Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,33.71,15.039,1,1,0,White,23.504,1,0,0,1,ByBirth,0,0,1
1,46.14,0.0,1,0,13,White,20.379,1,0,1,1,ByBirth,450,1292,1
0,27.57,0.0,1,1,10,Asian,6.408,1,0,0,1,Temporary,220,135,1
0,30.54,1.205,1,1,8,White,4.532,1,0,1,1,ByBirth,400,0,1
0,47.22,0.0,1,1,4,Other,11.01,1,0,0,1,ByBirth,0,0,1
1,34.36,0.0,1,1,8,White,9.426,1,0,0,1,Temporary,395,0,1
1,36.56,2.267,1,0,9,Asian,12.485,1,0,1,1,ByBirth,200,822,1
0,15.7,0.0,1,1,2,White,7.304,0,0,0,1,ByBirth,120,2527,1
1,13.75,9.441,1,1,13,White,9.108,0,0,0,1,ByBirth,0,0,1
1,13.75,0.365,1,0,13,White,7.592,1,0,0,1,ByBirth,204,4670,1
0,69.75,3.939,1,0,4,White,12.478,1,0,2,1,ByBirth,100,304,1
1,46.71,0.89,1,1,9,Other,7.24,1,0,2,1,ByBirth,431,5000,1
1,44.74,0.0,1,1,0,White,23.509,1,0,0,1,ByBirth,102,247,1
1,68.29,3.515,1,1,4,Asian,18.914,1,0,0,1,ByBirth,50,0,1
1,21.49,1.956,1,1,7,White,14.917,1,0,1,1,ByBirth,80,225,1
1,34.49,1.817,1,1,9,White,4.317,1,0,0,1,ByBirth,110,4026,1
0,33.95,7.702,1,0,4,White,27.863,1,0,0,1,Temporary,100,379,1
1,28.87,1.267,1,1,0,White,17.389,1,0,0,1,ByBirth,70,244,1
0,41.03,0.0,1,1,13,White,6.104,0,0,2,1,ByBirth,216,0,1
0,13.75,9.249,1,1,9,White,9.333,1,0,0,1,ByBirth,100,117,1
0,51.35,0.478,1,0,4,Asian,6.548,1,0,1,1,ByBirth,380,74,1
0,56.91,5.82,1,1,13,Asian,4.019,1,0,0,1,ByBirth,80,2373,1
1,33.98,3.395,1,0,5,White,5.379,1,0,1,1,ByBirth,60,0,1
1,17.04,14.073,1,1,0,White,17.131,1,0,0,1,ByBirth,711,0,1
1,14.2,6.08,1,0,8,Latino,7.644,1,0,0,1,ByBirth,100,0,1
1,16.28,0.0,1,0,13,White,6.219,1,0,1,1,ByBirth,216,3374,1
1,39.79,11.385,1,1,8,White,10.165,1,0,0,1,ByBirth,200,0,1
1,34.04,0.281,1,1,7,White,9.012,1,0,0,1,ByBirth,128,0,1
1,55.88,0.87,1,0,7,Asian,5.922,0,0,2,1,ByBirth,80,138,1
0,33.97,0.0,1,1,13,White,4.109,1,0,1,1,ByBirth,160,1661,1
0,37.48,0.131,1,1,8,White,21.196,1,0,1,1,ByBirth,0,601,1
1,40.88,1.923,1,1,4,White,5.934,0,0,1,1,ByBirth,80,0,1
1,24.24,0.235,1,1,7,White,4.196,1,0,0,1,ByBirth,0,335,1
1,25.61,2.028,1,1,9,Latino,7.312,1,0,0,1,ByBirth,0,0,1
0,26.57,0.157,1,1,8,Latino,4.265,1,0,1,1,ByBirth,181,0,1
1,13.75,5.051,1,1,8,White,9.49,1,0,0,1,ByBirth,0,939,1
0,20.73,8.478,1,1,4,Asian,10.436,1,0,0,1,ByBirth,711,0,1
1,22.95,17.143,1,1,13,White,6.202,1,0,0,1,Temporary,0,3949,1
1,27.11,12.939,1,1,1,Latino,7.725,1,0,0,1,ByBirth,311,0,1
1,17.55,1.184,1,1,7,White,7.624,1,0,0,1,ByBirth,96,0,1
0,13.75,6.542,1,1,13,White,11.695,1,0,0,1,ByBirth,164,1447,1
0,29.15,0.0,1,1,8,White,13.406,1,0,0,1,ByBirth,560,372,1
1,19.01,0.0,1,0,3,Latino,13.437,1,0,2,1,ByBirth,154,1448,1
0,53.32,2.389,1,1,9,Asian,8.498,1,0,1,1,ByBirth,232,0,1
1,33.52,2.278,1,1,4,Latino,4.694,1,0,0,1,ByBirth,0,5000,1
1,15.71,0.0,1,1,4,White,22.766,1,0,0,1,ByBirth,350,597,1
1,36.8,1.834,1,1,1,White,8.758,1,0,2,1,ByBirth,312,0,1
1,13.75,0.277,1,1,13,White,5.483,1,0,0,1,ByBirth,80,5000,1
1,24.71,4.198,1,1,0,Asian,6.923,1,0,0,1,ByBirth,140,0,1
1,14.36,0.0,1,1,13,White,6.401,1,0,0,1,ByBirth,410,0,1
1,18.84,3.151,1,1,10,White,4.988,0,0,0,1,Temporary,100,78,0
0,15.17,11.845,1,1,4,Asian,7.775,0,0,0,1,ByBirth,100,93,0
0,20.23,1.44,1,1,0,Other,4.641,0,0,0,1,ByBirth,174,113,0
1,29.16,4.458,1,0,2,White,4.692,0,0,0,1,ByBirth,0,132,0
1,19.99,12.877,1,1,13,White,5.67,1,0,0,1,ByBirth,0,195,0
1,15.17,0.429,1,1,4,White,9.643,1,0,0,1,ByBirth,0,119,0
0,15.17,1.417,1,1,12,Latino,6.043,1,0,0,1,ByBirth,280,171,0
1,28.52,1.769,1,0,10,White,8.821,0,0,0,1,ByBirth,369,120,0
1,44.04,2.697,1,1,10,Asian,4.755,0,0,0,1,ByBirth,176,186,0
1,15.17,18.145,1,0,7,White,4.913,1,0,0,1,ByBirth,520,432,0
0,42.64,22.03,1,1,7,White,4.641,0,0,0,1,ByBirth,280,0,0
1,21.27,17.606,1,1,6,White,5.512,0,0,0,1,ByBirth,0,0,0
1,41.35,12.303,1,0,2,White,5.204,0,0,0,1,ByBirth,0,99,0
1,20.21,10.546,1,1,9,Latino,4.259,0,0,0,1,ByBirth,0,66,0
0,15.17,17.164,1,1,4,White,5.125,0,0,0,1,ByBirth,208,32,0
1,15.17,1.854,1,1,9,White,10.234,0,0,0,1,ByBirth,2000,416,0
1,15.17,0.833,1,0,6,White,4.312,0,0,0,1,ByBirth,720,800,0
1,55.18,6.67,1,1,9,Latino,5.322,0,0,0,1,ByBirth,232,50,0
0,41.09,18.224,1,1,8,White,7.604,0,0,0,1,ByBirth,120,0,0
1,31.95,11.716,1,1,1,Asian,7.553,0,0,0,1,ByBirth,0,5000,0
0,29.47,16.461,1,1,7,White,6.441,1,0,0,1,ByBirth,232,22,0
0,25.03,1.01,1,1,2,White,6.254,1,0,0,1,ByBirth,80,68,0
1,21.8,18.811,1,0,4,White,4.81,0,0,0,1,ByBirth,145,0,0
1,20.46,16.791,1,1,2,White,7.692,0,0,0,1,ByBirth,160,0,0
0,36.84,13.908,1,1,2,White,7.495,0,0,0,1,ByBirth,0,1524,0
1,38.15,3.654,1,1,4,Latino,7.817,0,0,0,1,ByBirth,0,136,0
1,53.54,3.85,1,1,4,White,9.327,0,0,2,1,ByBirth,240,66,0
1,27.22,2.943,1,0,1,White,4.221,1,0,0,1,ByBirth,360,262,0
1,50.82,4.279,1,0,4,White,5.589,0,0,0,1,ByBirth,240,141,0
1,36.8,4.518,1,0,4,Latino,5.788,0,0,0,1,ByBirth,180,0,0
0,42.06,18.322,1,0,4,White,6.013,0,0,0,1,ByBirth,140,5000,0
1,15.17,8.423,1,0,10,White,5.594,1,0,0,1,ByBirth,400,43,0
1,18.87,6.717,1,0,6,White,5.434,0,0,0,1,ByBirth,0,70,0
0,25.76,18.2,1,1,1,White,4.749,0,0,0,1,ByBirth,160,143,0
1,27.3,5.527,1,1,7,Latino,8.207,0,0,0,1,ByBirth,200,110,0
1,21.02,0.412,1,0,10,White,6.205,0,0,0,1,ByBirth,720,33,0
1,36.0,3.001,1,0,7,White,4.699,0,0,0,1,ByBirth,272,42,0
1,15.17,1.969,1,1,11,White,4.239,1,0,0,1,ByBirth,520,94,0
1,33.61,3.794,1,0,0,Latino,6.604,1,0,0,1,ByBirth,160,175,0
1,17.47,3.253,1,0,2,White,4.182,1,0,0,1,ByBirth,160,14,0
1,21.56,0.22,1,1,6,Other,5.005,0,0,0,1,ByBirth,132,88,0
0,15.98,2.575,1,1,4,Latino,4.148,0,0,0,1,ByBirth,100,0,0
0,22.12,4.203,1,1,4,White,5.604,0,0,2,1,ByBirth,164,745,0
0,18.72,3.379,1,1,11,White,4.361,0,0,0,1,ByBirth,100,130,0
1,38.69,1.096,1,0,4,White,4.967,0,0,0,1,ByBirth,171,126,0
1,15.17,7.676,1,1,7,Other,12.277,0,0,0,1,ByBirth,292,95,0
1,45.79,11.089,1,1,13,Latino,5.857,0,0,0,1,ByBirth,160,167,0
1,24.41,8.694,1,0,4,White,4.668,0,0,0,1,ByBirth,2000,108,0
0,42.45,2.537,1,0,2,White,5.916,0,0,0,1,ByBirth,200,397,0
1,31.5,0.984,1,1,4,White,4.211,0,0,0,1,ByBirth,100,0,0
1,15.17,6.778,1,1,6,White,5.265,1,0,0,1,ByBirth,252,72,0
0,32.24,1.981,1,1,4,White,4.834,0,0,0,1,ByBirth,0,0,0
1,35.03,2.516,1,1,9,White,4.348,0,0,0,1,ByBirth,0,142,0
1,42.44,0.227,1,1,3,White,11.051,0,0,0,1,ByBirth,160,124,0
1,37.93,2.794,1,1,2,Latino,6.598,0,0,0,1,ByBirth,480,88,0
1,15.49,2.244,1,1,3,White,4.393,0,0,0,1,ByBirth,440,135,0
1,24.72,2.59,1,1,6,White,4.258,0,0,0,1,ByBirth,180,0,0
1,15.17,15.479,1,1,4,White,5.954,0,0,0,1,ByBirth,0,98,0
1,47.32,17.416,1,1,6,Latino,5.367,0,0,0,1,ByBirth,120,66,0
0,32.16,0.621,1,1,1,White,6.582,0,0,0,1,ByBirth,0,76,0
0,21.38,2.805,1,1,10,White,6.95,0,0,0,1,ByBirth,180,30,0
1,24.49,9.62,1,1,5,White,4.074,1,0,0,1,ByBirth,220,3636,0
1,26.63,3.38,1,1,5,Other,8.486,0,0,0,1,ByBirth,100,105,0
1,22.75,2.424,1,0,2,Asian,5.076,1,0,0,1,ByBirth,272,182,0
1,22.85,6.524,1,0,2,White,7.29,1,0,0,1,ByBirth,62,97,0
0,29.31,1.641,1,1,6,White,8.862,1,0,0,1,ByBirth,0,0,0
0,15.55,0.578,1,0,1,White,4.226,0,0,0,1,ByBirth,0,78,0
1,15.17,2.702,1,1,5,White,5.756,0,0,0,1,ByBirth,280,66,0
1,15.17,1.56,1,1,6,Latino,5.07,0,0,0,1,ByBirth,0,28,0
1,24.51,3.817,1,1,4,White,4.97,0,0,0,1,ByBirth,360,13,0
1,15.17,2.686,1,1,0,Other,11.792,0,0,0,1,ByBirth,980,77,0
1,15.17,2.063,1,1,4,Asian,5.967,0,0,0,1,ByBirth,216,108,0
1,30.21,3.214,1,1,9,Other,5.697,0,0,0,1,ByBirth,164,42,0
1,25.31,17.075,1,1,6,White,4.636,0,0,0,1,ByBirth,231,145,0
1,15.17,3.242,1,0,4,White,10.537,0,0,1,1,ByBirth,100,54,0
1,45.91,2.49,1,1,10,White,7.601,0,0,0,1,ByBirth,0,5000,0
1,24.79,15.947,1,1,5,Asian,6.754,0,0,0,1,ByBirth,160,4286,0
1,58.82,2.002,1,1,0,Asian,4.029,0,0,0,1,ByBirth,200,315,0
1,40.99,4.97,1,1,4,White,5.313,0,0,2,1,ByBirth,212,0,0
1,60.59,3.544,1,0,6,Asian,4.33,0,0,0,1,ByBirth,240,0,0
1,34.34,1.146,1,1,4,Asian,4.339,0,0,0,1,ByBirth,380,56,0
0,19.21,2.865,1,1,6,White,4.068,0,0,0,1,ByBirth,0,1636,0
1,20.92,16.826,1,0,4,White,6.158,0,0,0,1,ByBirth,0,15,0
1,19.55,4.962,1,1,4,Latino,6.492,0,0,0,1,ByBirth,128,113,0
1,15.17,2.377,1,1,5,White,4.416,0,0,0,1,ByBirth,120,64,0
1,15.17,1.978,1,1,3,Latino,5.048,0,0,0,1,ByBirth,320,104,0
1,21.26,2.986,1,1,9,White,5.591,1,0,0,1,ByBirth,0,0,0
1,15.17,3.684,1,1,7,White,6.268,0,0,0,1,ByBirth,128,267,0
1,28.6,0.0,1,0,6,Latino,4.418,0,0,0,1,Temporary,254,0,0
1,15.17,6.926,1,0,11,White,5.961,1,0,0,1,ByBirth,120,68,0
1,15.17,3.145,1,1,1,White,4.785,0,0,0,1,ByBirth,420,129,0
0,19.68,4.322,1,0,7,White,4.952,1,0,0,1,ByBirth,200,0,0
1,15.17,2.275,1,1,4,White,6.115,1,0,0,1,ByBirth,100,570,0
1,15.17,18.593,1,1,7,White,4.68,0,0,0,1,ByBirth,75,75,0
1,20.73,5.147,1,0,7,Asian,7.38,0,0,0,1,ByBirth,280,70,0
1,24.85,17.209,1,0,2,White,6.044,0,0,0,1,ByBirth,2000,272,0
1,19.94,0.617,1,0,2,White,10.275,0,0,0,1,ByBirth,280,111,0
1,37.51,8.362,1,1,4,White,9.592,0,0,0,1,ByBirth,200,76,0
1,15.62,1.456,1,0,0,White,4.424,0,0,0,1,ByBirth,0,14,0
1,17.03,0.0,1,1,3,White,4.097,0,0,0,1,ByBirth,0,136,0
0,23.21,17.076,1,0,6,White,5.68,0,0,0,1,ByBirth,132,48,0
1,25.39,2.777,1,0,11,Latino,6.993,0,0,0,1,ByBirth,160,0,0
0,40.92,1.393,1,1,4,White,4.183,0,0,0,1,ByBirth,132,1518,0
1,15.17,2.713,1,0,2,White,4.075,0,0,0,1,ByBirth,120,88,0
1,21.6,2.391,1,1,3,Latino,5.878,0,0,0,1,ByBirth,160,0,0
1,15.17,0.056,1,0,1,White,6.453,0,0,0,1,ByBirth,300,22,0
1,16.1,7.89,1,0,6,Latino,4.991,0,0,0,1,ByBirth,400,6,0
1,15.17,1.511,1,1,5,White,7.385,0,0,0,1,ByBirth,200,137,0
1,15.17,3.622,1,0,5,Asian,4.167,0,0,0,1,ByBirth,0,159,0
1,34.53,13.31,1,1,5,White,4.468,1,0,0,1,ByBirth,160,0,0
1,15.17,2.907,1,1,4,White,4.317,0,0,0,1,ByBirth,120,89,0
1,58.84,0.524,1,1,2,White,5.164,0,0,0,1,ByBirth,280,0,0
1,42.67,3.213,1,1,2,White,7.505,1,0,0,1,ByBirth,180,1,0
1,18.61,11.04,1,0,1,White,4.876,0,0,0,1,ByBirth,60,103,0
1,21.18,19.37,1,1,6,White,8.523,0,0,0,1,ByBirth,280,165,0
1,15.17,1.849,1,0,8,White,5.569,0,0,0,1,ByBirth,100,104,0
1,22.41,2.46,1,1,1,White,4.258,0,0,0,1,ByBirth,200,117,0
0,23.6,2.536,1,1,3,White,7.716,1,0,0,1,ByBirth,0,87,0
1,30.11,0.881,1,0,5,White,8.103,0,0,2,1,ByBirth,280,551,0
0,20.12,17.75,1,1,1,White,5.26,0,0,0,1,ByBirth,280,170,0
0,15.17,7.193,1,0,1,White,4.372,0,0,0,1,ByBirth,340,16,0
1,26.54,3.415,1,1,6,White,5.265,1,0,0,1,ByBirth,280,68,0
1,25.54,16.309,1,1,5,Asian,8.533,0,0,0,1,ByBirth,0,1155,0
1,18.69,2.785,1,0,6,White,4.223,0,0,0,1,ByBirth,260,132,0
1,18.42,18.264,1,0,4,White,6.004,0,0,0,1,ByBirth,0,0,0
1,15.17,16.101,1,1,7,White,4.781,1,0,0,1,ByBirth,0,124,0
1,18.55,0.206,1,1,8,Latino,5.181,1,0,0,1,ByBirth,0,0,0
0,24.95,16.698,1,0,2,White,13.875,0,0,0,1,ByBirth,0,0,0
1,33.54,2.805,1,0,5,Other,4.225,0,0,0,1,ByBirth,17,661,0
0,44.09,0.803,1,0,9,White,4.504,1,0,0,1,ByBirth,680,20,0
1,46.5,1.927,1,1,6,White,4.695,0,0,0,1,ByBirth,0,73,0
0,26.5,2.365,1,0,4,Latino,4.333,0,0,0,1,ByBirth,100,390,0
1,37.46,0.842,1,1,1,Latino,4.218,1,0,0,1,ByBirth,720,0,0
0,31.13,3.984,1,1,0,White,4.138,0,0,0,1,ByBirth,160,135,0
1,29.83,1.949,1,1,3,White,10.196,0,0,1,1,ByBirth,260,644,0
1,15.74,1.292,1,0,7,White,5.458,0,0,0,1,ByBirth,0,288,0
1,20.04,2.853,1,0,1,Latino,7.94,0,0,0,1,ByBirth,80,895,0
0,21.7,13.045,1,1,9,Other,5.237,0,0,0,1,ByBirth,0,764,0
1,22.86,3.595,1,0,6,Latino,10.404,0,0,0,1,ByBirth,100,177,0
0,20.62,4.771,1,0,4,White,4.48,0,0,0,1,ByBirth,168,148,0
1,15.17,2.449,1,0,4,Asian,4.966,0,0,0,1,ByBirth,240,822,0
0,22.04,2.165,1,1,10,Other,4.006,0,0,0,1,ByBirth,0,466,0
1,19.56,2.917,1,1,7,White,4.187,1,0,0,1,ByBirth,100,93,0
1,60.15,3.352,1,1,4,White,4.442,1,0,0,1,ByBirth,720,0,0
1,15.17,1.463,1,0,5,White,5.792,1,0,0,1,ByBirth,360,480,0
1,15.17,2.618,1,1,6,Latino,4.376,0,0,0,1,ByBirth,0,83,0
1,15.17,6.539,1,1,1,White,5.205,0,0,0,1,ByBirth,320,664,0
1,23.95,1.989,1,0,9,Asian,5.577,0,0,0,1,ByBirth,0,5000,0
1,32.89,1.796,1,0,4,White,5.856,0,0,0,1,ByBirth,80,0,0
0,22.0,3.285,1,1,0,Latino,5.983,1,0,0,1,ByBirth,160,49,0
1,15.17,4.413,1,1,0,White,5.94,0,0,0,1,ByBirth,176,123,0
1,29.91,1.827,1,0,6,White,7.662,0,0,0,1,ByBirth,163,701,0
1,22.69,16.432,1,0,4,White,4.505,0,0,0,1,ByBirth,100,37,0
