Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,20.56,2.827,1,0,4,Black,1.032,1,1,0,1,ByBirth,80,0,1
1,35.1,1.449,0,0,6,Other,4.748,1,1,0,0,ByBirth,100,0,1
1,44.94,2.755,1,0,8,White,2.713,1,1,9,0,ByBirth,24,0,1
1,23.83,0.0,1,0,4,Black,2.836,1,1,11,1,Temporary,393,0,1
0,22.66,3.042,0,0,9,White,3.161,1,1,0,0,ByBirth,340,0,1
1,31.09,0.0,1,0,9,Black,2.387,1,1,0,0,ByBirth,0,0,1
0,62.78,7.24,1,0,8,White,0.0,0,1,0,0,ByBirth,80,0,1
1,33.85,1.452,1,0,2,Asian,7.864,1,1,12,0,ByOtherMeans,371,0,1
1,63.17,0.46,1,0,8,White,8.49,1,1,0,0,ByBirth,0,0,1
1,22.61,8.085,1,0,11,Black,0.0,0,1,2,1,ByBirth,0,0,1
1,43.42,2.282,1,0,13,White,1.757,1,1,1,0,ByBirth,50,0,1
1,24.12,7.689,1,0,2,White,23.825,1,1,0,1,ByBirth,400,0,1
0,26.73,0.0,1,0,0,Black,0.0,1,1,0,1,ByBirth,50,0,1
1,23.61,9.765,1,0,4,White,0.668,1,1,11,1,ByBirth,0,0,1
0,17.49,0.989,1,0,3,Other,2.102,1,1,3,0,ByBirth,145,0,1
1,28.91,0.0,0,0,4,Black,0.53,1,1,3,0,Temporary,50,0,1
1,19.8,0.0,1,0,4,White,1.881,1,1,3,0,ByBirth,70,0,1
1,42.0,7.941,0,0,7,Black,0.312,1,1,0,1,ByBirth,181,0,1
1,21.24,6.761,1,0,2,White,1.881,1,1,6,1,ByBirth,0,0,1
1,20.23,13.142,0,0,9,White,0.826,1,1,0,0,ByBirth,80,0,1
1,20.38,0.0,1,0,8,Black,0.404,1,1,2,0,ByBirth,140,0,1
1,32.17,0.699,1,0,9,Other,3.873,1,1,0,0,ByBirth,239,0,1
1,36.04,2.04,0,0,8,White,3.09,1,1,0,1,ByBirth,0,0,1
1,29.94,16.261,0,0,0,Asian,0.0,1,1,0,1,ByBirth,0,0,1
1,57.81,9.354,0,0,4,Asian,0.9,1,1,0,1,ByBirth,0,0,1
1,48.54,2.231,0,0,9,Black,3.55,1,1,2,0,ByOtherMeans,0,0,1
1,33.52,0.0,1,0,4,Black,10.07,1,1,3,1,ByBirth,200,0,1
1,49.18,2.494,0,0,9,White,26.451,1,1,4,1,ByBirth,349,0,1
1,29.83,0.967,1,0,8,White,1.834,1,1,2,1,ByBirth,0,0,1
0,34.5,4.767,0,0,7,White,1.297,1,1,2,1,ByBirth,360,0,1
1,53.75,0.0,1,0,8,Black,0.587,1,1,14,1,ByBirth,80,0,1
0,26.87,0.0,1,0,9,Black,0.0,1,1,2,1,ByOtherMeans,168,0,1
1,17.86,0.0,0,0,4,White,0.752,1,1,0,1,ByBirth,0,0,1
0,26.24,2.995,0,0,5,White,4.137,1,1,0,0,ByBirth,431,0,1
0,58.24,0.0,0,0,0,Other,2.571,1,1,0,0,ByBirth,520,0,1
1,25.1,1.574,1,0,2,White,1.422,1,1,0,1,ByOtherMeans,181,0,1
0,18.37,10.979,1,0,2,White,0.29,0,1,8,0,ByBirth,300,0,1
1,13.99,0.0,1,0,8,White,2.989,0,1,3,1,ByOtherMeans,80,0,1
0,18.04,5.573,0,0,4,Black,2.251,1,1,0,0,ByBirth,431,0,1
1,16.23,0.0,1,0,0,White,12.605,1,1,0,1,ByBirth,120,0,1
1,53.9,10.275,1,0,8,Black,1.792,1,1,10,0,ByBirth,60,0,1
1,13.75,2.759,0,0,10,White,0.3,1,1,0,0,ByBirth,40,0,1
0,32.24,2.044,0,0,4,Asian,8.043,1,1,8,0,ByBirth,80,0,1
1,30.38,0.0,1,0,13,White,0.0,1,1,14,1,ByBirth,70,0,1
1,25.17,8.431,0,0,4,Black,1.66,1,1,9,1,ByBirth,60,0,1
1,13.75,5.737,1,0,7,White,2.127,1,1,0,0,ByBirth,711,0,1
0,17.64,0.0,1,0,5,Black,2.547,1,1,0,1,ByBirth,230,0,1
1,14.0,12.066,1,0,9,Black,1.895,1,1,1,1,ByBirth,60,0,1
0,38.8,0.964,0,0,0,White,1.827,1,1,0,0,ByBirth,80,0,1
0,50.36,15.976,1,0,2,Black,2.962,1,1,12,0,ByBirth,0,0,1
0,27.05,0.142,0,0,4,Black,5.856,1,1,2,1,ByBirth,120,0,1
0,39.93,2.473,1,0,7,White,0.043,1,1,4,1,ByBirth,43,0,1
1,35.79,1.495,1,0,5,Black,4.361,1,1,0,1,ByOtherMeans,120,0,1
0,23.09,2.921,1,0,5,White,0.0,1,1,7,1,ByBirth,350,0,1
0,46.55,2.446,1,0,1,Asian,7.454,1,1,4,0,ByBirth,60,0,1
1,31.88,0.0,0,0,4,Other,1.276,1,1,11,0,ByBirth,0,0,1
0,43.18,0.935,1,0,4,Black,0.0,1,1,1,1,ByBirth,100,0,1
1,38.9,6.465,1,0,1,Other,1.564,1,1,2,1,ByBirth,128,0,1
1,20.84,0.753,1,0,1,Black,1.314,0,1,0,0,ByBirth,274,0,1
1,30.72,9.34,1,0,9,Black,0.0,1,1,17,0,ByBirth,0,0,1
1,27.73,0.0,1,0,7,Black,2.342,1,1,17,1,ByBirth,150,0,1
1,54.62,0.0,1,0,10,White,1.691,1,1,0,0,Temporary,371,0,1
1,32.91,0.454,1,0,7,Black,2.751,1,1,0,0,ByBirth,80,0,1
0,48.28,1.755,1,0,9,White,0.453,1,1,10,1,ByBirth,216,0,1
0,50.71,1.067,0,0,3,White,1.851,0,1,0,1,ByBirth,320,0,1
1,24.25,0.927,1,0,2,Black,3.395,0,1,4,0,ByBirth,0,0,1
0,26.03,0.0,0,0,4,White,0.0,1,1,12,0,ByBirth,160,0,1
0,13.75,0.0,1,0,9,Black,0.0,1,1,8,0,ByBirth,20,0,1
1,42.32,9.404,1,0,7,White,3.354,1,1,3,1,ByBirth,0,0,1
1,15.39,2.118,1,0,8,White,4.5,1,1,0,1,ByBirth,311,0,1
1,42.77,6.399,0,0,7,White,1.526,1,1,5,0,ByBirth,0,0,1
0,28.47,4.86,0,0,4,White,0.0,1,1,6,0,ByBirth,80,0,1
1,21.58,0.0,0,0,0,Black,7.4,1,1,0,0,ByBirth,274,0,1
1,46.23,1.143,0,0,7,Black,2.938,1,1,1,1,ByBirth,0,0,1
1,13.75,0.0,1,0,11,Black,0.435,0,1,0,0,ByBirth,100,0,1
0,22.07,0.131,0,0,13,Black,4.583,1,1,7,1,ByBirth,500,0,1
1,46.61,0.34,0,0,7,Other,24.022,1,1,3,1,ByBirth,80,0,1
0,46.24,1.195,1,0,4,White,0.219,1,1,6,0,ByBirth,100,0,1
1,13.75,4.574,0,0,9,Other,0.0,0,1,6,1,ByBirth,400,0,1
1,32.39,1.417,1,0,4,White,2.224,1,1,0,1,ByBirth,200,0,1
1,51.82,12.393,1,0,4,Black,9.069,1,1,0,1,Temporary,0,0,1
0,19.2,1.036,1,0,9,White,2.135,1,1,0,1,ByBirth,300,0,1
1,54.58,0.121,1,0,4,Black,4.865,1,1,0,1,ByBirth,120,0,1
0,44.75,0.065,1,0,8,White,8.918,1,1,5,0,ByBirth,0,0,1
0,24.93,2.614,1,0,9,White,5.675,1,1,0,1,ByBirth,52,0,1
0,65.43,2.323,1,0,8,White,1.86,1,1,3,0,ByBirth,395,0,1
1,46.52,0.87,1,0,8,Asian,0.0,0,1,2,1,ByBirth,73,0,1
0,22.7,10.673,1,0,3,White,8.658,1,1,0,0,ByBirth,0,0,1
1,37.43,0.0,1,0,5,White,0.0,1,1,0,0,ByBirth,0,0,1
1,17.38,8.006,1,0,4,White,1.036,1,1,0,0,ByBirth,320,0,1
1,24.87,1.666,1,0,0,Black,0.825,1,1,0,1,ByBirth,312,0,1
1,43.69,4.521,1,0,2,White,10.784,1,1,0,1,ByBirth,290,0,1
1,19.09,0.486,1,0,4,Other,0.241,1,1,0,0,ByBirth,195,0,1
1,17.09,9.837,1,0,7,Black,5.71,0,1,3,1,ByBirth,0,0,1
0,16.17,0.645,1,0,7,Other,0.993,1,1,2,0,ByBirth,0,0,1
1,26.79,0.793,1,0,2,White,0.455,1,1,0,1,ByBirth,0,0,1
1,30.11,1.717,1,0,5,White,2.54,0,1,0,0,ByBirth,0,0,1
1,31.31,0.0,1,0,7,White,1.652,1,1,1,1,ByBirth,300,0,1
1,26.28,8.578,1,0,12,Black,1.874,1,1,1,1,ByBirth,96,0,1
0,60.81,2.405,1,0,8,Black,0.0,1,1,0,1,ByBirth,395,0,1
1,34.08,0.224,1,0,10,White,2.384,1,1,0,0,ByBirth,102,0,1
1,34.14,0.632,0,0,13,Asian,1.419,1,1,5,1,ByBirth,0,0,1
1,15.91,0.648,1,0,1,Black,1.317,0,1,1,1,ByBirth,160,0,1
1,23.93,0.0,1,0,8,White,1.351,1,1,6,0,ByOtherMeans,100,0,1
1,13.75,1.836,1,0,2,Black,0.0,1,1,5,0,ByBirth,431,0,1
1,36.7,0.092,1,0,8,White,1.582,0,1,6,0,ByBirth,120,0,1
0,67.05,0.0,1,0,4,White,0.0,1,1,0,0,ByBirth,300,0,1
0,32.76,0.0,0,0,7,White,1.945,1,1,10,0,ByOtherMeans,240,0,1
1,27.85,3.219,0,0,0,Asian,1.138,1,1,1,1,ByBirth,290,0,1
1,24.43,0.0,1,0,11,White,1.299,1,1,3,0,ByBirth,216,0,1
1,23.08,8.719,1,0,4,Black,1.486,1,1,0,0,ByBirth,560,0,1
1,19.32,0.0,1,0,1,White,1.982,1,1,0,0,ByBirth,160,0,1
1,13.75,0.0,0,0,0,White,7.127,1,1,8,0,ByBirth,160,0,1
1,55.84,19.248,1,0,8,White,0.0,1,1,1,1,ByBirth,300,0,1
0,13.75,0.862,0,0,7,White,5.452,1,1,0,1,ByBirth,150,0,1
0,13.75,0.0,1,0,13,Black,2.388,1,1,0,1,ByBirth,80,0,1
1,51.73,0.0,1,0,13,Other,2.44,0,1,8,1,ByOtherMeans,140,0,1
0,57.43,28.0,1,0,13,Black,0.0,1,1,13,1,ByBirth,431,0,1
1,16.05,0.0,1,0,4,Black,1.601,1,1,6,0,ByBirth,0,0,1
1,32.09,2.947,1,0,3,White,1.92,1,1,10,1,ByBirth,0,0,1
0,23.6,7.042,1,0,7,White,9.745,1,1,0,1,ByBirth,0,0,1
1,15.47,24.241,0,0,8,White,1.551,1,1,1,1,ByBirth,399,0,1
1,18.54,4.736,0,0,9,Asian,8.35,1,1,11,1,ByOtherMeans,80,0,1
1,28.32,4.824,1,0,13,White,2.821,1,1,1,1,ByBirth,50,0,1
0,51.12,3.758,1,0,9,Asian,6.048,1,1,0,0,ByBirth,349,0,1
1,23.95,9.944,1,0,6,White,2.993,1,1,0,0,ByBirth,60,0,1
0,76.75,0.0,0,0,5,Asian,4.523,1,1,8,1,ByBirth,204,0,1
1,22.99,0.512,1,0,8,White,4.24,1,1,7,0,Temporary,300,0,1
1,37.85,0.0,1,0,4,White,7.062,1,1,0,0,ByBirth,0,0,1
0,76.75,0.0,1,0,8,White,1.627,1,1,0,0,ByBirth,40,0,1
0,66.65,2.493,0,0,13,Black,2.724,1,1,0,1,ByBirth,181,0,1
1,13.75,0.0,0,0,2,White,2.367,1,1,6,0,ByOtherMeans,440,0,1
0,40.11,3.131,0,0,5,Black,9.054,1,1,10,1,ByBirth,100,0,1
1,65.91,0.0,1,0,9,White,2.855,0,1,13,0,ByBirth,260,0,1
1,43.23,1.477,1,0,5,White,0.0,1,1,9,0,ByBirth,60,0,1
0,53.41,0.0,1,0,10,White,7.004,1,1,0,0,ByBirth,96,0,1
0,67.14,4.53,0,0,9,Other,1.494,1,1,11,1,ByBirth,303,0,1
1,22.61,17.348,1,0,13,White,1.527,1,1,0,1,ByOtherMeans,232,0,1
0,53.73,0.0,0,0,7,White,0.0,1,1,0,0,ByBirth,560,0,1
1,36.09,12.218,1,0,8,White,8.344,1,1,6,0,ByBirth,408,0,1
1,22.21,1.619,1,0,8,Black,0.0,1,1,1,1,ByBirth,396,0,1
0,13.75,14.099,1,0,4,Other,3.291,1,1,6,0,ByBirth,100,0,1
1,13.75,0.477,1,0,5,Asian,0.0,1,1,3,1,ByBirth,80,0,1
1,14.21,3.738,1,0,13,Black,0.0,1,1,0,0,ByBirth,80,0,1
1,15.31,0.912,1,0,13,White,2.283,1,1,9,0,ByBirth,320,0,1
0,53.61,2.229,1,0,1,White,1.079,1,1,10,1,ByBirth,228,0,1
1,13.75,3.717,1,0,6,White,1.663,1,1,1,1,ByBirth,432,0,1
1,55.0,3.382,0,0,4,White,3.843,1,1,0,0,ByBirth,280,0,1
1,73.66,5.579,1,0,0,Black,2.763,1,1,0,1,ByBirth,80,0,1
0,56.09,9.186,1,0,13,Other,0.922,1,1,0,0,ByBirth,22,0,1
1,28.18,0.0,0,0,7,White,1.488,1,1,2,1,ByBirth,440,0,1
1,65.36,1.2,1,0,4,White,10.264,1,1,0,0,ByBirth,100,0,1
1,13.75,11.553,1,0,4,Black,0.745,1,1,4,1,ByBirth,80,0,1
1,54.54,0.148,1,0,9,Black,1.137,1,1,1,1,ByOtherMeans,260,0,1
0,25.32,3.955,1,0,13,Black,5.821,1,1,0,0,ByOtherMeans,300,0,1
0,23.56,0.936,1,0,7,Black,1.977,1,1,1,1,ByBirth,60,0,1
1,34.21,5.688,0,0,9,White,0.0,1,1,0,1,ByOtherMeans,50,0,1
1,51.69,0.478,0,0,4,Black,3.714,1,1,0,1,ByBirth,450,0,1
1,13.75,1.458,1,0,8,White,0.0,1,1,0,1,ByBirth,100,0,1
0,16.37,5.572,1,0,4,Asian,0.022,1,1,0,1,ByBirth,300,0,1
1,29.22,0.0,1,0,4,White,2.306,1,1,0,0,ByBirth,60,0,1
0,23.39,10.857,1,0,6,White,7.918,0,1,0,1,ByOtherMeans,29,0,1
1,68.48,4.136,1,0,6,Asian,0.856,1,1,3,1,ByBirth,395,0,1
0,26.02,1.267,1,0,7,White,0.969,1,1,6,1,Temporary,0,0,1
0,25.23,2.056,1,0,2,White,1.702,1,1,0,1,ByBirth,0,0,1
1,62.57,2.923,1,0,4,White,7.013,0,1,12,1,ByBirth,154,0,1
1,74.07,2.567,1,0,9,White,25.31,1,1,0,1,ByBirth,24,0,1
1,31.73,1.313,1,0,4,White,3.527,1,1,0,1,ByBirth,330,0,1
1,22.85,0.401,1,0,9,Asian,2.478,1,1,11,0,ByBirth,0,0,1
1,13.75,0.0,1,0,7,White,4.234,1,1,0,0,ByBirth,0,0,1
1,24.9,2.807,1,0,9,White,2.393,1,1,0,1,ByBirth,320,0,1
1,58.41,2.204,0,0,5,White,3.192,1,1,0,0,ByBirth,110,0,1
1,27.72,0.35,0,0,7,Other,0.997,1,1,6,1,ByOtherMeans,711,0,1
0,25.69,2.486,1,0,9,White,8.892,0,1,5,1,ByBirth,0,0,1
1,45.09,0.0,1,0,0,White,2.132,1,1,0,0,ByBirth,312,0,1
0,44.8,3.545,1,0,8,White,0.0,0,1,0,1,ByBirth,200,0,0
1,32.12,15.495,1,0,11,Asian,0.987,1,1,0,0,ByBirth,108,0,0
1,48.22,8.742,1,0,4,White,0.0,0,1,0,1,ByBirth,100,0,0
1,30.2,2.337,0,0,4,Black,0.0,0,1,0,0,ByBirth,180,0,0
0,30.72,1.018,1,0,4,Black,0.0,0,1,0,0,ByBirth,454,0,0
1,15.86,2.666,0,0,9,Black,4.974,0,1,0,0,ByOtherMeans,120,0,0
1,43.03,9.786,1,0,1,White,1.512,0,1,0,0,ByBirth,94,0,0
1,20.93,2.757,1,0,5,Asian,1.193,0,1,0,0,ByBirth,180,0,0
1,36.71,3.407,0,0,4,White,0.0,0,1,3,1,ByOtherMeans,112,0,0
1,27.52,7.4,0,0,11,White,0.261,0,1,1,1,ByOtherMeans,80,0,0
0,58.11,2.769,0,0,9,White,0.853,0,1,3,1,ByBirth,140,0,0
1,34.26,0.074,0,0,10,White,0.0,1,1,0,1,ByBirth,372,0,0
1,29.29,0.252,1,0,10,White,0.0,1,1,0,0,ByOtherMeans,280,0,0
0,19.68,18.638,1,0,4,White,1.086,0,1,0,0,ByOtherMeans,160,0,0
1,32.34,8.513,1,0,2,White,1.313,0,1,0,0,ByOtherMeans,180,0,0
0,23.32,1.557,0,0,6,Black,0.67,1,1,0,0,ByOtherMeans,272,0,0
1,15.17,7.967,1,0,1,Black,0.0,0,1,0,1,ByBirth,240,0,0
0,25.37,1.722,1,0,2,White,0.719,0,1,0,0,ByBirth,180,0,0
1,20.18,14.892,1,0,1,White,0.074,0,1,15,0,ByBirth,0,0,0
0,43.02,18.255,0,0,11,White,0.339,0,1,0,0,ByBirth,340,0,0
1,41.85,3.963,0,0,4,White,0.646,0,1,0,0,ByBirth,200,0,0
1,34.68,0.812,1,0,4,Asian,1.033,0,1,0,0,ByBirth,120,0,0
1,39.06,13.218,0,0,4,White,0.0,0,1,16,1,ByBirth,0,0,0
1,23.79,12.28,0,0,6,Asian,0.0,1,1,0,1,ByBirth,120,0,0
1,22.15,2.267,1,0,4,Black,0.0,1,1,0,1,ByBirth,523,0,0
1,25.06,1.818,1,0,1,White,0.021,0,1,0,0,ByBirth,0,0,0
0,20.01,9.111,1,0,6,White,3.761,0,1,0,1,ByOtherMeans,240,0,0
0,25.44,2.765,0,0,10,Black,0.0,1,1,0,1,ByBirth,340,0,0
1,20.74,4.479,1,0,6,White,0.0,1,1,0,1,ByBirth,340,0,0
0,20.25,2.232,0,0,2,White,0.139,0,1,0,1,ByBirth,560,0,0
0,20.56,17.832,1,0,10,Black,1.667,0,1,0,1,ByBirth,180,0,0
1,17.61,12.055,0,0,0,Other,2.129,0,1,0,1,ByBirth,180,0,0
1,32.41,0.0,0,0,6,White,1.287,0,1,0,0,ByBirth,369,0,0
1,15.17,2.194,0,0,5,White,3.412,1,1,0,0,ByBirth,160,0,0
0,15.17,2.197,1,0,6,Asian,0.0,0,1,3,1,ByBirth,252,0,0
1,29.79,0.513,0,0,4,White,0.0,0,1,0,1,ByBirth,360,0,0
0,31.9,1.531,1,0,2,White,0.124,0,1,0,1,ByBirth,216,0,0
1,34.75,2.423,0,0,1,White,0.394,0,1,3,0,ByBirth,176,0,0
1,25.02,3.366,0,0,6,White,0.402,0,1,0,0,ByBirth,132,0,0
0,22.47,3.06,1,0,1,White,0.37,0,1,3,0,ByBirth,240,0,0
0,37.76,7.001,1,0,4,White,0.0,0,1,0,1,ByBirth,280,0,0
0,15.17,10.905,1,0,4,White,0.253,0,1,0,1,ByBirth,454,0,0
1,15.17,2.337,0,0,1,White,0.0,0,1,0,1,ByBirth,0,0,0
1,19.72,5.095,1,0,4,White,0.154,0,1,0,0,ByBirth,160,0,0
1,21.03,7.226,1,0,4,White,0.0,0,1,3,1,ByBirth,128,0,0
1,33.16,3.313,1,0,6,White,0.0,0,1,0,1,ByBirth,260,0,0
1,66.97,7.26,0,0,4,White,0.0,0,1,0,1,ByBirth,600,0,0
0,15.17,2.732,1,0,4,Black,2.432,0,1,0,1,ByBirth,200,0,0
1,35.29,1.822,1,0,2,White,0.0,0,1,0,0,ByBirth,0,0,0
1,15.17,0.643,1,0,0,Black,0.92,0,1,0,0,ByBirth,0,0,0
1,31.47,0.125,1,0,6,White,0.38,0,1,0,1,ByBirth,0,0,0
1,15.37,2.143,0,0,1,White,0.0,0,1,0,0,ByBirth,140,0,0
0,15.17,1.865,0,0,7,White,0.0,0,1,0,0,ByOtherMeans,180,0,0
1,23.49,2.939,1,0,6,Asian,0.0,0,1,0,0,ByBirth,440,0,0
0,29.43,10.085,1,0,9,Other,0.0,1,1,0,0,ByBirth,0,0,0
1,26.82,6.465,0,0,3,Other,0.0,0,1,0,0,ByBirth,200,0,0
1,38.56,6.147,1,0,10,White,0.343,0,1,0,1,ByBirth,200,0,0
0,15.17,0.656,1,0,3,Asian,0.0,0,1,0,1,ByBirth,0,0,0
0,35.13,9.742,1,0,5,Black,0.414,0,1,0,0,ByOtherMeans,292,0,0
1,35.14,3.48,1,0,1,White,0.676,1,1,0,0,ByBirth,112,0,0
1,30.72,13.6,1,0,1,White,0.0,0,1,0,1,ByBirth,180,0,0
1,37.75,3.301,0,0,4,Black,0.121,0,1,0,1,ByBirth,280,0,0
0,24.64,0.415,1,0,4,White,0.29,0,1,0,0,ByBirth,372,0,0
0,58.3,6.152,1,0,2,Black,0.091,0,1,0,1,ByBirth,0,0,0
1,40.23,17.303,0,0,4,Black,0.456,0,1,0,1,ByBirth,120,0,0
0,61.75,18.196,1,0,10,White,0.0,0,1,0,0,ByBirth,280,0,0
1,30.85,3.605,1,0,2,White,0.328,0,1,0,1,ByBirth,216,0,0
0,22.99,1.086,0,0,4,White,0.0,0,1,0,0,ByBirth,200,0,0
1,31.31,17.527,1,0,7,White,0.984,0,1,0,1,ByBirth,280,0,0
0,15.17,1.93,1,0,13,Black,1.538,1,1,0,0,ByBirth,176,0,0
0,15.17,8.348,1,0,4,White,2.007,1,1,0,0,ByBirth,440,0,0
0,23.93,1.275,1,0,10,Black,0.247,0,1,0,1,ByBirth,140,0,0
1,27.15,15.908,1,0,9,White,0.0,1,1,0,0,ByBirth,0,0,0
1,26.88,4.098,1,0,0,White,0.0,0,1,0,0,ByBirth,300,0,0
1,26.02,19.634,0,0,4,Asian,0.0,0,1,0,0,ByBirth,150,0,0
0,35.99,4.015,1,0,6,Black,0.239,0,1,0,0,ByOtherMeans,60,0,0
1,18.98,1.985,1,0,4,White,0.278,0,1,0,0,ByOtherMeans,240,0,0
0,24.07,18.173,1,0,7,White,0.0,1,1,0,0,ByBirth,360,0,0
1,42.28,14.916,0,0,4,White,0.188,0,1,0,0,Temporary,120,0,0
1,21.0,9.724,1,0,4,White,0.469,0,1,0,0,ByBirth,140,0,0
1,23.18,17.214,0,0,6,White,0.552,0,1,0,1,ByBirth,350,0,0
1,61.95,2.686,1,0,2,Asian,0.185,0,1,0,0,ByBirth,132,0,0
1,23.63,2.852,0,0,5,Asian,1.96,1,1,0,1,ByOtherMeans,252,0,0
0,36.33,11.423,0,0,0,White,0.068,1,1,0,0,ByBirth,372,0,0
0,16.6,0.761,1,0,4,White,1.174,0,1,0,0,ByBirth,252,0,0
0,67.13,1.007,0,0,7,White,0.0,1,1,0,1,ByBirth,0,0,0
0,16.05,3.616,1,0,4,White,3.388,0,1,0,1,ByBirth,0,0,0
1,21.76,5.147,1,0,10,White,0.09,0,1,0,0,ByBirth,80,0,0
1,19.25,1.264,0,0,2,Asian,0.213,1,1,0,0,ByBirth,240,0,0
1,27.85,3.141,1,0,0,White,1.02,0,1,0,0,ByBirth,400,0,0
1,15.17,3.67,0,0,4,White,0.163,0,1,15,0,ByOtherMeans,80,0,0
1,17.91,1.587,0,0,3,White,0.28,0,1,0,0,ByBirth,140,0,0
1,36.44,1.48,0,0,6,White,0.507,0,1,0,1,Temporary,100,0,0
