Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,14.09,4.508,1,1,8,Other,7.913,1,0,3,0,ByBirth,0,2830,1
1,14.53,3.206,1,1,0,White,2.805,0,0,0,0,ByBirth,0,0,1
1,17.79,2.61,0,1,7,White,3.463,1,0,1,0,ByBirth,0,672,1
0,13.75,4.539,1,0,11,Latino,3.296,1,0,10,0,ByBirth,500,805,1
1,13.75,14.231,1,1,1,White,3.167,1,0,2,0,ByBirth,100,0,1
1,22.15,4.86,1,1,13,Black,3.502,1,0,0,0,ByBirth,160,2583,1
0,22.45,5.243,1,1,7,White,3.174,1,0,8,0,ByBirth,160,0,1
0,15.57,7.522,1,1,4,White,2.86,1,0,1,0,ByBirth,228,907,1
1,22.24,3.188,1,1,9,White,3.5,1,0,0,0,ByBirth,140,0,1
1,13.75,7.344,1,1,7,White,5.054,0,0,0,0,ByBirth,80,1203,1
1,13.75,3.548,1,1,8,White,7.737,1,0,0,0,ByBirth,0,4147,1
1,18.03,2.326,1,1,0,White,11.846,1,0,6,0,ByBirth,99,2452,1
1,22.17,5.807,1,0,12,White,8.268,0,0,4,0,ByBirth,320,119,1
1,13.75,3.074,0,1,0,Asian,3.207,1,0,6,0,Temporary,80,2240,1
1,21.83,2.441,0,1,9,White,6.769,1,0,6,0,ByBirth,260,0,1
1,15.51,2.262,1,1,13,White,10.053,1,0,0,0,ByOtherMeans,0,797,1
1,22.52,6.478,1,1,12,Black,3.346,0,0,0,0,ByBirth,400,1114,1
0,19.46,2.307,0,1,2,Black,10.568,0,0,0,0,ByBirth,280,3485,1
1,18.91,6.792,0,1,0,White,5.874,1,0,16,0,ByBirth,0,0,1
1,17.6,3.284,1,1,9,White,2.836,1,0,0,0,ByBirth,500,327,1
1,18.91,7.735,1,1,9,Black,5.569,1,0,0,0,ByBirth,202,5000,1
1,19.58,5.084,1,1,4,Black,3.184,1,0,0,0,ByBirth,312,86,1
1,21.5,2.879,1,1,13,Black,9.838,1,0,0,0,ByBirth,440,3045,1
0,21.19,14.338,0,1,4,White,3.072,1,0,2,0,ByBirth,100,83,1
1,16.04,6.768,1,1,9,Other,3.042,1,0,8,0,Temporary,0,0,1
1,13.75,9.505,0,0,1,White,6.207,1,0,0,0,ByBirth,100,0,1
0,16.65,2.375,0,1,3,White,13.508,0,0,0,0,ByBirth,80,2155,1
1,21.92,10.654,1,1,7,White,5.475,1,0,8,0,ByBirth,0,495,1
1,14.56,20.014,1,1,2,White,16.19,1,0,1,0,ByOtherMeans,470,59,1
0,20.66,18.637,1,0,2,Latino,3.128,1,0,0,0,ByBirth,500,0,1
1,21.21,10.658,1,1,9,White,10.028,1,0,0,0,ByBirth,360,148,1
0,15.88,3.169,1,1,9,Other,3.374,1,0,0,0,Temporary,450,221,1
0,14.8,2.464,1,1,9,White,25.466,1,0,0,0,ByOtherMeans,240,154,1
1,16.6,3.648,0,1,9,White,2.732,1,0,6,0,ByBirth,240,3036,1
1,17.02,15.257,1,1,7,White,5.449,1,0,2,0,ByBirth,440,4562,1
1,18.61,3.696,1,1,7,White,4.595,1,0,0,0,ByBirth,240,4539,1
0,19.16,4.858,1,0,8,White,7.317,1,0,4,0,ByBirth,120,2951,1
0,19.52,2.487,1,1,5,Black,3.258,1,0,0,0,ByBirth,340,0,1
1,22.52,7.821,0,1,4,White,9.36,1,0,0,0,ByBirth,240,2484,1
1,19.01,7.624,0,1,4,White,4.407,0,0,5,0,ByBirth,491,1288,1
1,18.59,6.201,1,1,5,White,5.66,1,0,3,0,ByBirth,49,3889,1
1,15.77,10.436,1,1,4,White,21.576,1,0,11,0,ByBirth,80,176,1
0,13.75,11.0,1,1,10,Asian,16.371,1,0,0,0,ByOtherMeans,160,5000,1
1,13.75,5.84,1,1,1,White,3.143,1,0,0,0,ByBirth,70,1633,1
1,20.75,13.599,1,1,11,Black,4.59,0,0,1,0,ByBirth,232,17,1
1,20.99,2.247,1,1,5,Black,6.424,1,0,0,0,ByBirth,21,314,1
1,18.79,15.455,0,1,9,Asian,3.022,1,0,13,0,ByBirth,24,0,1
1,13.75,2.799,1,0,4,Black,5.477,1,0,16,0,ByBirth,300,0,1
0,13.75,2.722,1,1,9,Black,4.977,1,0,1,0,ByBirth,400,837,1
1,20.78,8.586,1,1,9,Black,3.715,1,0,3,0,ByBirth,380,0,1
1,22.17,3.418,1,1,3,White,3.552,1,0,0,0,ByBirth,352,1252,1
1,22.9,7.925,1,1,9,White,19.391,0,0,11,0,ByBirth,156,0,1
1,17.92,3.052,1,0,3,White,3.57,1,0,2,0,ByBirth,0,0,1
1,14.47,4.654,0,1,4,Black,5.641,1,0,0,0,ByBirth,140,166,1
1,18.7,7.948,0,1,7,White,8.291,1,0,1,0,ByBirth,150,0,1
1,15.61,5.552,1,1,4,Black,6.24,1,0,2,0,ByOtherMeans,0,324,1
1,14.29,1.988,0,0,10,Black,8.852,1,0,0,0,ByBirth,0,0,1
1,14.31,2.154,0,0,9,Black,3.241,1,0,10,0,ByBirth,0,845,1
1,14.76,8.944,0,1,12,Asian,7.331,0,0,0,0,ByOtherMeans,0,385,1
1,18.56,3.042,0,1,7,Black,3.7,1,0,11,0,ByBirth,432,2671,1
0,14.68,2.009,0,1,2,Asian,3.625,1,0,0,0,ByBirth,290,188,1
1,18.13,6.841,0,1,8,Black,2.785,1,0,3,0,ByOtherMeans,99,3149,1
1,17.02,5.566,1,1,4,White,3.255,1,0,12,0,ByBirth,290,0,1
1,20.93,4.261,0,1,0,White,5.471,1,0,7,0,ByBirth,150,351,1
1,16.63,3.681,1,1,4,Black,3.879,1,0,0,0,ByBirth,181,283,1
1,15.52,2.947,0,1,11,White,3.913,1,0,2,0,ByBirth,320,201,1
1,18.64,6.276,0,1,8,Black,2.917,1,0,0,0,ByBirth,583,0,1
0,20.98,15.034,1,1,4,Latino,3.671,1,0,0,0,ByBirth,500,5000,1
1,19.77,2.557,1,1,8,White,3.436,1,0,2,0,ByBirth,0,831,1
1,13.75,1.997,1,1,7,Black,7.222,1,0,0,0,ByBirth,80,213,1
0,22.04,8.802,1,1,8,White,5.943,1,0,0,0,ByBirth,160,0,1
1,20.65,9.787,1,1,13,Black,2.644,1,0,0,0,ByBirth,0,2079,1
0,22.64,14.061,1,1,4,White,6.668,1,0,0,0,ByBirth,0,0,1
1,20.54,5.898,1,1,4,White,10.36,1,0,1,0,ByBirth,500,0,1
1,14.74,4.335,1,1,4,White,3.311,1,0,0,0,ByBirth,0,225,1
1,15.69,5.105,1,0,2,Asian,2.64,1,0,0,0,ByBirth,0,238,1
1,20.83,3.133,0,1,4,Black,22.638,1,0,0,0,ByBirth,500,289,1
0,13.75,10.011,1,1,4,White,5.563,1,0,0,0,ByBirth,450,2209,1
1,15.69,2.749,0,1,8,Black,3.272,1,0,3,0,ByBirth,80,0,1
1,14.3,5.988,1,1,5,White,6.371,1,0,4,0,ByBirth,50,0,1
0,21.34,12.097,1,0,13,White,12.286,1,0,3,0,ByBirth,711,0,1
0,21.92,5.708,1,0,2,White,3.031,1,0,0,0,ByBirth,399,0,1
1,13.75,2.038,1,1,0,Asian,13.179,1,0,1,0,ByBirth,260,5000,1
1,21.61,8.669,1,1,4,White,2.716,0,0,0,0,ByBirth,0,0,1
1,16.41,25.12,1,0,0,White,2.918,1,0,0,0,ByBirth,380,3674,1
0,13.75,2.775,1,1,9,White,11.707,0,0,7,0,ByBirth,0,331,1
1,15.14,1.93,1,0,5,White,2.802,1,0,0,0,ByBirth,0,1648,1
1,19.86,6.522,1,1,5,Asian,7.044,1,0,9,0,ByBirth,80,734,1
1,13.75,4.847,1,1,8,White,2.583,1,0,11,0,ByBirth,200,140,1
1,13.75,10.799,1,0,13,Black,26.525,1,0,1,0,ByBirth,232,0,1
1,14.71,2.369,0,0,8,Black,2.981,1,0,2,0,ByBirth,195,0,1
1,20.6,1.942,1,1,4,White,3.809,1,0,3,0,ByBirth,360,1254,1
1,13.75,6.543,1,1,13,White,11.093,1,0,0,0,ByBirth,0,850,1
1,17.63,8.091,1,1,5,White,4.171,1,0,7,0,ByOtherMeans,312,5000,1
0,22.73,11.859,1,1,4,Black,7.074,1,0,0,0,ByBirth,181,0,1
0,16.26,2.132,0,1,2,Latino,12.781,1,0,0,0,ByBirth,100,3455,1
1,18.49,20.923,1,1,5,Black,3.031,1,0,4,0,ByBirth,0,0,1
1,13.75,6.639,1,1,4,White,3.615,0,0,0,0,ByBirth,40,157,1
1,20.69,5.037,1,1,13,White,12.291,1,0,4,0,ByBirth,0,2409,1
1,17.99,4.741,0,1,9,Black,6.726,1,0,7,0,ByBirth,120,474,1
1,20.19,3.99,1,1,4,Black,3.572,1,0,0,0,ByOtherMeans,120,0,1
1,16.65,2.347,1,0,4,White,8.055,1,0,10,0,ByBirth,43,3143,1
0,13.75,3.731,1,1,11,White,8.761,1,0,0,0,ByBirth,250,1514,1
0,18.14,12.601,1,1,4,Other,5.318,1,0,11,0,ByBirth,360,0,1
1,20.85,11.398,1,1,8,White,6.853,1,0,3,0,ByBirth,330,2258,1
1,21.18,6.582,0,1,7,White,3.756,0,0,5,0,ByOtherMeans,300,0,1
0,15.35,2.992,1,1,4,White,3.767,1,0,0,0,ByBirth,49,613,1
1,13.75,14.04,1,1,13,Black,7.213,0,0,7,0,ByOtherMeans,100,0,1
1,14.16,6.994,0,1,8,Asian,3.584,1,0,8,0,ByBirth,80,843,1
0,22.71,15.428,1,0,13,White,18.165,1,0,8,0,ByBirth,120,0,1
1,13.75,2.629,1,1,7,White,3.214,1,0,0,0,ByBirth,88,19,1
1,21.74,2.58,1,1,3,White,3.237,1,0,0,0,ByBirth,200,4095,1
1,19.58,2.924,0,0,2,White,3.458,0,0,0,0,ByBirth,356,61,0
1,18.83,2.264,1,1,4,Black,2.843,1,0,0,0,ByBirth,100,14,0
1,15.17,3.765,1,0,5,White,3.638,0,0,0,0,Temporary,144,19,0
0,17.93,2.986,1,1,4,Latino,3.736,0,0,0,0,ByOtherMeans,0,106,0
1,15.17,3.029,1,1,11,White,3.841,0,0,0,0,ByBirth,80,28,0
1,19.93,2.934,0,1,4,Black,2.866,0,0,0,0,ByBirth,0,150,0
0,16.84,5.293,1,1,13,Black,3.223,0,0,0,0,ByBirth,80,4094,0
0,20.5,2.925,1,1,4,White,2.511,0,0,0,0,ByBirth,0,92,0
1,20.78,16.861,0,1,0,White,2.657,0,0,0,0,ByBirth,180,83,0
1,21.56,3.788,0,0,9,White,3.395,1,0,0,0,ByBirth,144,178,0
1,15.17,2.254,0,1,5,White,4.436,0,0,0,0,ByBirth,0,710,0
1,18.11,3.19,0,1,8,White,4.605,0,0,0,0,ByBirth,220,104,0
1,19.85,17.584,0,1,2,White,7.974,1,0,0,0,ByBirth,120,102,0
0,15.17,9.302,0,0,2,Latino,2.609,0,0,0,0,ByBirth,76,143,0
1,15.17,2.35,0,1,5,Other,7.211,0,0,3,0,Temporary,0,24,0
1,17.22,18.518,0,1,1,Asian,5.119,1,0,1,0,ByBirth,523,86,0
1,17.05,3.638,1,0,4,White,3.084,1,0,0,0,ByBirth,176,402,0
1,20.15,3.464,0,0,7,White,3.936,0,0,0,0,ByBirth,112,3665,0
1,18.13,3.528,1,1,2,Latino,3.912,0,0,0,0,ByBirth,0,0,0
0,16.11,7.834,1,0,7,Black,3.216,0,0,0,0,ByBirth,108,17,0
0,15.17,5.593,1,1,9,Asian,5.2,0,0,0,0,ByBirth,160,146,0
1,21.45,15.039,1,0,0,White,2.781,1,0,0,0,ByBirth,152,334,0
0,18.57,5.721,1,1,4,Asian,2.54,0,0,0,0,ByOtherMeans,0,130,0
1,15.17,3.57,0,0,8,White,4.887,0,0,0,0,ByBirth,140,559,0
1,15.17,14.445,1,1,10,White,4.471,0,0,0,0,ByBirth,132,687,0
0,15.17,20.144,1,0,2,Black,10.007,0,0,0,0,ByBirth,0,426,0
1,15.17,2.654,1,1,1,White,6.352,1,0,0,0,ByBirth,0,404,0
1,20.62,8.039,1,1,2,White,4.231,0,0,0,0,ByBirth,0,127,0
0,22.57,2.358,0,1,1,Asian,3.462,1,0,0,0,ByOtherMeans,340,56,0
1,15.17,2.131,0,0,10,Asian,3.655,1,0,0,0,ByBirth,320,82,0
1,17.88,5.746,1,1,5,Black,5.484,1,0,0,0,ByBirth,380,719,0
1,15.17,3.016,0,1,4,Black,2.686,0,0,0,0,ByOtherMeans,420,146,0
1,15.17,19.534,1,1,2,Asian,6.545,1,0,0,0,ByBirth,160,4,0
1,15.17,2.056,1,1,4,Latino,13.875,0,0,0,0,ByBirth,0,338,0
1,15.17,3.21,1,1,10,Other,9.394,0,0,3,0,ByBirth,180,511,0
1,16.79,3.668,1,0,5,White,2.661,0,0,0,0,ByBirth,60,100,0
1,16.67,3.396,0,1,1,Black,3.269,0,0,0,0,ByBirth,140,222,0
1,16.59,2.879,1,0,2,Asian,10.373,0,0,0,0,ByBirth,272,101,0
0,15.17,2.653,0,1,4,White,2.851,0,0,0,0,ByBirth,360,104,0
1,15.17,8.398,1,1,12,White,4.025,0,0,0,0,ByBirth,200,67,0
1,22.06,2.8,1,0,7,Black,3.534,0,0,0,0,ByBirth,120,0,0
1,15.17,6.046,1,1,1,White,9.011,0,0,0,0,ByBirth,440,9,0
1,21.61,3.611,1,1,5,Black,5.182,0,0,0,0,ByBirth,180,107,0
1,15.17,5.601,1,1,1,White,5.265,1,0,0,0,ByBirth,0,132,0
1,15.17,2.527,1,0,4,White,4.065,0,0,0,0,ByBirth,100,28,0
1,20.29,4.943,0,0,13,White,3.901,0,0,0,0,ByOtherMeans,176,82,0
1,16.44,20.173,1,1,2,Latino,2.527,1,0,0,0,ByBirth,280,624,0
1,19.54,5.734,1,1,4,White,2.534,0,0,0,0,ByBirth,760,0,0
1,20.01,3.14,1,1,9,White,4.23,0,0,0,0,ByOtherMeans,200,320,0
1,15.17,1.983,0,0,0,White,4.342,1,0,0,0,ByBirth,272,0,0
1,15.17,12.76,0,0,4,White,2.518,0,0,0,0,ByBirth,75,129,0
1,22.56,9.861,1,1,4,White,9.296,0,0,0,0,ByBirth,0,0,0
1,22.49,2.496,1,1,10,White,2.985,1,0,0,0,ByBirth,120,126,0
1,17.37,2.05,0,0,1,White,2.542,0,0,0,0,ByBirth,80,99,0
1,21.91,2.637,1,0,0,White,8.714,0,0,0,0,ByBirth,208,153,0
1,19.53,2.724,1,1,5,White,3.347,1,0,2,0,ByBirth,420,117,0
1,16.21,2.905,1,0,4,Asian,2.684,0,0,0,0,ByBirth,320,0,0
1,18.85,3.184,1,1,9,White,3.202,0,0,0,0,ByBirth,0,37,0
1,22.69,3.413,0,0,4,Latino,3.101,0,0,0,0,ByBirth,400,79,0
0,19.32,14.528,1,1,4,Black,5.46,0,0,0,0,ByBirth,232,363,0
0,22.28,14.931,0,1,9,Black,4.943,0,0,0,0,ByBirth,1160,32,0
1,18.5,2.495,1,1,0,White,3.868,0,0,0,0,ByOtherMeans,420,0,0
0,19.89,3.204,0,1,10,White,5.46,0,0,0,0,ByBirth,252,44,0
1,15.17,2.524,1,1,9,White,3.66,0,0,0,0,ByBirth,0,130,0
0,15.17,13.791,1,1,1,White,5.834,0,0,0,0,ByBirth,256,571,0
1,20.39,3.84,1,0,5,Black,4.919,0,0,0,0,ByBirth,144,59,0
1,15.17,3.284,1,0,7,White,3.179,0,0,0,0,ByOtherMeans,160,38,0
1,16.47,2.861,1,1,0,White,2.509,0,0,8,0,ByBirth,208,168,0
1,17.2,2.383,1,1,7,White,2.513,0,0,0,0,ByBirth,0,96,0
1,15.17,2.694,1,1,1,White,3.569,1,0,0,0,ByBirth,240,0,0
1,20.48,3.452,0,1,3,Asian,3.793,0,0,0,0,ByBirth,140,750,0
1,15.17,9.589,0,1,1,White,3.339,0,0,0,0,ByBirth,160,0,0
1,15.17,3.087,0,1,0,Latino,4.954,0,0,1,0,ByBirth,928,42,0
0,15.17,5.523,0,1,5,White,6.273,0,0,0,0,ByBirth,0,1999,0
1,21.7,15.577,0,1,1,White,5.477,0,0,0,0,ByBirth,180,42,0
0,15.47,5.606,1,0,2,Black,3.636,0,0,0,0,ByBirth,100,113,0
1,18.94,3.369,1,1,9,White,4.962,0,0,4,0,ByOtherMeans,0,147,0
1,15.17,15.151,1,0,3,Black,13.875,0,0,4,0,ByBirth,160,170,0
0,21.52,11.657,1,1,1,Other,4.337,0,0,0,0,ByOtherMeans,80,64,0
0,17.33,10.269,0,1,0,White,5.035,0,0,0,0,ByBirth,180,85,0
1,20.9,14.638,1,1,5,Black,5.828,0,0,0,0,ByBirth,92,153,0
1,15.17,4.419,0,1,13,White,2.583,0,0,0,0,ByBirth,180,123,0
1,22.36,3.3,1,0,2,White,4.276,0,0,0,0,ByBirth,140,53,0
1,15.17,5.767,1,0,10,White,5.487,0,0,3,0,ByBirth,0,121,0
0,19.17,3.33,1,1,5,White,3.492,0,0,0,0,ByOtherMeans,300,112,0
0,15.17,17.207,0,1,4,Other,3.656,0,0,0,0,ByBirth,0,113,0
1,15.17,2.459,1,1,9,Other,3.351,0,0,0,0,ByOtherMeans,160,0,0
0,22.18,2.619,1,1,4,White,4.19,1,0,0,0,Temporary,0,109,0
1,15.17,3.028,1,1,5,White,3.573,1,0,0,0,ByBirth,120,118,0
1,18.5,2.956,1,0,2,White,2.942,0,0,0,0,ByBirth,100,20,0
0,20.56,7.703,1,1,3,Black,9.188,0,0,0,0,ByBirth,0,70,0
1,19.99,2.589,1,1,7,Latino,8.385,0,0,0,0,ByBirth,240,89,0
1,16.39,4.146,1,1,8,Latino,3.0,0,0,0,0,ByBirth,108,0,0
1,18.97,15.038,0,1,10,Latino,11.224,0,0,0,0,ByBirth,80,67,0
1,15.17,9.769,1,1,13,Latino,2.742,0,0,0,0,ByBirth,280,80,0
0,20.49,16.473,0,0,2,White,3.374,0,0,0,0,ByBirth,0,5000,0
1,15.64,3.231,1,0,0,Black,12.165,0,0,0,0,ByBirth,0,94,0
0,15.57,6.148,0,1,3,White,10.401,0,0,0,0,ByOtherMeans,0,131,0
1,21.81,4.722,1,1,2,White,3.319,0,0,0,0,ByBirth,180,49,0
1,18.03,2.515,1,1,8,Latino,5.718,0,0,0,0,ByBirth,120,21,0
0,15.17,16.983,0,1,1,Latino,2.698,0,0,0,0,ByBirth,420,90,0
1,19.36,2.815,0,0,13,White,7.658,1,0,0,0,ByBirth,180,16,0
0,15.17,5.291,0,1,2,White,3.412,0,0,0,0,ByBirth,320,740,0
0,15.17,2.646,0,1,11,White,2.899,1,0,0,0,ByOtherMeans,520,101,0
1,15.33,5.003,0,0,0,White,5.649,0,0,0,0,ByBirth,160,83,0
0,17.79,2.806,1,1,1,Black,2.841,0,0,0,0,ByOtherMeans,356,75,0
0,15.17,1.924,1,1,5,White,3.252,0,0,0,0,ByOtherMeans,420,98,0
1,17.51,2.563,1,0,5,Asian,4.038,1,0,0,0,ByBirth,0,0,0
1,15.17,10.26,1,0,0,White,3.314,0,0,1,0,ByBirth,368,405,0
0,15.17,8.426,1,1,9,Latino,3.978,0,0,0,0,ByBirth,128,115,0
1,20.95,14.269,0,0,2,Asian,2.653,0,0,0,0,ByOtherMeans,45,682,0
1,15.17,4.058,1,0,4,White,6.44,0,0,0,0,ByBirth,0,23,0
0,22.81,2.067,1,1,9,White,13.537,1,0,0,0,ByBirth,94,107,0
0,15.17,19.312,1,1,4,White,2.877,0,0,0,0,ByBirth,200,149,0
1,15.17,2.763,1,1,7,Other,3.282,0,0,0,0,ByBirth,200,57,0
1,17.17,20.741,1,1,7,Latino,5.409,0,0,0,0,ByOtherMeans,80,173,0
1,17.84,3.279,0,1,7,Asian,3.166,0,0,2,0,ByBirth,140,657,0
1,22.18,13.473,1,0,10,Asian,3.316,1,0,0,0,ByBirth,260,92,0
0,15.17,5.32,1,1,8,White,4.144,0,0,0,0,ByOtherMeans,180,155,0
1,17.68,15.792,1,1,2,Asian,2.944,0,0,0,0,ByBirth,0,76,0
1,16.19,2.265,1,1,8,Black,4.367,0,0,2,0,ByBirth,60,70,0
1,16.9,15.969,0,0,0,White,3.331,1,0,0,0,ByBirth,140,1528,0
0,22.7,3.706,1,1,11,White,6.51,0,0,0,0,ByBirth,200,533,0
1,18.05,2.566,0,1,5,Black,6.449,0,0,0,0,ByBirth,0,1884,0
1,17.47,5.315,1,1,9,White,5.098,0,0,0,0,ByBirth,260,464,0
0,18.02,19.432,0,1,8,White,12.476,1,0,0,0,ByBirth,180,57,0
1,15.17,2.96,1,0,5,White,3.065,0,0,3,0,ByBirth,100,365,0
0,15.17,1.922,1,1,4,White,2.95,0,0,0,0,ByOtherMeans,154,391,0
0,15.17,10.744,0,0,1,White,3.233,0,0,1,0,ByBirth,212,0,0
1,22.02,6.849,1,1,0,White,2.674,1,0,0,0,ByBirth,0,104,0
1,16.34,4.146,1,1,9,Black,8.227,1,0,0,0,ByBirth,128,0,0
1,15.17,3.075,0,1,2,White,2.542,0,0,0,0,ByBirth,0,130,0
1,15.17,2.625,1,1,10,Black,3.691,0,0,2,0,ByOtherMeans,120,1076,0
1,15.75,3.508,0,0,0,Latino,5.616,1,0,0,0,ByBirth,320,23,0
0,20.98,2.934,0,1,5,White,2.673,0,0,0,0,ByBirth,92,102,0
1,15.17,2.249,1,1,5,White,4.344,0,0,0,0,ByBirth,160,149,0
1,15.17,3.527,1,1,7,White,5.289,0,0,0,0,ByOtherMeans,140,36,0
1,20.5,5.884,0,1,9,Other,4.627,1,0,0,0,ByBirth,360,82,0
1,19.43,3.241,1,1,4,White,2.502,0,0,0,0,ByBirth,200,50,0
1,22.53,3.42,0,0,10,Black,4.227,1,0,0,0,ByOtherMeans,144,0,0
1,15.17,2.748,1,0,0,Other,2.768,0,0,0,0,ByBirth,320,112,0
1,15.17,2.094,1,1,5,Other,2.544,0,0,0,0,ByOtherMeans,160,66,0
1,21.1,8.438,1,1,4,White,2.775,1,0,0,0,ByBirth,0,119,0
1,20.5,7.52,0,1,10,White,3.284,1,0,0,0,ByBirth,0,31,0
0,15.17,4.162,1,1,5,Asian,3.793,1,0,0,0,ByBirth,260,23,0
0,18.34,8.058,0,0,9,White,3.0,1,0,0,0,ByBirth,120,30,0
1,15.17,4.77,1,1,4,White,3.077,0,0,0,0,Temporary,160,62,0
1,15.17,6.369,1,1,13,White,5.397,0,0,0,0,ByBirth,160,160,0
1,22.18,15.578,1,0,7,Asian,13.875,0,0,0,0,ByBirth,160,19,0
1,15.17,3.117,1,0,4,White,2.54,0,0,0,0,ByBirth,140,86,0
1,15.17,14.494,0,1,5,White,6.875,0,0,0,0,ByBirth,200,0,0
1,15.17,6.162,1,1,4,Black,3.432,1,0,0,0,ByBirth,0,50,0
