Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,13.75,3.364,0,1,0,White,13.474,1,1,0,0,ByBirth,260,0,1
1,13.75,4.123,0,1,4,White,0.337,1,1,0,1,ByBirth,450,0,1
0,30.32,1.926,0,1,0,Asian,8.122,1,1,0,1,ByBirth,0,0,1
1,13.75,1.125,0,1,8,White,2.77,1,1,0,1,ByBirth,80,75,1
1,24.39,1.431,0,1,7,Other,1.244,1,1,0,0,ByBirth,440,0,1
1,24.62,1.875,0,0,4,Asian,2.721,1,1,0,0,ByBirth,375,124,1
1,25.5,2.518,0,1,1,White,0.0,1,1,12,1,ByBirth,120,1,1
0,49.53,1.407,0,1,13,Black,0.0,1,1,1,0,ByBirth,80,0,1
1,67.55,1.677,0,1,4,White,4.041,1,1,7,0,ByBirth,160,6,1
0,24.46,1.822,0,0,13,Asian,6.104,1,1,0,1,ByBirth,140,86,1
1,49.18,2.494,0,0,9,White,26.451,1,1,4,1,ByBirth,349,0,1
0,30.7,3.089,0,1,7,Asian,3.142,1,1,5,0,ByBirth,120,0,1
0,47.38,1.697,0,1,8,White,21.233,1,1,0,1,ByBirth,303,92,1
1,13.75,1.366,0,1,7,White,6.971,0,1,12,1,ByBirth,0,0,1
1,29.46,1.153,0,1,7,Black,2.572,1,1,0,1,ByBirth,410,0,1
0,15.97,1.882,0,1,2,Black,0.0,0,1,1,0,ByBirth,100,0,1
1,29.62,2.145,0,1,9,Black,4.847,1,1,0,1,ByBirth,515,0,1
0,76.75,1.758,0,1,2,Black,3.499,1,1,0,1,ByBirth,80,0,1
1,39.36,1.811,0,1,6,Black,7.538,1,1,4,0,ByBirth,164,0,1
1,39.14,3.319,0,1,8,Black,2.643,1,1,2,0,ByBirth,290,0,1
0,36.39,1.441,0,1,6,Asian,1.566,1,1,0,0,ByBirth,80,0,1
1,14.95,2.858,0,0,9,White,3.11,1,1,2,1,ByBirth,160,126,1
0,26.02,1.284,0,1,4,Black,1.339,1,1,0,0,ByBirth,0,0,1
0,14.44,1.433,0,1,0,White,4.638,1,1,0,1,ByBirth,0,0,1
0,21.79,4.141,0,1,13,White,0.526,1,1,10,1,ByBirth,70,0,1
1,23.25,2.142,0,1,3,White,4.818,1,1,0,1,ByBirth,434,0,1
1,32.46,1.886,0,0,8,White,5.073,1,1,6,1,ByBirth,0,0,1
0,22.47,2.158,0,1,13,White,1.317,1,1,0,0,ByBirth,220,0,1
1,56.38,1.634,0,1,4,Asian,6.644,0,1,0,0,ByBirth,120,0,1
1,35.74,1.685,0,0,7,Asian,1.297,1,1,2,1,ByBirth,0,0,1
0,17.71,1.339,0,1,6,Black,0.0,1,1,1,0,ByOtherMeans,129,144,1
0,39.07,1.474,0,1,4,Black,0.0,1,1,2,1,ByBirth,80,0,1
1,62.3,1.138,0,1,7,White,1.539,1,1,1,0,ByBirth,520,0,1
1,13.75,4.101,0,0,0,Black,0.538,1,1,2,0,ByBirth,80,39,1
0,56.49,3.462,0,0,4,White,3.203,1,1,4,0,ByBirth,280,0,1
0,13.75,2.231,0,1,3,White,3.672,1,1,16,0,ByBirth,400,0,1
1,18.05,2.427,0,1,7,White,6.211,1,1,0,0,ByBirth,515,99,1
1,26.04,1.667,0,1,0,White,1.788,1,1,13,0,ByBirth,30,0,1
1,41.8,3.875,0,1,13,White,0.884,1,1,6,1,ByBirth,160,0,1
1,45.08,1.281,0,1,9,Other,0.917,1,1,11,1,ByBirth,100,0,1
0,27.2,1.807,0,1,1,White,5.799,1,1,6,1,ByBirth,0,50,1
0,51.6,2.407,0,0,3,White,0.873,1,1,0,1,ByBirth,350,0,1
0,23.8,2.869,0,0,13,White,1.227,1,1,6,1,ByBirth,80,0,1
1,32.35,1.866,0,1,9,White,0.574,1,1,0,1,ByBirth,280,145,1
0,20.79,3.742,0,1,13,Black,1.194,1,1,2,0,ByBirth,290,130,1
1,38.3,1.415,0,1,3,White,3.695,0,1,6,0,ByBirth,80,6,1
0,18.89,1.233,0,1,8,White,2.637,1,1,9,1,Temporary,303,0,1
0,40.13,3.391,0,1,7,White,0.0,1,1,14,1,ByBirth,0,0,1
1,24.6,2.992,0,1,3,Black,6.319,1,1,0,1,ByOtherMeans,216,0,1
1,13.75,2.952,0,0,9,Black,0.705,0,1,0,1,ByBirth,200,30,1
1,34.12,1.762,0,1,7,White,2.066,1,1,2,1,ByBirth,232,0,1
1,36.05,2.851,0,1,4,White,0.645,1,1,8,0,ByBirth,100,0,1
0,49.75,2.25,0,1,8,White,3.075,1,1,1,1,ByBirth,0,0,1
0,24.76,3.184,0,1,3,White,2.147,1,1,1,0,ByBirth,164,0,1
1,17.54,1.42,0,1,7,White,0.0,1,1,0,1,ByBirth,400,0,1
0,33.56,3.316,0,1,9,Black,1.098,1,1,1,0,Temporary,240,0,1
0,29.45,1.868,0,1,1,Black,1.832,1,1,0,0,ByOtherMeans,239,0,1
1,20.8,2.924,0,1,2,Asian,2.064,1,1,16,1,ByBirth,100,0,1
1,22.06,2.685,0,0,8,White,0.0,1,1,0,1,ByBirth,80,6,1
1,21.9,1.886,0,1,13,Asian,4.282,1,1,0,1,ByBirth,150,0,1
1,52.11,1.449,0,0,1,White,0.417,1,1,13,1,ByBirth,180,0,1
1,27.73,3.228,0,1,13,White,17.643,1,1,3,1,ByBirth,420,0,1
0,55.56,3.321,0,1,7,White,3.199,1,1,0,1,ByBirth,120,0,1
1,63.9,2.191,0,1,4,White,3.116,1,1,10,1,ByBirth,228,0,1
1,15.35,1.335,0,1,2,Asian,18.566,1,1,9,1,ByBirth,399,0,1
0,15.89,3.359,0,1,9,White,2.672,1,1,0,1,ByBirth,0,0,1
1,33.78,1.344,0,1,0,Other,3.454,1,1,0,1,ByBirth,260,0,1
1,13.75,4.037,0,1,4,Asian,7.697,1,1,16,0,ByBirth,583,0,1
1,52.83,1.813,0,0,9,Asian,4.659,1,1,9,1,ByBirth,290,0,1
0,13.75,3.293,0,1,7,White,3.196,1,1,3,1,ByBirth,303,0,1
1,76.12,1.549,0,1,9,White,1.692,1,1,1,1,ByBirth,0,0,1
0,14.64,1.541,0,1,7,Black,0.604,1,1,7,1,ByBirth,260,80,1
0,50.85,2.495,0,1,11,White,0.878,1,1,3,0,ByBirth,232,0,1
1,31.58,2.365,0,1,7,White,4.034,1,1,0,0,ByBirth,320,0,1
1,38.24,1.486,0,1,4,Asian,1.962,1,1,0,0,ByBirth,432,0,1
1,24.84,2.851,0,1,4,Black,13.806,1,1,17,0,ByOtherMeans,220,0,1
0,26.09,1.168,0,1,8,White,3.221,0,1,0,1,ByBirth,195,106,1
0,41.16,2.036,0,1,9,Black,8.073,1,1,2,0,ByBirth,510,0,1
0,49.03,2.959,0,1,7,Black,0.37,0,1,0,1,ByBirth,154,0,1
1,17.05,2.366,0,1,4,Black,1.862,1,1,2,1,ByBirth,120,83,1
1,21.49,2.476,0,1,10,White,2.589,1,1,0,0,ByBirth,70,0,1
1,25.43,3.737,0,1,9,White,4.484,1,1,1,1,ByBirth,150,0,1
1,15.96,2.678,0,0,0,Black,18.228,1,1,12,0,Temporary,0,0,1
1,24.66,3.198,0,0,6,Other,0.65,1,1,0,0,ByBirth,160,0,1
1,45.02,2.478,0,0,9,White,3.077,1,1,0,0,ByBirth,30,0,1
0,38.41,1.526,0,0,13,Latino,2.779,1,1,0,1,ByBirth,100,0,1
1,49.0,4.079,0,1,9,White,1.233,1,1,0,1,ByBirth,200,0,1
1,32.85,3.261,0,1,8,White,1.12,1,1,8,1,ByBirth,408,0,1
1,25.89,3.379,0,1,1,White,0.824,1,1,2,0,ByBirth,300,0,1
0,39.78,2.049,0,1,3,White,1.96,1,1,4,1,ByBirth,0,0,1
1,53.08,1.667,0,1,8,White,2.919,1,1,7,0,ByBirth,164,13,1
1,21.27,2.251,0,1,13,White,3.524,1,1,0,1,ByBirth,0,90,1
0,30.37,1.152,0,1,13,White,7.765,1,1,1,0,ByBirth,290,0,1
1,56.77,1.196,0,1,13,White,4.375,1,1,1,0,ByBirth,0,0,1
0,37.47,1.556,0,1,7,White,1.667,1,1,9,0,ByBirth,280,0,1
1,15.58,3.433,0,1,4,Black,0.248,1,1,1,1,ByBirth,96,0,1
0,49.22,2.411,0,1,1,White,0.759,1,1,3,0,ByBirth,280,0,1
1,16.66,2.245,0,0,13,White,11.474,1,1,5,0,ByBirth,110,0,1
0,19.26,1.858,0,1,1,Black,2.798,1,1,14,0,ByBirth,0,0,1
1,13.75,3.229,0,1,2,White,23.628,0,1,0,0,ByBirth,274,0,1
1,21.15,2.096,0,1,4,Asian,1.552,1,1,6,1,ByBirth,375,0,1
1,17.75,2.195,0,1,9,Black,0.0,1,1,2,0,ByBirth,80,0,1
0,26.44,1.66,0,1,10,White,5.947,1,1,0,1,ByBirth,211,0,1
1,33.11,1.956,0,1,1,Black,2.675,1,1,0,0,ByBirth,280,0,1
0,30.52,3.146,0,1,1,White,2.32,1,1,0,1,ByBirth,520,0,1
1,39.28,3.298,0,0,8,White,0.0,1,1,2,0,ByBirth,420,0,1
0,25.29,3.545,0,1,4,Black,0.0,0,1,7,1,ByBirth,840,0,1
1,51.09,3.149,0,1,10,White,18.142,0,1,0,1,ByOtherMeans,150,0,1
1,26.64,3.533,0,1,4,White,2.823,1,1,6,1,ByBirth,280,0,1
1,33.35,1.538,0,1,9,Asian,0.269,1,1,22,0,ByBirth,100,0,1
0,19.57,3.944,0,1,4,Black,15.793,1,1,0,1,ByBirth,370,0,1
0,34.17,1.218,0,1,4,White,1.997,1,1,0,1,Temporary,583,69,1
1,37.81,4.119,0,0,6,White,0.0,1,1,0,0,ByBirth,520,112,1
0,48.11,3.797,0,1,1,Other,1.935,1,1,4,1,ByBirth,100,0,1
1,76.56,2.459,0,1,7,Black,1.575,1,1,0,1,ByBirth,500,0,1
0,29.88,2.925,0,1,4,White,3.022,1,1,0,0,ByBirth,50,0,1
0,13.75,2.171,0,1,1,Black,23.746,1,1,0,0,ByBirth,240,0,1
1,26.37,1.661,0,1,13,Latino,0.214,1,1,0,0,ByBirth,0,0,1
1,29.8,3.073,0,1,4,White,0.0,1,1,6,1,ByBirth,120,0,1
1,25.32,1.554,0,0,0,Black,0.0,1,1,3,0,ByBirth,180,97,1
0,24.2,2.127,0,0,6,White,1.535,1,1,1,0,ByBirth,211,0,1
1,26.24,1.944,0,1,13,Black,0.0,1,1,2,1,ByOtherMeans,0,0,1
1,19.4,3.644,0,1,4,White,1.453,1,1,0,1,ByBirth,120,0,1
0,30.29,3.706,0,1,4,Asian,0.0,1,1,0,0,ByBirth,100,0,1
1,27.45,2.288,0,1,4,White,1.721,1,1,0,0,ByBirth,0,0,1
1,50.36,4.0,0,1,2,White,1.172,1,1,1,0,ByBirth,395,0,1
1,13.75,3.142,0,1,0,White,3.252,1,1,0,0,ByOtherMeans,32,0,1
1,49.99,4.047,0,0,8,Asian,9.218,1,1,0,0,ByBirth,0,0,1
0,22.07,2.192,0,0,7,White,3.284,1,1,0,0,ByBirth,181,0,1
1,20.86,2.173,0,1,4,Black,5.409,1,1,1,0,ByBirth,140,0,1
1,38.94,1.899,0,1,1,White,1.808,1,1,0,0,ByBirth,420,0,1
1,25.04,2.901,0,1,13,White,13.763,1,1,0,0,ByBirth,220,0,1
1,13.75,1.422,0,1,7,White,1.345,1,1,0,0,ByBirth,80,0,1
0,48.31,2.287,0,1,10,White,15.459,1,1,3,0,ByBirth,232,0,1
0,56.97,3.215,0,1,8,Asian,19.625,1,1,9,1,ByBirth,510,124,1
1,27.69,1.55,0,0,7,Black,1.372,1,1,0,0,ByOtherMeans,500,50,1
1,66.89,2.302,0,1,2,Other,0.346,1,1,5,1,ByBirth,380,0,1
0,22.1,1.866,0,1,3,White,1.522,1,1,12,0,ByBirth,280,0,1
1,34.43,2.071,0,1,4,Asian,4.099,1,1,0,0,ByBirth,80,0,1
1,36.8,2.401,0,1,4,Black,22.625,1,1,2,0,ByBirth,370,0,1
0,29.91,3.229,0,1,7,Asian,3.285,0,1,0,1,ByOtherMeans,0,0,1
1,20.42,1.219,0,1,9,White,1.377,1,1,0,0,ByBirth,80,0,1
1,48.54,2.231,0,0,9,Black,3.55,1,1,2,0,ByOtherMeans,0,0,1
1,30.15,3.168,0,1,2,Black,2.052,1,1,0,1,ByBirth,56,92,1
1,28.47,1.705,0,1,7,Black,3.68,0,1,0,0,ByBirth,80,0,1
1,44.5,2.363,0,1,0,White,0.0,1,1,0,0,ByBirth,164,0,1
1,34.22,1.215,0,1,4,Asian,3.439,1,1,0,0,ByBirth,160,0,1
1,57.95,1.963,0,1,4,White,2.643,1,1,0,0,ByBirth,29,0,1
0,66.65,2.493,0,0,13,Black,2.724,1,1,0,1,ByBirth,181,0,1
1,15.51,1.592,0,1,4,Black,6.792,1,1,9,1,ByBirth,450,101,1
1,28.07,2.353,0,1,13,White,3.25,1,1,1,0,ByBirth,0,0,1
0,27.98,2.211,0,1,4,Latino,0.374,1,1,0,0,ByBirth,330,0,1
0,16.73,2.467,0,1,13,White,0.0,1,1,3,0,ByBirth,80,107,1
1,76.75,1.865,0,1,10,White,2.999,1,1,1,0,ByBirth,0,0,1
0,24.16,1.481,0,1,4,Black,0.455,1,1,15,0,ByBirth,20,0,1
0,37.98,3.044,0,0,4,Latino,0.0,1,1,0,1,ByBirth,0,0,1
1,27.04,2.218,0,1,9,Black,4.348,1,1,0,1,Temporary,480,0,1
1,44.26,3.504,0,1,8,Black,0.0,1,1,9,1,ByBirth,450,0,1
0,31.15,2.246,0,1,13,Black,16.111,1,1,8,1,ByBirth,96,0,1
0,50.3,3.655,0,1,4,White,2.152,1,1,1,0,ByBirth,381,0,1
1,13.75,1.271,0,1,4,Other,7.184,1,1,0,0,ByBirth,280,0,1
1,34.38,2.806,0,1,9,Asian,3.82,1,1,0,0,ByBirth,0,53,1
0,30.68,1.794,0,1,0,Black,4.334,1,1,4,1,ByBirth,100,0,1
1,69.94,3.884,0,1,9,Black,5.245,0,1,0,1,ByOtherMeans,100,126,1
1,13.75,1.203,0,1,4,Black,0.0,1,1,4,1,ByBirth,186,0,1
0,22.86,1.59,0,1,4,Asian,3.002,1,1,0,1,ByOtherMeans,0,0,1
0,36.34,1.385,0,1,3,Black,0.0,0,1,0,0,ByBirth,0,0,1
1,62.58,3.538,0,1,9,White,1.978,1,1,1,1,ByBirth,144,0,1
1,52.72,1.117,0,1,7,Black,2.357,1,1,7,1,ByBirth,80,0,1
1,13.75,1.52,0,1,3,Black,0.0,1,1,0,1,ByBirth,145,0,1
1,43.63,1.954,0,1,2,Other,1.792,1,1,0,1,ByBirth,450,115,1
1,24.16,3.402,0,1,9,Black,0.0,1,1,0,0,ByBirth,228,0,1
0,20.59,4.072,0,1,9,Black,0.981,1,1,6,1,ByOtherMeans,400,0,1
0,22.29,2.031,0,1,8,White,1.775,1,1,1,0,ByBirth,0,26,1
1,19.56,1.192,0,1,8,White,1.468,0,1,0,1,ByBirth,80,49,1
0,21.91,1.46,0,1,3,Asian,1.716,1,1,0,1,ByBirth,0,0,1
0,24.51,2.958,0,1,4,Asian,0.0,1,1,0,1,ByOtherMeans,250,0,1
1,76.75,2.036,0,1,13,White,1.976,1,1,3,0,ByBirth,260,45,1
1,25.3,1.133,0,1,9,Black,0.0,1,1,0,0,Temporary,80,28,1
1,52.3,2.152,0,1,13,Black,8.415,0,1,0,1,ByBirth,29,39,1
0,20.07,4.003,0,1,9,White,2.135,1,1,0,0,ByBirth,0,0,1
0,76.07,3.105,0,1,3,Black,1.625,0,1,4,0,ByBirth,432,0,1
1,29.38,3.41,0,0,11,Black,1.324,1,1,0,1,ByBirth,80,0,1
0,33.37,2.693,0,1,4,Asian,2.067,1,1,10,0,ByOtherMeans,154,0,1
0,50.27,2.928,0,1,7,White,1.314,0,1,3,0,ByBirth,440,0,1
1,29.94,2.016,0,1,8,White,2.422,1,1,0,1,ByBirth,181,0,1
0,41.41,1.954,0,1,2,White,2.257,1,1,0,0,ByBirth,80,0,1
1,63.82,1.969,0,0,1,Black,5.876,1,1,12,0,ByOtherMeans,300,91,1
1,51.93,4.162,0,1,4,White,1.074,1,1,0,0,ByOtherMeans,349,0,1
1,44.42,2.621,0,1,4,White,0.889,1,1,0,1,ByBirth,239,0,1
1,14.68,2.331,0,1,4,Black,0.0,1,1,2,1,ByBirth,120,24,1
0,28.68,1.662,0,1,4,Black,4.505,1,1,0,0,ByOtherMeans,70,0,1
0,68.73,1.174,0,1,13,Latino,1.03,1,1,0,1,ByBirth,0,0,1
1,17.23,2.72,0,1,7,Black,0.0,0,1,0,1,Temporary,0,0,1
1,21.71,1.125,0,1,10,White,0.91,1,1,0,1,ByBirth,120,0,1
1,55.76,3.817,0,1,13,White,1.975,0,1,0,1,ByBirth,80,0,1
1,33.22,2.161,0,1,13,White,11.433,1,1,0,0,ByBirth,0,0,1
1,17.05,1.73,0,1,8,White,1.149,1,1,11,1,ByBirth,250,46,1
1,14.86,2.876,0,1,9,Black,1.059,1,1,0,0,ByBirth,300,0,1
1,17.66,3.939,0,1,13,White,1.113,1,1,0,1,ByBirth,121,54,1
0,23.1,2.318,0,1,8,Latino,2.72,1,1,0,1,ByBirth,200,0,1
0,16.03,1.358,0,1,1,White,2.531,1,1,18,1,ByBirth,92,0,1
1,13.75,1.345,0,1,8,Black,0.369,1,1,8,1,ByBirth,110,0,1
0,17.14,1.439,0,1,13,White,4.502,1,1,0,1,ByOtherMeans,228,0,1
0,46.4,1.207,0,1,13,White,3.235,0,1,0,0,ByBirth,70,0,1
0,16.13,2.57,0,1,2,Black,1.495,1,1,0,0,ByBirth,160,0,1
1,76.75,1.285,0,1,9,White,0.0,1,1,3,1,ByBirth,370,133,1
0,29.47,3.04,0,1,4,Black,0.0,1,1,2,1,ByBirth,120,132,1
1,26.25,3.269,0,1,4,Other,1.348,1,1,4,1,ByBirth,0,0,1
1,16.31,3.372,0,1,6,White,1.113,1,1,7,1,ByBirth,80,0,1
0,20.7,3.081,0,1,7,Black,1.229,1,1,0,0,ByBirth,93,0,1
1,56.4,3.458,0,1,3,White,0.467,1,1,6,1,ByBirth,380,0,1
0,24.69,3.289,0,1,13,White,1.795,1,1,0,1,ByBirth,232,0,1
0,26.73,3.068,0,0,0,Asian,1.358,1,1,0,0,ByBirth,60,0,1
1,19.41,2.188,0,1,2,Other,2.574,0,1,0,1,Temporary,80,0,1
0,35.76,1.883,0,1,9,White,3.173,1,1,0,1,ByBirth,312,0,1
1,63.99,3.602,0,1,8,White,1.045,1,1,0,0,ByBirth,0,0,1
1,13.75,3.285,0,1,2,Asian,9.117,1,1,0,1,ByBirth,290,0,1
1,34.41,3.845,0,1,2,Black,1.395,1,1,0,1,ByBirth,73,0,1
1,76.75,3.529,0,1,4,Black,1.943,1,1,0,1,ByBirth,380,0,1
1,46.23,1.143,0,0,7,Black,2.938,1,1,1,1,ByBirth,0,0,1
0,22.84,2.278,0,1,9,White,0.388,1,1,11,0,ByBirth,0,0,1
1,36.04,2.04,0,0,8,White,3.09,1,1,0,1,ByBirth,0,0,1
1,66.99,1.899,0,1,2,Black,2.683,1,1,0,0,ByBirth,80,0,1
0,39.59,3.386,0,1,2,Asian,2.427,1,1,3,1,ByBirth,0,0,1
1,13.75,2.088,0,1,10,Black,0.339,1,1,4,0,ByBirth,0,0,1
1,31.62,1.812,0,1,3,White,6.233,1,1,0,1,ByBirth,340,65,1
0,37.7,1.63,0,1,4,White,1.811,1,1,0,1,ByBirth,0,0,1
0,17.44,2.291,0,1,6,White,7.597,0,1,18,1,ByBirth,450,0,1
0,17.69,3.053,0,1,1,White,3.434,1,1,0,1,ByBirth,220,0,1
1,14.69,2.087,0,1,3,Black,7.496,1,1,0,1,ByBirth,381,45,1
0,21.44,3.824,0,1,4,White,19.089,1,1,0,1,ByBirth,410,0,1
1,32.53,4.001,0,1,4,White,0.0,1,1,2,0,ByBirth,0,0,1
1,13.75,1.853,0,1,4,White,3.32,1,1,2,0,ByBirth,0,0,1
1,37.55,1.534,0,1,7,White,3.891,1,1,0,0,ByOtherMeans,232,57,1
1,60.38,3.886,0,1,13,Other,0.0,1,1,0,1,ByBirth,311,0,1
1,20.41,2.187,0,1,4,Black,0.932,1,1,6,0,ByBirth,312,0,1
1,38.93,2.264,0,1,9,White,1.671,1,1,1,0,ByBirth,360,0,1
0,31.38,3.481,0,1,2,White,0.0,1,1,12,0,ByBirth,30,0,1
1,76.75,2.661,0,0,2,Other,3.059,1,1,0,1,ByBirth,156,0,1
0,15.04,3.271,0,1,2,Black,3.482,1,1,0,1,ByOtherMeans,393,0,1
0,36.5,1.59,0,1,9,Black,0.0,1,1,2,1,ByOtherMeans,0,0,1
0,36.59,3.151,0,0,9,Black,1.514,1,1,1,0,ByBirth,240,0,1
1,30.39,1.789,0,1,9,Black,2.164,1,1,0,0,ByBirth,583,0,1
0,67.68,3.062,0,1,4,White,0.0,1,1,0,0,ByBirth,0,0,1
1,21.98,1.56,0,0,13,Asian,11.103,1,1,0,1,ByBirth,260,0,1
1,23.82,2.769,0,1,2,White,0.0,1,1,1,0,ByBirth,0,0,1
1,13.75,1.536,0,1,9,Asian,1.523,1,1,0,1,ByBirth,349,0,1
1,47.72,2.31,0,1,9,White,2.372,0,1,0,1,ByBirth,50,0,1
0,71.9,2.456,0,1,7,Black,25.582,1,1,0,1,ByBirth,450,0,1
1,23.76,2.092,0,0,7,Black,1.912,1,1,0,0,ByBirth,80,0,1
0,31.03,3.893,0,0,2,Black,10.561,0,1,5,1,ByBirth,164,42,1
1,48.43,4.09,0,1,7,White,14.849,0,1,1,1,ByBirth,92,0,1
1,13.75,1.191,0,0,4,White,1.547,1,1,7,0,ByBirth,43,0,1
1,22.84,1.103,0,1,7,White,6.983,1,1,8,0,ByBirth,160,0,1
0,42.42,3.258,0,1,9,Asian,5.032,1,1,12,1,ByBirth,253,0,1
1,76.72,1.852,0,1,4,Asian,1.507,1,1,1,0,ByBirth,164,0,1
1,24.23,2.696,0,1,9,Black,2.711,1,1,12,0,ByBirth,290,0,1
1,25.62,3.45,0,0,9,Asian,0.0,1,1,1,1,ByBirth,96,0,1
0,17.95,3.819,0,1,9,White,1.224,1,1,1,1,ByBirth,100,0,1
1,19.68,4.081,0,1,9,White,2.102,1,1,11,0,ByOtherMeans,0,0,1
0,42.5,3.79,0,1,13,Black,1.051,1,1,0,0,ByBirth,160,0,1
0,58.97,2.583,0,1,4,Black,2.639,1,1,3,0,ByBirth,840,0,1
1,14.93,2.649,0,1,10,White,0.01,1,1,0,0,ByBirth,290,0,1
1,44.91,1.133,0,1,11,Black,3.899,1,1,2,1,ByBirth,220,0,1
0,34.43,2.409,0,1,6,Black,1.293,1,1,0,1,ByBirth,711,0,1
1,23.74,2.098,0,1,8,Black,2.783,1,1,0,0,ByBirth,100,0,1
0,40.77,2.065,0,1,7,White,8.457,1,1,20,1,ByBirth,560,0,1
1,42.07,3.631,0,1,0,Asian,0.0,1,1,6,0,ByBirth,500,0,1
1,14.85,1.635,0,1,9,Black,0.0,1,1,2,1,ByBirth,440,142,1
0,35.41,2.94,0,1,8,Asian,2.13,1,1,24,1,ByBirth,0,59,1
1,28.58,1.62,0,1,7,White,1.823,1,1,5,0,ByBirth,80,0,1
1,24.6,3.373,0,1,8,White,0.727,1,1,2,0,ByBirth,420,0,1
1,65.84,1.244,0,1,3,White,1.692,1,1,14,0,ByBirth,0,127,1
1,16.36,3.036,0,0,8,White,9.604,1,1,9,1,Temporary,0,0,1
0,30.44,3.768,0,1,4,White,19.837,1,1,0,0,ByBirth,0,6,1
1,28.06,1.204,0,1,6,White,2.086,1,1,13,1,ByBirth,0,0,1
1,22.38,3.424,0,1,4,Black,0.864,1,1,1,0,ByBirth,150,0,1
1,46.49,1.254,0,1,4,White,1.364,1,1,1,0,Temporary,80,0,1
1,54.58,2.902,0,1,9,White,3.474,1,1,1,1,ByBirth,200,0,1
1,25.85,1.142,0,1,9,White,1.577,1,1,10,0,ByBirth,160,0,1
1,46.28,4.139,0,0,10,Black,0.756,0,1,0,0,ByBirth,500,0,1
1,22.44,3.33,0,1,4,White,3.937,1,1,1,1,ByBirth,370,89,1
1,33.65,3.877,0,1,10,Black,2.668,1,1,7,0,ByBirth,160,0,1
0,33.35,1.703,0,1,3,White,3.518,1,1,0,1,ByBirth,200,0,1
0,67.5,1.539,0,1,4,White,0.0,1,1,6,0,ByBirth,0,0,1
1,29.08,3.941,0,1,2,White,1.558,0,1,10,0,ByOtherMeans,0,0,1
1,13.75,3.657,0,1,10,White,0.894,1,1,6,0,ByBirth,280,0,1
1,35.37,4.192,0,1,4,White,2.645,1,1,6,0,ByBirth,0,3,1
1,32.33,2.112,0,1,4,White,0.104,1,1,0,1,ByBirth,164,0,1
1,18.64,2.477,0,1,7,White,7.405,1,1,3,0,ByBirth,80,0,1
0,26.21,2.915,0,0,8,White,2.039,1,1,0,0,ByBirth,120,0,1
1,14.22,4.055,0,1,11,Black,0.0,1,1,13,1,ByOtherMeans,370,0,1
0,35.21,3.989,0,1,4,Black,0.0,0,1,3,1,ByBirth,0,0,1
1,34.51,3.216,0,1,13,White,0.0,1,1,11,1,ByBirth,352,110,1
1,64.54,2.872,0,1,6,Asian,0.0,1,1,9,1,ByBirth,21,94,1
1,26.38,3.007,0,1,8,Black,0.0,1,1,2,0,ByOtherMeans,80,0,1
1,22.57,1.865,0,0,8,White,4.432,1,1,4,0,ByBirth,180,0,1
1,33.21,1.886,0,1,9,Other,2.19,0,1,4,0,ByBirth,160,117,1
1,20.87,3.746,0,1,2,White,10.403,1,1,16,1,ByBirth,0,0,1
1,33.16,2.415,0,0,4,White,1.555,1,1,0,1,ByBirth,360,0,1
