Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,57.83,0.0,1,1,0,White,1.068,1,0,4,0,Temporary,380,0,1
0,31.51,0.0,1,0,9,Black,1.208,1,0,0,0,ByBirth,80,3906,1
0,52.91,0.0,1,1,2,White,3.003,1,0,13,0,ByBirth,80,0,1
1,56.17,0.181,1,1,6,White,2.359,1,0,0,0,ByOtherMeans,80,0,1
1,76.18,0.0,1,1,2,Asian,3.067,1,0,10,0,ByBirth,711,0,1
1,25.06,1.2,0,0,5,White,2.28,1,0,0,0,ByBirth,56,212,1
1,24.16,0.0,1,0,9,Black,3.222,1,0,1,0,ByBirth,164,820,1
1,15.57,0.0,1,1,5,White,2.336,1,0,0,0,ByBirth,431,4087,1
0,45.8,0.0,1,1,7,White,2.067,1,0,0,0,ByBirth,32,40,1
1,30.61,0.0,1,1,8,Black,3.105,1,0,0,0,ByBirth,80,0,1
1,35.07,0.094,0,1,3,White,3.805,1,0,0,0,ByBirth,0,1841,1
1,22.57,0.0,1,1,4,Black,8.176,1,0,6,0,ByBirth,144,991,1
0,32.74,0.681,1,1,4,White,0.954,1,0,3,0,ByBirth,450,243,1
1,25.74,0.0,1,0,4,White,1.938,1,0,1,0,ByBirth,500,0,1
0,19.86,1.692,1,1,3,White,1.963,1,0,0,0,ByBirth,0,0,1
1,48.19,1.727,1,1,10,Other,1.788,1,0,0,0,ByBirth,80,1804,1
1,35.01,0.294,1,0,5,White,4.99,1,0,0,0,ByBirth,0,1737,1
0,70.64,0.0,1,1,13,White,3.246,1,0,1,0,ByBirth,240,0,1
1,24.54,0.0,1,1,5,Latino,2.212,1,0,5,0,ByBirth,30,0,1
1,38.35,0.589,1,0,4,Asian,6.903,1,0,0,0,ByBirth,0,81,1
1,45.58,0.0,1,1,8,White,2.469,1,0,0,0,ByBirth,320,0,1
1,25.91,0.0,0,1,7,Black,0.868,1,0,0,0,ByOtherMeans,230,362,1
1,56.65,1.191,1,1,6,Black,1.565,1,0,0,0,ByBirth,360,90,1
1,72.07,1.313,1,1,0,Black,2.428,0,0,3,0,ByBirth,500,2394,1
1,57.59,0.4,1,1,4,White,1.263,1,0,3,0,ByBirth,32,0,1
1,55.8,0.0,1,1,2,Other,6.663,1,0,5,0,ByBirth,450,3790,1
1,22.88,0.466,1,1,4,Black,9.262,0,0,8,0,ByBirth,160,1147,1
0,19.94,1.581,1,1,10,Black,2.08,1,0,2,0,ByBirth,350,1135,1
0,73.05,0.0,1,1,7,White,1.542,1,0,8,0,ByBirth,220,0,1
1,25.6,0.0,1,1,3,White,3.655,1,0,0,0,ByBirth,202,0,1
1,26.14,0.0,0,1,9,Latino,1.877,1,0,15,0,ByBirth,80,237,1
1,62.42,0.0,1,1,4,White,3.264,1,0,0,0,ByBirth,260,0,1
1,15.02,0.0,1,1,13,Asian,0.813,1,0,4,0,ByBirth,200,158,1
0,58.73,0.0,1,1,2,Black,2.105,1,0,1,0,ByBirth,120,3216,1
1,25.17,0.0,1,1,9,Asian,1.786,1,0,1,0,ByBirth,100,706,1
1,37.84,0.0,1,0,0,White,1.289,1,0,2,0,ByBirth,333,438,1
0,27.62,1.605,1,1,8,Black,1.798,1,0,11,0,ByBirth,0,871,1
0,30.0,0.269,1,1,9,Black,10.186,1,0,1,0,ByBirth,240,3173,1
1,24.7,0.0,1,1,5,White,3.769,0,0,8,0,ByBirth,160,0,1
0,31.24,0.0,1,0,2,Other,1.925,0,0,0,0,ByBirth,0,0,1
1,20.23,0.0,1,0,4,Latino,3.358,1,0,0,0,ByBirth,300,2873,1
1,76.2,0.0,1,1,7,White,1.547,1,0,11,0,ByBirth,204,0,1
0,23.56,0.0,0,0,2,White,1.692,1,0,0,0,ByBirth,120,217,1
1,22.3,0.0,0,1,4,White,7.677,1,0,12,0,Temporary,360,5000,1
1,47.71,0.0,0,1,7,White,2.528,0,0,0,0,ByBirth,120,0,1
1,31.07,0.495,0,1,0,White,7.322,1,0,8,0,ByBirth,260,804,1
1,24.51,0.0,0,1,9,White,11.017,1,0,0,0,ByBirth,211,123,1
1,16.98,0.0,0,1,3,White,9.74,0,0,9,0,ByOtherMeans,120,149,1
1,59.6,0.0,1,1,4,White,1.987,1,0,0,0,ByBirth,49,492,1
0,64.43,0.0,1,1,0,White,0.978,1,0,0,0,ByBirth,240,407,1
1,39.21,0.0,1,1,9,Black,2.629,1,0,3,0,ByOtherMeans,145,0,1
1,51.39,0.983,1,1,9,White,2.025,1,0,0,0,ByBirth,216,785,1
1,55.66,0.0,1,1,13,Black,1.869,1,0,0,0,ByBirth,180,0,1
0,39.42,0.561,1,1,8,White,4.038,1,0,16,0,ByBirth,440,0,1
1,38.06,0.0,1,1,0,Other,2.153,1,0,0,0,ByBirth,400,2185,1
1,21.91,0.39,0,1,9,White,0.935,1,0,0,0,ByBirth,80,2298,1
1,35.12,0.0,1,1,8,White,2.695,1,0,0,0,ByBirth,0,579,1
1,39.07,1.308,1,1,4,Black,6.254,1,0,0,0,ByBirth,0,0,1
1,22.88,0.521,1,1,0,White,3.481,1,0,0,0,ByBirth,0,0,1
1,13.75,0.0,0,1,9,White,1.126,1,0,1,0,ByBirth,121,0,1
1,63.47,0.031,1,1,8,White,1.633,1,0,1,0,ByBirth,100,0,1
1,27.75,0.0,0,1,13,White,15.202,1,0,0,0,ByBirth,320,456,1
0,42.28,0.0,1,1,6,White,3.602,1,0,0,0,ByBirth,80,3587,1
0,18.39,0.0,1,1,13,White,14.359,0,0,4,0,ByBirth,0,1305,1
1,20.56,0.0,1,1,9,White,3.649,1,0,0,0,ByBirth,40,748,1
1,73.21,0.0,1,1,7,White,1.108,1,0,5,0,ByBirth,422,380,1
1,41.52,1.29,0,1,7,White,1.227,1,0,2,0,ByBirth,560,0,1
1,20.96,0.0,1,0,5,White,1.356,1,0,3,0,ByBirth,0,459,1
1,44.77,0.502,1,1,7,Black,1.603,1,0,5,0,ByBirth,487,4691,1
1,60.97,0.0,1,1,4,White,3.36,1,0,1,0,ByBirth,0,0,1
1,59.21,1.007,1,1,0,White,3.823,1,0,1,0,ByBirth,80,3101,1
1,22.95,1.571,1,1,12,White,1.953,1,0,1,0,ByBirth,0,0,1
1,43.1,1.314,0,1,4,White,3.202,1,0,0,0,ByBirth,340,982,1
1,28.41,0.147,1,1,3,Other,0.982,1,0,0,0,ByBirth,121,2664,1
1,36.64,0.899,0,1,11,Black,1.778,1,0,2,0,ByOtherMeans,0,3384,1
1,20.19,0.0,1,1,13,White,5.936,1,0,0,0,ByBirth,487,96,1
0,27.28,0.0,1,1,5,White,24.362,1,0,1,0,ByBirth,0,34,1
1,59.44,0.0,1,1,8,Black,9.33,1,0,1,0,ByBirth,280,0,1
0,34.23,0.0,1,1,0,White,9.578,1,0,0,0,ByBirth,80,188,1
1,58.04,0.0,1,0,6,White,19.692,1,0,15,0,ByBirth,515,674,1
0,76.75,0.0,1,1,2,Other,1.492,1,0,0,0,ByBirth,160,990,1
0,19.94,1.27,1,1,4,White,9.262,1,0,1,0,ByOtherMeans,396,773,1
1,61.8,0.0,1,1,8,Black,3.572,1,0,6,0,ByBirth,0,5000,1
1,22.59,0.0,1,0,13,White,10.641,1,0,1,0,ByBirth,0,512,1
1,31.31,0.0,1,1,4,White,2.121,1,0,12,0,ByBirth,440,1743,1
1,57.0,0.0,0,1,7,White,11.455,1,0,0,0,ByBirth,100,0,1
0,36.88,0.444,0,1,8,White,2.795,1,0,0,0,ByBirth,160,0,1
1,25.97,1.691,1,1,4,White,3.459,1,0,0,0,ByBirth,370,305,1
1,14.99,0.379,1,1,3,White,2.324,0,0,2,0,ByBirth,399,1086,1
1,21.26,0.737,1,1,8,Black,2.558,1,0,12,0,ByBirth,0,0,1
0,34.92,0.0,1,1,9,White,25.878,1,0,1,0,ByBirth,80,0,1
0,18.77,1.751,1,1,11,White,3.034,1,0,0,0,ByBirth,100,775,1
1,51.44,0.0,1,1,9,White,2.766,1,0,0,0,ByOtherMeans,164,0,1
1,25.32,0.469,1,0,13,Black,1.152,1,0,0,0,ByBirth,0,319,1
1,36.19,0.505,1,1,9,Black,4.145,1,0,1,0,ByBirth,0,2653,1
0,48.07,0.0,1,1,3,Black,5.41,1,0,0,0,ByBirth,290,237,1
1,23.89,0.0,1,1,7,White,2.604,0,0,10,0,ByBirth,240,619,1
1,75.27,0.0,1,1,9,White,3.492,1,0,0,0,ByBirth,50,162,1
0,24.74,0.0,0,1,0,Black,15.438,1,0,11,0,ByBirth,380,116,1
1,22.56,0.0,1,1,8,Black,8.324,1,0,2,0,Temporary,711,0,1
0,16.11,0.0,1,1,4,Black,0.816,1,0,0,0,ByBirth,200,0,1
1,21.54,0.0,1,1,13,White,12.869,1,0,21,0,ByBirth,80,0,1
1,39.33,0.0,1,1,0,White,1.63,1,0,0,0,ByBirth,431,0,1
0,28.16,0.0,1,1,4,White,23.644,1,0,2,0,ByBirth,80,3570,1
1,29.76,0.0,1,1,4,White,2.018,1,0,0,0,ByBirth,160,0,1
1,19.4,0.0,1,1,4,Black,2.445,1,0,0,0,ByBirth,80,111,1
0,57.91,0.41,0,0,13,White,19.695,1,0,0,0,ByBirth,100,0,1
0,15.2,1.065,0,1,2,White,3.39,1,0,1,0,ByBirth,560,0,1
1,22.31,0.562,0,1,9,Black,2.047,1,0,5,0,ByBirth,0,0,1
1,26.06,0.0,1,1,4,Black,1.891,1,0,0,0,ByBirth,80,286,1
1,50.8,0.0,1,1,5,White,2.23,1,0,7,0,ByBirth,216,124,1
0,20.55,1.333,1,1,8,White,1.937,1,0,17,0,ByBirth,320,0,1
1,33.25,0.448,1,1,8,White,0.911,1,0,2,0,ByBirth,40,0,1
1,20.68,0.0,1,1,8,Asian,0.997,0,0,2,0,ByBirth,274,2794,1
1,51.71,0.0,1,1,2,White,4.564,1,0,5,0,ByBirth,431,101,1
1,13.75,0.0,0,0,4,Black,2.227,1,0,7,0,ByOtherMeans,160,0,1
1,28.54,1.473,0,1,9,Asian,9.555,0,0,0,0,ByBirth,500,2836,1
1,41.37,0.0,1,1,2,White,2.665,1,0,0,0,ByBirth,100,603,1
0,18.75,0.0,1,0,8,Other,3.418,1,0,11,0,ByBirth,180,0,1
0,48.83,0.0,1,1,7,Black,1.937,1,0,0,0,ByBirth,232,1628,1
1,35.32,0.878,1,1,0,Asian,1.538,1,0,8,0,ByBirth,120,522,1
1,72.1,1.778,0,1,2,White,3.738,1,0,0,0,ByBirth,450,4026,1
1,53.81,1.291,1,1,4,Black,1.279,1,0,0,0,ByBirth,120,0,1
1,41.19,0.0,1,1,4,Black,3.192,1,0,4,0,ByBirth,450,0,1
0,57.32,0.0,0,1,3,Black,2.653,1,0,2,0,ByBirth,21,342,1
1,17.22,0.0,1,0,4,Black,10.526,1,0,0,0,ByBirth,340,894,1
0,46.1,0.381,1,1,7,White,2.72,1,0,1,0,ByBirth,100,4302,1
1,18.56,1.422,0,1,13,White,0.92,1,0,0,0,ByBirth,0,0,1
1,17.3,0.0,1,1,7,White,1.62,1,0,13,0,ByBirth,400,0,1
1,30.97,1.434,1,1,4,White,10.05,1,0,2,0,ByBirth,0,1879,1
1,13.75,0.401,0,1,9,White,1.932,1,0,0,0,ByBirth,0,4881,1
1,39.89,0.0,0,1,10,White,0.845,1,0,7,0,ByOtherMeans,120,1715,1
1,53.1,0.0,1,1,3,White,1.733,1,0,8,0,ByOtherMeans,320,363,1
0,46.27,1.664,1,1,12,White,1.755,1,0,0,0,ByBirth,0,275,1
1,76.75,1.148,1,1,9,Black,3.23,1,0,0,0,ByBirth,100,4267,1
1,26.81,0.0,1,1,4,Latino,1.466,0,0,1,0,ByBirth,431,0,1
1,20.79,0.102,0,1,12,White,7.825,0,0,16,0,ByBirth,0,0,1
1,43.64,0.0,0,1,9,White,1.089,1,0,22,0,ByBirth,0,1458,1
1,67.25,0.649,1,1,7,Asian,1.72,1,0,0,0,ByBirth,50,455,1
0,31.16,0.0,1,1,5,Latino,2.355,1,0,14,0,ByBirth,80,3738,1
1,42.34,0.0,1,1,4,Black,10.872,1,0,0,0,ByBirth,70,0,1
1,32.08,0.0,1,1,4,Asian,2.817,1,0,7,0,ByBirth,450,395,1
1,30.86,0.239,1,1,0,White,4.739,1,0,13,0,ByBirth,396,1468,1
0,49.33,1.563,1,1,13,White,0.952,1,0,2,0,ByBirth,80,96,1
1,52.43,0.0,1,1,9,White,3.891,1,0,1,0,ByBirth,0,1119,1
1,25.87,0.449,1,1,4,White,3.572,1,0,0,0,ByBirth,220,0,1
0,29.43,0.0,0,0,13,Other,1.03,1,0,13,0,ByOtherMeans,80,2566,1
1,23.08,0.0,1,1,4,Asian,3.181,1,0,17,0,ByBirth,0,2310,1
1,21.94,1.175,1,1,13,White,3.978,1,0,3,0,ByBirth,260,0,1
0,13.75,0.0,1,1,0,Asian,2.576,1,0,2,0,ByBirth,260,5000,1
1,51.6,0.0,1,1,4,White,1.042,1,0,6,0,ByBirth,0,0,1
1,49.72,0.702,0,1,2,Black,3.089,1,0,0,0,ByBirth,0,0,1
1,76.75,0.0,0,1,7,Black,2.721,1,0,2,0,ByBirth,80,0,1
1,13.75,1.051,1,1,2,White,3.786,1,0,0,0,ByBirth,145,109,1
1,29.25,0.0,1,1,4,White,3.224,1,0,9,0,ByOtherMeans,0,748,1
1,22.61,0.0,1,1,8,White,4.218,1,0,0,0,ByBirth,0,577,1
1,14.25,0.669,0,1,5,Black,1.274,1,0,0,0,ByBirth,840,0,1
0,63.55,1.404,1,1,3,White,2.84,1,0,0,0,ByBirth,100,0,1
1,18.71,0.38,1,1,8,Latino,2.711,1,0,9,0,ByBirth,450,0,1
1,40.35,0.832,1,1,6,White,1.772,1,0,6,0,ByBirth,274,1127,1
1,76.75,0.0,1,1,9,White,2.866,1,0,1,0,ByBirth,470,0,1
0,63.8,0.358,1,1,9,Black,1.224,1,0,0,0,ByBirth,120,0,1
0,56.47,1.049,1,1,13,White,0.981,1,0,1,0,ByBirth,300,991,1
0,13.75,1.023,0,1,13,White,5.607,1,0,0,0,ByBirth,60,1960,1
0,58.13,0.0,1,0,7,Black,12.734,1,0,5,0,ByOtherMeans,100,0,1
1,35.48,0.789,0,1,11,White,2.879,1,0,2,0,ByBirth,0,0,1
0,13.75,0.691,1,1,9,White,2.156,1,0,1,0,ByBirth,144,3142,1
1,21.54,1.418,1,1,6,Black,11.244,1,0,14,0,ByBirth,100,12,1
0,56.76,0.0,1,1,4,White,1.37,1,0,3,0,ByBirth,0,267,1
1,21.03,0.0,1,1,4,Other,3.059,1,0,0,0,ByBirth,0,1445,1
1,66.05,0.0,1,1,5,White,1.425,1,0,15,0,ByBirth,280,4277,1
1,44.05,0.885,1,1,8,White,7.994,1,0,6,0,ByBirth,108,4331,1
1,13.84,0.0,1,1,4,White,2.792,1,0,23,0,ByBirth,100,0,1
0,16.41,0.0,1,1,4,Black,2.585,1,0,9,0,ByBirth,0,0,1
1,21.1,0.0,1,1,2,White,3.219,1,0,0,0,ByOtherMeans,40,89,1
1,59.55,1.184,1,1,9,White,2.731,1,0,5,0,ByBirth,80,0,1
1,46.62,0.0,1,1,4,White,3.781,1,0,0,0,ByBirth,200,3282,1
1,62.4,0.0,1,0,8,Black,2.136,1,0,0,0,ByBirth,60,5000,1
0,75.39,0.0,0,1,5,White,9.921,1,0,0,0,ByBirth,80,193,1
1,19.9,1.126,1,1,9,White,5.514,1,0,2,0,ByBirth,0,2645,1
1,61.26,1.729,0,1,8,White,4.433,1,0,2,0,ByBirth,396,76,1
0,28.89,0.0,0,1,10,White,3.205,1,0,6,0,ByBirth,0,0,1
1,20.8,0.0,1,0,7,White,4.863,0,0,2,0,ByBirth,180,4882,1
1,29.85,0.0,1,1,4,White,11.255,0,0,0,0,ByBirth,80,224,1
0,59.33,0.108,0,1,5,White,3.133,0,0,0,0,ByBirth,240,0,1
1,24.54,0.0,1,1,4,Black,1.347,1,0,1,0,ByBirth,0,576,1
0,23.54,0.0,1,1,8,Latino,1.345,1,0,0,0,ByBirth,393,1007,1
1,24.64,0.456,0,1,8,White,7.363,0,0,3,0,ByOtherMeans,410,0,1
1,27.97,1.606,1,1,9,White,1.765,1,0,1,0,ByBirth,500,1708,1
1,16.06,0.0,1,1,5,White,2.884,1,0,0,0,ByBirth,375,702,1
1,66.37,0.0,0,0,13,White,3.193,1,0,0,0,ByBirth,0,0,1
1,28.55,0.0,0,1,3,Asian,1.139,1,0,0,0,ByBirth,100,301,1
1,55.75,0.0,1,1,10,White,2.017,1,0,0,0,ByBirth,100,3022,1
1,26.58,0.0,1,1,4,White,15.266,0,0,12,0,ByBirth,0,735,1
0,13.75,0.743,1,1,8,Asian,4.358,0,0,0,0,ByBirth,396,0,1
1,18.23,0.0,1,1,4,Black,1.527,1,0,1,0,ByBirth,80,3705,1
1,56.39,0.0,1,1,8,White,3.286,1,0,0,0,ByBirth,303,1783,1
1,35.32,1.381,0,1,10,White,0.946,1,0,0,0,ByBirth,0,0,1
1,14.06,1.355,1,1,9,White,2.902,1,0,5,0,ByBirth,40,0,1
0,19.26,1.257,1,1,4,White,2.581,1,0,5,0,ByBirth,375,0,1
1,14.57,0.0,1,1,4,Black,1.739,1,0,16,0,ByBirth,450,2046,1
1,14.58,0.0,1,0,4,White,5.778,1,0,4,0,ByBirth,440,156,1
1,37.34,0.0,0,0,7,White,2.667,0,0,8,0,ByBirth,80,0,1
0,22.01,0.0,1,1,4,White,3.313,1,0,7,0,ByBirth,0,0,1
1,35.21,0.0,0,1,0,White,6.341,1,0,0,0,ByBirth,300,42,1
1,63.0,1.48,1,1,0,Black,2.728,1,0,0,0,ByBirth,0,331,1
1,69.29,0.0,0,1,4,White,2.9,1,0,16,0,ByBirth,70,353,1
1,21.75,0.99,1,1,0,White,2.244,1,0,4,0,ByOtherMeans,520,3118,1
0,19.96,0.0,1,0,4,Black,2.306,1,0,3,0,ByBirth,120,1814,1
0,15.84,1.395,1,1,13,Black,1.139,1,0,7,0,ByBirth,0,1201,1
1,14.44,1.172,0,1,4,White,2.052,1,0,14,0,ByBirth,340,540,1
1,13.75,0.594,1,1,4,Black,7.145,1,0,3,0,Temporary,711,0,1
