Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,17.3,15.113,1,1,13,White,0.04,1,1,0,0,ByBirth,320,760,1
1,47.56,5.792,1,1,3,White,0.0,1,0,0,0,ByBirth,56,0,1
1,21.5,5.899,1,1,4,White,0.0,1,0,0,1,ByBirth,120,0,1
1,19.1,12.022,1,0,13,White,0.0,1,1,0,0,ByBirth,280,407,1
1,69.24,14.728,1,0,4,Asian,0.0,1,0,0,1,ByBirth,186,518,1
1,23.64,3.001,1,1,13,White,0.0,1,1,0,0,ByBirth,0,562,1
1,38.27,10.33,1,0,4,Black,0.0,1,1,0,0,ByBirth,88,1270,1
1,60.38,3.98,1,1,9,Asian,0.0,1,1,0,1,ByBirth,29,0,1
1,18.53,5.368,1,0,4,Black,0.0,1,1,0,1,ByBirth,120,619,1
1,14.57,3.956,1,1,1,Asian,0.0,1,1,0,1,ByBirth,0,3,1
0,27.33,7.028,1,1,3,White,0.0,1,1,0,0,ByBirth,92,240,1
1,24.49,4.301,1,1,7,White,0.0,1,1,0,0,ByBirth,92,1398,1
1,24.75,4.769,1,1,4,Latino,0.0,1,0,0,0,ByBirth,0,525,1
1,54.57,2.48,1,1,4,White,0.0,1,0,0,0,ByBirth,160,300,1
1,39.2,8.718,1,1,4,Black,0.0,1,1,0,1,ByBirth,239,0,1
1,43.96,24.165,1,1,2,White,0.0,1,1,0,0,ByBirth,260,270,1
1,26.47,2.458,1,1,2,White,0.0,1,1,0,0,ByBirth,432,0,1
1,43.33,2.925,1,0,3,White,0.0,1,1,0,0,ByBirth,100,0,1
1,35.92,4.881,1,0,4,White,0.0,1,1,0,1,ByBirth,0,317,1
1,50.0,10.471,1,1,3,White,0.0,1,0,0,1,ByBirth,120,624,1
0,13.75,12.278,1,1,4,White,0.0,1,1,0,0,ByBirth,80,2579,1
1,30.39,5.123,1,1,4,White,0.0,1,1,0,1,ByBirth,129,902,1
1,22.73,12.953,1,0,9,White,0.0,1,1,0,1,ByBirth,108,4892,1
1,17.83,10.871,1,1,9,Other,0.0,1,1,0,1,ByBirth,487,54,1
1,15.04,3.571,1,1,7,White,0.0,1,1,0,0,ByBirth,0,5000,1
1,27.0,9.388,1,0,11,White,0.0,1,0,0,0,ByBirth,200,4609,1
1,24.46,5.382,1,1,4,Asian,0.0,1,1,0,0,ByBirth,312,217,1
1,14.59,4.871,1,1,4,Asian,0.0,1,1,0,1,ByBirth,80,0,1
1,35.75,3.898,1,1,7,Black,0.0,1,1,0,1,ByBirth,450,607,1
0,76.62,4.139,1,1,9,Latino,0.077,1,0,0,1,ByBirth,100,143,1
0,76.75,4.415,1,1,8,Asian,0.0,1,0,0,0,ByBirth,60,1273,1
0,60.81,2.405,1,0,8,Black,0.0,1,1,0,1,ByBirth,395,0,1
1,13.75,3.128,1,1,5,White,0.0,1,1,0,0,ByBirth,50,0,1
0,35.97,11.18,1,1,8,White,0.0,1,1,0,0,ByBirth,108,0,1
1,13.75,3.453,1,1,4,Black,0.0,1,1,0,0,ByBirth,500,1772,1
1,24.08,10.418,1,1,4,White,0.0,1,0,0,1,ByBirth,0,701,1
0,43.61,3.883,1,1,8,White,0.0,1,0,0,0,ByBirth,0,1058,1
1,41.56,11.276,1,1,3,White,0.0,1,1,0,0,ByBirth,0,5000,1
1,16.0,14.295,1,1,7,Asian,0.0,1,1,0,0,ByBirth,80,100,1
1,15.95,5.57,1,0,9,Other,0.0,1,1,0,1,ByBirth,450,325,1
1,13.75,8.778,1,1,9,White,0.0,1,1,0,1,ByBirth,0,274,1
0,23.83,2.626,1,1,13,White,0.0,1,1,0,1,ByBirth,260,0,1
1,21.67,4.762,1,1,9,White,0.0,1,1,0,1,ByBirth,711,2393,1
1,41.9,12.847,1,1,4,White,0.0,1,1,0,0,ByBirth,150,796,1
0,32.13,6.298,1,1,4,White,0.0,1,1,0,0,ByBirth,144,0,1
0,13.75,2.635,1,0,4,Black,0.0,1,1,0,1,ByBirth,230,810,1
1,51.03,2.402,1,1,9,White,0.084,1,1,0,1,ByBirth,410,192,1
1,21.86,4.035,1,1,3,White,0.0,1,0,0,1,ByBirth,0,14,1
1,50.48,4.007,1,1,0,Black,0.0,1,0,0,0,ByBirth,300,0,1
0,32.53,6.912,1,0,1,Black,0.0,1,0,0,1,ByBirth,43,0,1
1,20.77,25.759,1,0,9,White,0.0,1,1,0,1,ByBirth,80,359,1
1,13.75,6.068,1,1,9,White,0.0,1,1,0,0,ByBirth,228,4824,1
1,53.39,2.926,1,1,4,Black,0.0,1,1,0,0,ByBirth,560,2016,1
1,31.56,2.636,1,1,1,White,0.019,1,1,0,1,ByBirth,380,3678,1
0,21.15,2.883,1,1,8,Black,0.0,1,0,0,1,ByBirth,40,0,1
0,42.14,3.396,1,1,4,Other,0.0,1,0,0,1,ByBirth,211,1588,1
0,38.51,8.054,1,1,4,Black,0.0,1,1,0,1,ByBirth,396,534,1
0,26.72,3.165,1,1,9,White,0.0,1,1,0,0,ByBirth,150,188,1
0,76.75,6.965,1,1,4,White,0.0,1,0,0,0,ByBirth,100,4214,1
1,54.33,4.169,1,0,13,White,0.0,1,0,0,0,ByBirth,0,865,1
0,57.44,7.618,1,0,2,White,0.031,1,0,0,0,ByBirth,49,460,1
1,34.56,6.704,1,0,4,White,0.0,1,1,0,1,ByBirth,80,0,1
0,26.91,2.606,1,1,13,White,0.0,1,1,0,1,ByBirth,340,0,1
1,17.89,4.734,1,1,13,White,0.0,1,1,0,0,ByBirth,100,226,1
0,22.15,10.305,1,1,6,White,0.0,1,0,0,1,ByBirth,450,632,1
0,29.84,2.496,1,0,4,White,0.0,1,0,0,0,ByBirth,164,0,1
1,26.33,2.571,1,1,2,White,0.0,1,1,0,1,ByBirth,70,517,1
1,42.87,4.348,1,1,4,White,0.0,1,1,0,0,ByBirth,399,158,1
0,18.94,16.533,1,0,9,White,0.0,1,1,0,1,ByBirth,232,0,1
0,25.14,2.625,1,1,5,Asian,0.0,1,1,0,1,ByBirth,100,0,1
1,61.58,8.088,1,1,4,Black,0.0,1,1,0,1,ByBirth,380,508,1
1,16.75,14.192,1,1,1,White,0.0,1,1,0,1,ByBirth,312,123,1
0,71.4,2.656,1,1,7,White,0.0,1,1,0,0,ByBirth,50,3136,1
0,14.97,4.84,1,0,4,White,0.0,1,1,0,1,ByBirth,0,0,1
0,25.67,2.703,1,1,0,Black,0.0,1,1,0,1,ByBirth,487,1417,1
1,24.83,10.721,1,1,9,Other,0.0,1,1,0,1,ByBirth,99,1449,1
1,25.64,11.583,1,0,7,White,0.0,1,0,0,1,ByBirth,80,0,1
1,31.7,11.325,1,0,5,White,0.0,1,1,0,1,ByBirth,80,0,1
1,26.15,4.415,1,1,13,Black,0.0,1,1,0,1,ByBirth,120,0,1
1,43.53,10.459,1,1,7,Black,0.0,1,1,0,1,ByBirth,0,394,1
1,27.36,6.504,1,1,4,Black,0.0,1,0,0,1,ByBirth,160,2418,1
1,13.75,4.444,1,0,4,Black,0.0,1,1,0,1,ByBirth,0,0,1
1,31.42,3.142,1,0,4,Asian,0.0,1,1,0,0,ByBirth,560,2362,1
1,30.35,3.086,1,1,8,White,0.0,1,1,0,1,ByBirth,60,0,1
0,13.75,5.169,1,1,8,Asian,0.0,1,1,0,1,ByBirth,24,3530,1
1,15.81,3.809,1,1,9,White,0.0,1,1,0,0,ByBirth,400,0,1
0,14.27,17.682,1,0,13,White,0.0,1,1,0,1,ByBirth,140,1034,1
0,38.28,5.367,1,1,2,Asian,0.026,1,0,0,0,ByBirth,100,103,1
0,30.76,10.49,1,1,9,White,0.056,1,1,0,1,ByBirth,160,0,1
1,21.65,6.745,1,0,7,White,0.0,1,1,0,0,ByBirth,520,415,1
1,13.75,3.2,1,1,11,White,0.0,1,1,0,0,ByBirth,156,5000,1
1,42.26,7.085,1,1,4,White,0.0,1,1,0,1,ByBirth,0,5000,1
1,14.68,5.504,1,0,13,Black,0.065,1,1,0,0,ByBirth,129,5000,1
1,13.75,11.153,1,1,1,White,0.0,1,1,0,0,ByBirth,164,1080,1
1,20.94,2.459,1,1,7,White,0.0,1,1,0,0,ByBirth,290,3294,1
0,18.36,6.355,1,0,4,Black,0.0,1,1,0,1,ByBirth,40,21,1
1,37.94,2.548,1,0,7,White,0.0,1,1,0,1,ByBirth,120,633,1
1,23.86,9.846,1,1,12,White,0.0,1,0,0,0,ByBirth,487,2689,1
1,45.4,3.47,1,1,4,White,0.0,1,1,0,1,ByBirth,80,829,1
1,13.75,7.401,1,1,8,Black,0.0,1,1,0,0,ByBirth,290,0,1
1,23.77,5.966,1,1,4,White,0.0,1,1,0,1,ByBirth,0,1063,1
1,19.22,4.14,1,0,4,Black,0.0,1,1,0,0,ByBirth,0,346,1
0,39.79,8.352,1,1,13,White,0.0,1,1,0,0,ByBirth,100,432,1
1,21.13,7.633,1,1,3,White,0.0,1,0,0,1,ByBirth,108,0,1
1,57.58,12.647,1,1,6,White,0.0,1,1,0,0,ByBirth,160,2281,1
0,18.16,3.135,1,0,6,Other,0.0,1,1,0,0,ByBirth,0,2637,1
1,17.29,12.479,1,1,10,White,0.0,1,0,0,0,ByBirth,422,0,1
0,15.89,4.247,1,1,2,Black,0.0,1,1,0,0,ByBirth,150,5,1
1,36.77,8.595,1,1,2,Asian,0.0,1,0,0,0,ByBirth,0,0,1
1,55.4,7.497,1,1,2,Black,0.0,1,1,0,0,ByBirth,303,1386,1
1,55.0,3.925,1,1,10,White,0.0,1,1,0,1,ByBirth,145,366,1
1,17.15,6.913,1,1,4,Black,0.0,1,1,0,0,ByBirth,0,279,1
1,32.91,13.621,1,1,7,White,0.0,1,0,0,1,ByBirth,160,5000,1
1,22.76,4.107,1,1,1,White,0.0,1,0,0,0,ByBirth,240,5000,1
1,25.54,3.205,1,1,4,White,0.0,1,1,0,0,ByBirth,290,633,1
1,33.98,13.423,1,1,13,White,0.0,1,1,0,1,ByBirth,80,0,1
0,13.75,13.387,1,1,3,White,0.0,1,1,0,0,ByBirth,300,552,1
1,40.73,10.101,1,1,3,Black,0.0,1,0,0,0,ByBirth,60,3799,1
1,25.53,2.853,1,1,4,White,0.0,1,1,0,1,ByBirth,0,0,1
1,34.07,2.558,1,1,4,Black,0.0,1,1,0,0,ByBirth,80,0,1
1,41.93,3.556,1,0,0,Asian,0.0,1,1,0,1,ByBirth,0,3828,1
1,17.99,5.495,1,1,2,Black,0.0,1,1,0,0,ByBirth,164,3970,1
1,50.27,7.903,1,0,13,White,0.0,1,0,0,0,ByBirth,0,194,1
1,14.28,17.188,1,1,4,White,0.0,1,0,0,0,ByBirth,40,337,1
1,26.26,9.888,1,1,9,Black,0.0,1,0,0,0,ByBirth,120,1126,1
1,20.96,17.91,1,1,13,Black,0.0,1,1,0,1,ByBirth,0,1456,1
1,31.81,4.155,1,1,0,White,0.0,1,1,0,0,ByBirth,181,818,1
1,25.83,10.077,1,1,6,White,0.0,1,0,0,1,ByBirth,0,1396,1
1,18.78,5.679,1,1,10,White,0.0,1,1,0,1,ByBirth,0,259,1
0,59.76,25.227,1,0,9,White,0.0,1,1,0,0,ByBirth,88,284,1
1,17.15,12.053,1,1,7,White,0.0,1,1,0,0,ByBirth,0,0,1
0,33.04,7.649,1,1,1,White,0.0,1,1,0,1,ByBirth,100,3232,1
0,13.75,9.897,1,1,8,White,0.0,1,1,0,0,ByBirth,70,0,1
1,74.15,6.714,1,1,3,Latino,0.0,1,1,0,0,ByBirth,120,813,1
1,20.7,2.927,1,1,11,White,0.0,1,1,0,1,ByBirth,120,310,1
1,28.24,6.509,1,1,2,Other,0.0,1,1,0,0,ByBirth,120,1017,1
1,29.81,7.852,1,1,7,Black,0.0,1,1,0,0,ByBirth,120,0,1
0,14.28,3.624,1,1,0,Other,0.0,1,1,0,1,ByBirth,140,481,1
1,63.46,3.203,1,1,3,Black,0.0,1,0,0,1,ByBirth,340,396,1
0,41.46,7.329,1,1,4,Black,0.0,1,1,0,0,ByBirth,120,0,1
1,32.51,2.677,1,1,13,Black,0.0,1,1,0,1,ByBirth,455,0,1
1,20.06,3.731,1,1,7,White,0.0,1,1,0,0,ByBirth,303,336,1
0,39.63,5.904,1,1,4,White,0.0,1,1,0,1,ByBirth,200,0,1
1,66.04,3.374,1,1,9,White,0.0,1,1,0,0,ByBirth,100,180,1
0,17.3,10.294,1,1,13,White,0.0,1,1,0,1,ByBirth,500,324,1
1,14.65,14.654,1,1,6,White,0.0,1,1,0,1,ByBirth,371,711,1
1,48.53,4.575,1,0,7,White,0.0,1,1,0,0,ByBirth,52,528,1
1,53.54,3.684,1,1,13,White,0.0,1,1,0,0,ByBirth,0,2910,1
1,41.83,12.492,1,1,4,Asian,0.0,1,1,0,1,ByBirth,0,7,1
1,42.86,2.806,1,1,8,White,0.0,1,0,0,0,ByBirth,240,5000,1
1,45.88,14.641,1,0,8,Asian,0.0,1,1,0,1,ByBirth,380,60,1
1,38.34,5.268,1,1,7,Black,0.018,1,1,0,1,ByBirth,0,1473,1
0,52.69,7.588,1,1,0,White,0.0,1,1,0,0,ByBirth,102,5000,1
0,13.75,7.622,1,0,3,White,0.0,1,1,0,0,ByBirth,60,55,1
1,18.55,3.402,1,0,4,Other,0.0,1,1,0,1,ByBirth,80,0,1
0,23.81,3.281,1,0,7,Asian,0.011,1,1,0,0,ByBirth,380,2436,1
0,68.14,6.31,1,1,13,White,0.0,1,1,0,1,ByBirth,220,0,1
0,45.12,3.013,1,1,2,Black,0.0,1,1,0,1,ByBirth,0,17,1
1,13.75,5.503,1,1,9,Black,0.0,1,0,0,1,ByBirth,120,644,1
0,18.15,6.593,1,1,1,Other,0.0,1,1,0,0,ByBirth,60,255,1
0,21.41,3.097,1,1,2,Black,0.0,1,1,0,0,ByBirth,160,3263,1
1,34.4,5.381,1,1,1,White,0.024,1,0,0,0,ByBirth,80,498,1
0,18.52,5.127,1,0,4,Asian,0.0,1,1,0,0,ByBirth,150,70,1
0,41.75,3.489,1,1,7,White,0.0,1,1,0,1,ByBirth,370,197,1
0,76.75,3.193,1,1,8,White,0.0,1,0,0,0,ByBirth,410,0,1
0,17.63,23.292,1,0,0,White,0.0,1,0,0,0,ByBirth,216,1226,1
0,35.42,2.909,1,1,8,White,0.0,1,1,0,1,ByBirth,0,360,1
1,17.18,3.748,1,1,4,White,0.0,1,0,0,0,ByBirth,0,1486,1
0,44.3,3.882,1,1,13,Latino,0.0,1,1,0,1,ByBirth,560,0,1
1,19.5,8.489,1,1,4,White,0.0,1,0,0,0,ByBirth,0,0,1
1,16.94,3.681,1,1,2,White,0.0,1,1,0,0,ByBirth,120,3316,1
1,17.27,3.28,1,1,5,White,0.0,1,1,0,0,ByBirth,120,5000,1
0,26.12,14.919,1,0,8,Asian,0.0,1,1,0,1,ByBirth,500,1752,1
1,35.66,2.496,1,0,4,White,0.0,1,1,0,0,ByBirth,350,0,1
0,16.37,5.572,1,0,4,Asian,0.022,1,1,0,1,ByBirth,300,0,1
0,29.41,3.571,1,1,9,Black,0.002,1,0,0,0,ByBirth,0,0,1
0,41.26,2.543,1,1,1,White,0.0,1,1,0,0,ByBirth,80,0,1
1,55.44,8.068,1,1,0,White,0.07,1,0,0,0,ByBirth,100,0,1
0,20.43,5.444,1,1,2,Asian,0.0,1,1,0,0,ByBirth,393,5000,1
1,66.08,3.317,1,0,1,Black,0.0,1,1,0,0,ByBirth,195,293,1
0,47.73,5.447,1,0,13,White,0.0,1,0,0,0,ByBirth,303,218,1
1,50.97,3.049,1,0,4,Black,0.0,1,1,0,0,ByBirth,88,1256,1
1,14.21,3.738,1,0,13,Black,0.0,1,1,0,0,ByBirth,80,0,1
0,21.24,6.165,1,1,9,Black,0.0,1,0,0,1,ByBirth,0,5000,1
1,36.68,8.31,1,1,2,White,0.0,1,1,0,0,ByBirth,360,188,1
0,14.34,5.78,1,0,4,White,0.0,1,1,0,1,ByBirth,0,3623,1
1,17.1,7.321,1,0,7,Asian,0.0,1,1,0,0,ByBirth,160,1692,1
1,23.87,8.734,1,1,0,White,0.0,1,0,0,0,ByBirth,0,328,1
1,59.15,7.189,1,1,7,White,0.0,1,0,0,0,ByBirth,380,1649,1
1,15.92,3.669,1,1,4,White,0.0,1,1,0,0,ByBirth,0,53,1
0,27.29,6.435,1,1,4,White,0.0,1,1,0,0,ByBirth,450,0,1
0,13.75,2.984,1,1,12,White,0.0,1,1,0,0,ByBirth,0,39,1
1,16.59,15.743,1,1,4,White,0.087,1,1,0,0,ByBirth,181,1246,1
1,21.27,10.808,1,1,0,Black,0.0,1,0,0,1,ByBirth,0,131,1
1,16.19,4.938,1,1,2,Asian,0.0,1,1,0,1,ByBirth,80,4053,1
0,60.72,6.684,1,1,4,White,0.0,1,0,0,1,ByBirth,100,810,1
0,19.96,4.545,1,1,4,Black,0.0,1,1,0,1,ByBirth,290,345,1
0,19.79,3.404,1,1,9,Black,0.0,1,0,0,0,ByBirth,0,0,1
1,39.11,12.046,1,0,7,White,0.0,1,1,0,1,ByBirth,0,181,1
1,13.75,11.35,1,1,13,White,0.0,1,1,0,1,ByBirth,0,5000,1
0,48.01,9.703,1,1,9,White,0.0,1,0,0,1,ByBirth,240,0,1
0,25.24,2.596,1,1,4,Black,0.0,1,1,0,1,ByBirth,73,0,1
1,22.35,4.143,1,1,8,White,0.0,1,1,0,1,ByBirth,300,30,1
1,25.69,8.238,1,1,4,Other,0.0,1,1,0,0,ByBirth,232,2008,1
1,29.84,11.626,1,1,4,White,0.055,1,1,0,1,ByBirth,120,5000,1
0,13.75,5.28,1,1,2,Other,0.0,1,1,0,1,ByBirth,80,4264,1
1,26.32,20.445,1,1,8,White,0.0,1,1,0,0,ByBirth,120,501,1
1,13.75,9.379,1,0,9,Black,0.0,1,1,0,1,ByBirth,232,1388,1
1,32.88,2.934,1,1,4,White,0.0,1,0,0,0,ByBirth,0,262,1
1,38.95,5.727,1,1,5,White,0.0,1,1,0,0,ByBirth,0,3636,1
1,44.61,9.029,1,1,8,Black,0.0,1,1,0,1,ByBirth,395,1902,1
1,18.34,4.925,1,1,7,White,0.0,1,0,0,0,ByBirth,0,178,1
1,27.03,4.858,1,1,4,White,0.084,1,0,0,1,ByBirth,0,0,1
0,19.29,8.16,1,1,8,White,0.0,1,1,0,0,ByBirth,195,632,1
1,15.51,9.249,1,1,13,White,0.0,1,1,0,1,ByBirth,100,4007,1
0,26.95,5.274,1,1,2,White,0.0,1,0,0,1,ByBirth,519,0,1
1,45.14,8.74,1,1,7,White,0.0,1,0,0,0,ByBirth,370,3369,1
1,19.82,7.072,1,1,13,White,0.0,1,1,0,0,ByBirth,300,1805,1
1,24.88,2.438,1,1,13,Black,0.0,1,1,0,0,ByBirth,431,0,1
1,15.37,2.674,1,1,9,Asian,0.0,1,1,0,1,ByBirth,200,3149,1
1,44.23,5.914,1,1,1,White,0.0,1,0,0,1,ByBirth,240,1036,1
1,15.1,8.718,1,1,7,Black,0.0,1,1,0,0,ByBirth,300,89,1
0,55.48,2.426,1,0,4,White,0.0,1,1,0,0,ByBirth,383,493,1
1,25.42,4.19,1,0,4,White,0.0,1,1,0,0,ByBirth,0,234,1
1,39.03,7.445,1,1,13,White,0.0,1,1,0,0,ByBirth,120,128,1
1,17.6,12.389,1,1,4,Black,0.0,1,0,0,0,ByBirth,110,837,1
1,45.52,3.265,1,1,3,Asian,0.0,1,1,0,0,ByBirth,100,55,1
1,19.98,2.591,1,1,13,White,0.081,1,1,0,0,ByBirth,164,2286,1
1,13.75,2.528,1,1,13,Black,0.0,1,1,0,0,ByBirth,290,2104,1
1,15.72,2.9,1,1,3,White,0.0,1,1,0,0,ByBirth,380,4049,1
1,22.3,4.151,1,1,9,White,0.0,1,1,0,1,ByBirth,150,0,1
1,27.13,2.454,1,1,7,White,0.0,1,0,0,1,ByBirth,29,4604,1
1,18.28,5.991,1,1,7,White,0.0,1,1,0,1,ByBirth,60,0,1
1,67.33,2.876,1,1,4,Black,0.0,1,1,0,0,ByBirth,300,311,1
1,67.73,2.936,1,1,4,Black,0.0,1,0,0,1,ByBirth,0,0,1
0,48.16,3.001,1,1,4,Other,0.0,1,1,0,1,ByBirth,491,0,1
1,13.75,3.128,1,1,8,Asian,0.0,1,1,0,0,ByBirth,399,0,1
0,14.41,5.751,1,1,9,White,0.0,1,1,0,1,ByBirth,164,0,1
1,24.65,9.803,1,1,4,White,0.0,1,0,0,1,ByBirth,0,0,1
1,34.18,5.054,1,1,2,White,0.0,1,1,0,0,ByBirth,300,122,1
0,76.75,4.359,1,1,7,Black,0.0,1,0,0,0,ByBirth,370,4338,1
0,58.47,5.018,1,1,7,Black,0.0,1,0,0,0,ByBirth,144,2727,1
0,42.21,3.958,1,1,1,White,0.0,1,1,0,0,ByBirth,290,1009,1
1,14.7,2.882,1,1,13,White,0.0,1,1,0,0,ByBirth,434,0,1
1,15.27,3.282,1,1,3,Latino,0.0,1,1,0,1,ByBirth,0,1155,1
1,20.8,3.807,1,0,2,Other,0.0,1,1,0,0,ByBirth,240,325,1
1,17.86,3.476,1,1,7,Black,0.058,1,1,0,0,ByBirth,408,0,1
1,27.45,2.984,1,1,9,White,0.0,1,1,0,1,ByBirth,0,499,1
1,24.3,14.816,1,1,3,Black,0.0,1,0,0,0,ByBirth,240,0,1
0,37.26,2.484,1,1,13,White,0.0,1,1,0,0,ByBirth,260,3083,1
1,25.51,13.15,1,1,0,White,0.041,1,1,0,1,ByBirth,240,1404,1
1,50.41,4.243,1,1,1,Black,0.0,1,1,0,0,ByBirth,431,133,1
1,13.75,3.557,1,0,2,Black,0.074,1,0,0,1,ByBirth,0,0,1
1,18.33,16.878,1,1,2,White,0.0,1,0,0,1,ByBirth,350,0,1
1,25.13,2.981,1,1,2,White,0.0,1,1,0,1,ByBirth,0,0,1
0,39.76,2.89,1,0,1,Black,0.0,1,1,0,0,ByBirth,40,64,1
1,32.59,9.032,1,1,4,Latino,0.0,1,1,0,0,ByBirth,0,0,1
1,22.07,13.328,1,1,4,White,0.0,1,0,0,1,ByBirth,450,4690,1
1,20.37,14.383,1,1,0,Black,0.0,1,1,0,0,ByBirth,450,0,1
0,29.22,4.592,1,0,8,White,0.0,1,1,0,0,ByBirth,0,1087,1
1,53.86,3.538,1,1,3,Black,0.0,1,1,0,0,ByBirth,200,61,1
0,18.05,10.163,1,1,8,White,0.0,1,0,0,1,ByBirth,303,1946,1
1,27.59,4.062,1,1,8,White,0.0,1,1,0,0,ByBirth,80,0,1
