Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,29.06,5.268,0,1,8,Other,1.377,1,1,0,1,ByBirth,396,5000,1
1,24.39,0.619,1,1,9,White,0.772,1,1,0,1,ByBirth,80,4530,1
1,41.76,0.0,0,1,13,White,0.956,1,1,0,1,ByBirth,100,2303,1
1,25.28,13.221,0,0,4,White,1.324,1,1,0,1,ByBirth,380,151,1
1,30.47,3.949,1,1,4,White,0.898,0,1,0,1,ByOtherMeans,70,0,1
0,29.21,4.548,1,1,2,White,1.123,0,1,0,1,ByBirth,0,0,1
1,24.34,0.0,1,1,8,White,0.603,1,1,0,1,ByBirth,0,3207,1
0,31.39,0.0,1,1,8,White,0.788,1,1,0,1,ByBirth,100,3137,1
0,21.59,5.419,1,1,4,White,1.525,1,1,0,1,ByBirth,100,3299,1
1,32.44,1.428,1,1,8,White,1.788,1,0,1,1,ByBirth,450,719,1
0,49.37,0.019,0,1,4,White,1.346,1,1,1,1,ByBirth,43,34,1
0,65.49,0.434,1,1,7,Black,0.642,1,1,0,1,ByBirth,80,595,1
1,31.58,0.0,1,1,8,White,0.822,1,1,0,1,ByBirth,0,0,1
1,56.37,0.0,1,1,8,White,0.875,1,1,0,1,ByBirth,0,4134,1
0,54.74,2.022,1,1,3,White,0.745,1,0,0,1,ByBirth,330,762,1
1,33.94,0.101,1,1,7,White,1.75,0,1,0,1,ByBirth,80,1707,1
1,26.75,0.02,1,0,4,Black,0.893,1,0,2,1,ByBirth,120,0,1
0,51.6,2.407,0,0,3,White,0.873,1,1,0,1,ByBirth,350,0,1
1,16.98,0.0,1,1,7,Asian,1.644,0,1,2,1,ByBirth,195,829,1
1,21.54,0.9,0,1,8,White,1.257,1,1,0,1,ByBirth,440,0,1
1,14.19,0.0,0,1,7,Black,0.864,1,1,0,1,ByBirth,40,178,1
0,45.53,0.0,1,1,4,White,1.204,1,1,0,1,ByBirth,312,0,1
1,31.35,19.763,1,1,4,Black,1.172,1,1,0,1,ByBirth,100,316,1
1,76.06,8.003,1,1,11,White,1.016,1,0,0,1,ByOtherMeans,0,2901,1
0,29.83,0.0,0,1,4,White,0.773,1,0,0,1,ByBirth,500,0,1
1,33.96,0.0,0,1,9,White,1.314,1,1,0,1,ByBirth,500,0,1
1,58.26,0.0,1,1,9,Other,0.651,1,1,0,1,ByBirth,290,0,1
1,36.12,1.634,1,1,9,Black,1.614,1,1,0,1,ByBirth,290,0,1
0,16.06,0.0,0,1,8,White,1.592,1,1,0,1,ByBirth,380,0,1
1,17.24,14.019,1,0,4,Black,0.707,0,1,1,1,ByOtherMeans,0,29,1
0,26.75,1.034,1,1,1,Black,1.546,1,1,2,1,ByBirth,120,0,1
0,13.75,2.766,1,1,8,Other,1.023,0,1,0,1,ByOtherMeans,371,0,1
1,46.95,1.081,1,1,3,Other,1.382,1,1,1,1,ByBirth,431,684,1
0,13.75,0.94,1,1,13,White,1.114,1,1,1,1,ByOtherMeans,300,0,1
1,21.61,13.168,0,1,8,Black,1.626,1,0,0,1,ByOtherMeans,70,2676,1
1,21.87,0.0,0,1,13,White,1.311,1,1,0,1,ByBirth,164,727,1
0,21.67,0.0,1,1,8,White,0.65,1,0,0,1,ByBirth,100,4038,1
0,65.59,0.076,1,1,8,White,1.165,1,1,0,1,ByBirth,70,147,1
0,38.42,0.0,0,1,1,Black,1.335,1,1,0,1,ByBirth,420,0,1
1,13.75,2.952,0,0,9,Black,0.705,0,1,0,1,ByBirth,200,30,1
1,20.73,0.277,1,1,9,Black,1.175,1,0,2,1,ByBirth,0,0,1
1,31.32,3.314,1,1,8,Other,1.186,0,1,0,1,ByBirth,120,529,1
1,33.13,0.0,1,1,13,White,1.366,1,1,1,1,ByBirth,0,0,1
1,48.53,9.76,1,1,1,White,1.725,1,1,0,1,ByBirth,40,2598,1
1,31.14,2.734,1,1,3,Other,1.065,0,1,1,1,ByBirth,88,0,1
0,28.59,0.0,0,1,2,White,0.983,0,1,0,1,ByBirth,560,0,1
1,13.75,0.0,1,0,1,White,0.601,1,1,0,1,ByBirth,120,217,1
1,22.04,0.785,0,1,3,Black,0.823,1,1,0,1,ByBirth,120,134,1
0,15.67,4.687,1,1,8,Black,1.622,1,1,0,1,ByBirth,80,0,1
1,45.73,3.115,1,1,3,White,1.754,1,1,0,1,ByBirth,200,205,1
1,27.96,1.107,0,0,4,Other,0.689,1,0,0,1,ByBirth,0,0,1
0,66.59,0.0,0,1,9,Black,1.032,1,0,0,1,ByBirth,120,0,1
1,32.32,0.0,1,1,4,Black,1.665,1,0,0,1,ByBirth,500,2158,1
1,56.42,1.742,1,1,4,Black,1.033,1,1,1,1,ByBirth,399,0,1
0,23.21,7.931,1,1,13,White,0.804,1,1,0,1,ByBirth,120,43,1
0,17.82,0.0,1,1,3,Other,1.328,1,1,0,1,ByBirth,88,238,1
1,13.75,9.371,0,0,4,Black,0.632,1,1,0,1,ByBirth,0,11,1
1,28.17,0.0,0,1,9,White,1.092,0,1,0,1,ByBirth,420,0,1
1,16.18,0.0,1,1,10,White,1.251,1,1,0,1,ByBirth,450,294,1
1,58.62,0.0,1,1,7,Black,1.709,1,1,0,1,ByBirth,100,33,1
1,36.92,0.0,1,1,8,White,0.973,1,1,0,1,ByBirth,160,281,1
1,53.84,1.21,1,1,7,White,1.408,1,1,0,1,ByBirth,408,1491,1
1,46.63,2.127,1,1,8,White,1.547,1,1,1,1,ByBirth,399,3923,1
1,50.41,17.399,0,1,9,Black,1.656,1,1,0,1,ByBirth,0,5000,1
1,19.23,0.573,1,1,8,White,0.61,1,0,0,1,ByBirth,260,65,1
0,43.25,2.311,1,1,13,Asian,1.385,1,0,1,1,ByBirth,204,0,1
1,26.85,4.919,1,1,13,White,1.09,1,1,2,1,ByBirth,140,1396,1
0,31.95,0.652,1,1,7,White,0.856,0,1,0,1,ByBirth,150,0,1
1,41.11,3.948,1,1,4,White,1.173,1,1,0,1,ByBirth,340,0,1
1,57.74,12.403,0,0,2,White,1.489,0,1,0,1,ByBirth,0,1469,1
0,58.43,0.0,0,1,4,Black,1.016,1,1,0,1,ByBirth,300,3591,1
0,30.4,0.0,1,1,2,White,1.338,1,1,0,1,ByBirth,0,0,1
1,22.91,2.329,1,1,8,Black,1.124,1,1,0,1,ByBirth,0,0,1
0,27.33,2.67,0,1,4,Black,1.738,1,0,0,1,ByBirth,0,0,1
1,25.11,1.415,1,1,9,Black,0.93,1,1,2,1,ByBirth,40,1648,1
0,21.38,0.0,1,1,3,Black,1.791,1,0,0,1,ByBirth,232,0,1
1,20.49,1.632,1,1,3,White,1.505,1,0,0,1,ByBirth,80,1681,1
1,76.75,4.438,1,1,4,Black,1.184,1,1,0,1,ByBirth,100,0,1
0,27.12,1.017,0,1,8,White,1.463,1,1,0,1,ByBirth,0,0,1
1,13.75,2.842,0,0,0,White,1.266,1,0,2,1,ByBirth,50,1144,1
0,17.67,0.0,1,1,7,White,1.629,1,1,1,1,ByBirth,0,3008,1
1,70.51,0.561,1,1,9,White,1.37,1,0,2,1,ByBirth,280,1057,1
0,55.12,0.313,1,1,9,White,1.634,1,1,1,1,ByBirth,32,4949,1
1,27.93,4.542,0,1,9,White,1.552,1,1,0,1,ByBirth,0,0,1
0,26.64,9.152,0,1,4,White,1.519,1,0,0,1,ByBirth,181,0,1
0,22.28,0.0,1,1,12,White,0.719,1,1,0,1,ByBirth,49,1629,1
1,58.12,0.0,1,1,4,White,0.876,1,1,1,1,ByBirth,120,1890,1
0,24.58,0.0,1,1,9,White,0.959,1,0,0,1,ByOtherMeans,0,0,1
1,32.79,0.864,1,1,9,White,1.686,1,1,0,1,ByBirth,232,1372,1
0,54.28,0.0,1,1,7,White,1.345,1,1,0,1,ByBirth,80,4213,1
1,44.51,3.73,1,1,11,White,1.787,1,1,0,1,ByBirth,320,0,1
1,48.75,0.0,1,1,7,Black,1.426,1,1,0,1,ByBirth,0,0,1
1,22.08,0.0,1,1,0,White,1.605,1,1,1,1,ByBirth,300,663,1
0,23.44,0.0,0,1,0,Black,0.641,1,1,0,1,ByBirth,216,340,1
1,23.4,2.207,1,1,9,White,1.466,1,0,0,1,ByBirth,0,0,1
1,31.34,0.0,0,1,0,White,1.347,1,1,0,1,ByBirth,0,777,1
1,24.35,4.06,0,1,9,Other,1.732,1,0,1,1,ByBirth,280,0,1
1,13.93,0.0,0,1,4,Black,1.616,1,0,1,1,ByBirth,0,0,1
1,15.14,3.38,1,1,2,White,1.188,1,1,0,1,ByOtherMeans,520,636,1
1,60.75,0.0,1,1,9,White,1.751,1,1,0,1,ByBirth,0,0,1
1,14.71,2.789,1,0,0,Black,1.21,0,0,1,1,ByBirth,60,0,1
1,43.05,0.0,1,1,13,White,1.189,1,1,0,1,ByBirth,0,0,1
0,23.3,0.668,1,1,4,Black,1.465,1,1,0,1,ByBirth,100,359,1
1,22.42,7.987,0,1,13,Other,1.047,1,0,0,1,ByBirth,120,1681,1
1,43.93,9.36,0,1,4,White,1.412,1,1,0,1,ByBirth,120,1973,1
0,20.63,0.0,1,1,4,Black,0.851,1,1,2,1,ByBirth,0,815,1
1,42.71,7.645,1,1,0,White,0.988,1,1,2,1,ByBirth,80,4670,1
1,43.83,6.49,1,1,4,Asian,0.893,0,0,0,1,ByBirth,120,3081,1
0,39.47,0.392,0,1,9,White,1.495,1,1,2,1,ByBirth,240,5000,1
0,26.04,0.0,1,1,2,Latino,0.835,1,1,2,1,ByBirth,440,0,1
1,43.82,0.0,1,1,7,White,0.621,1,1,0,1,ByBirth,0,0,1
1,32.82,3.249,1,1,2,White,1.267,1,0,0,1,ByBirth,80,0,1
0,72.28,0.0,1,1,8,White,0.966,1,1,0,1,ByBirth,92,145,1
1,76.12,1.549,0,1,9,White,1.692,1,1,1,1,ByBirth,0,0,1
0,65.73,3.233,1,1,4,White,1.46,1,1,0,1,ByBirth,380,82,1
1,32.23,1.065,0,1,13,White,1.716,1,1,0,1,ByBirth,80,2599,1
0,37.85,0.0,1,1,13,Black,1.285,0,0,0,1,ByBirth,312,3861,1
1,22.95,0.0,0,1,6,White,1.274,1,1,2,1,ByBirth,0,0,1
1,13.75,0.726,1,1,8,Latino,1.573,1,1,1,1,ByBirth,300,752,1
1,32.23,1.781,1,0,4,White,0.626,1,1,2,1,ByBirth,396,0,1
1,43.69,0.0,1,1,3,White,0.772,1,1,0,1,ByBirth,360,554,1
1,13.75,2.635,1,1,4,White,1.137,1,1,0,1,ByBirth,0,0,1
1,41.17,3.873,1,1,7,White,1.556,1,1,0,1,ByBirth,60,0,1
1,42.56,1.066,0,1,4,White,1.174,1,0,1,1,ByBirth,432,0,1
0,47.74,8.57,1,1,13,White,1.19,1,1,0,1,ByBirth,0,0,1
0,21.06,0.0,1,0,6,Black,1.167,1,0,0,1,ByBirth,230,171,1
1,19.3,4.056,0,1,0,Asian,1.052,1,1,1,1,ByBirth,88,2738,1
0,33.81,0.0,0,0,9,Black,1.533,1,1,0,1,ByOtherMeans,500,4673,1
1,25.18,4.653,1,1,4,White,1.078,1,1,0,1,ByBirth,312,680,1
1,29.48,2.087,1,1,9,White,1.765,1,1,1,1,ByBirth,100,151,1
1,32.5,23.829,1,1,2,White,1.567,1,1,0,1,ByBirth,510,1950,1
1,29.44,1.684,1,1,4,White,1.338,1,1,0,1,ByBirth,0,0,1
1,22.52,2.371,1,0,7,White,1.611,1,1,0,1,ByBirth,300,1277,1
1,13.75,0.0,0,1,7,White,1.639,1,0,0,1,ByBirth,420,276,1
0,28.38,19.28,1,1,9,White,1.631,1,1,0,1,ByBirth,290,0,1
0,61.37,1.899,1,1,13,White,1.158,1,1,0,1,ByBirth,0,0,1
0,13.75,16.126,1,0,8,Black,1.671,0,0,0,1,Temporary,0,579,1
0,24.79,0.295,0,1,7,White,0.702,1,1,1,1,ByBirth,400,0,1
1,26.94,7.531,1,1,4,Other,1.669,1,1,0,1,ByBirth,583,0,1
0,24.93,2.846,1,1,13,White,0.853,1,0,0,1,ByBirth,0,0,1
0,25.47,0.113,1,1,4,Black,0.84,1,1,0,1,ByBirth,80,0,1
1,60.67,0.0,1,1,7,White,1.206,1,1,0,1,ByBirth,100,0,1
1,16.68,0.0,1,1,8,White,1.443,1,1,0,1,ByBirth,80,403,1
1,35.35,0.68,1,1,6,White,1.601,1,1,1,1,ByBirth,100,1145,1
1,14.75,2.461,1,1,6,White,1.286,1,1,0,1,ByOtherMeans,120,0,1
1,42.24,1.545,1,1,2,White,1.534,1,1,0,1,ByBirth,200,21,1
0,19.06,0.0,1,1,0,White,0.717,1,1,0,1,ByBirth,50,1859,1
0,58.79,0.109,0,1,10,Black,1.53,1,0,0,1,ByOtherMeans,311,0,1
1,66.46,2.721,1,1,9,White,1.143,1,1,0,1,ByBirth,160,270,1
1,36.42,3.144,0,1,7,Asian,1.714,1,1,0,1,ByOtherMeans,510,716,1
0,30.81,0.777,1,1,1,Black,0.899,1,1,0,1,ByBirth,160,3360,1
1,48.57,8.108,1,1,7,Asian,1.314,0,1,0,1,ByBirth,180,0,1
1,14.9,2.854,1,0,7,White,0.907,0,1,0,1,ByOtherMeans,431,1101,1
1,49.0,4.079,0,1,9,White,1.233,1,1,0,1,ByBirth,200,0,1
1,14.49,0.0,0,1,13,White,0.806,1,1,0,1,ByOtherMeans,200,99,1
1,47.55,0.486,0,1,0,Black,0.793,1,1,2,1,Temporary,232,0,1
0,13.75,16.578,1,1,4,Black,1.468,1,1,0,1,ByBirth,422,502,1
1,30.06,6.239,1,0,8,Asian,0.608,1,0,0,1,ByBirth,100,881,1
1,76.75,3.685,1,1,7,White,0.945,1,0,1,1,ByBirth,216,0,1
0,54.51,9.998,1,1,8,White,1.171,1,0,0,1,ByBirth,100,594,1
0,13.75,1.508,0,1,9,Asian,0.858,0,0,0,1,ByBirth,200,813,1
0,44.49,0.694,0,1,4,White,1.749,1,0,2,1,ByBirth,80,3147,1
0,20.76,0.109,1,1,13,Asian,1.33,1,1,2,1,ByBirth,560,105,1
0,23.83,0.0,0,1,3,Black,1.673,1,1,0,1,ByBirth,290,1334,1
1,36.34,0.233,0,1,4,Latino,1.628,1,0,0,1,ByBirth,108,262,1
0,13.77,6.089,1,1,4,White,1.076,1,1,2,1,ByBirth,100,417,1
0,51.45,2.346,1,1,12,White,1.758,1,0,0,1,ByBirth,0,0,1
0,18.34,6.365,1,1,4,Black,1.349,0,1,0,1,ByBirth,340,58,1
1,43.61,3.544,0,1,9,Latino,1.483,1,1,0,1,ByBirth,0,547,1
1,42.58,1.242,1,1,10,White,1.294,1,0,2,1,ByBirth,0,101,1
