Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,22.0,11.372,1,1,13,White,0.397,1,0,0,1,ByOtherMeans,160,0,1
1,16.67,7.188,1,0,3,Black,2.546,1,0,0,1,Temporary,164,636,1
1,13.75,16.624,0,1,1,White,1.986,1,0,5,0,Temporary,290,0,1
1,15.52,8.403,1,1,9,Other,1.356,1,0,2,1,ByOtherMeans,0,373,1
1,33.07,12.187,1,1,2,White,9.691,1,0,1,1,ByOtherMeans,154,0,1
0,27.82,11.043,0,1,9,White,0.64,1,0,0,0,ByOtherMeans,120,0,1
1,21.96,8.141,1,1,5,Black,1.262,1,0,0,1,Temporary,164,229,1
1,43.35,5.353,1,1,4,White,2.344,1,0,0,1,Temporary,160,774,1
1,26.09,9.774,0,1,9,Other,2.451,1,0,7,0,Temporary,0,159,1
1,67.17,14.505,1,1,7,White,0.0,1,0,13,0,Temporary,455,554,1
1,19.71,5.537,0,0,8,Black,3.176,1,0,7,1,Temporary,120,0,1
1,46.1,10.188,1,0,13,White,0.0,1,0,2,1,ByOtherMeans,0,379,1
1,18.56,7.398,0,1,1,Asian,4.441,1,0,1,1,ByOtherMeans,30,21,1
1,76.75,9.55,1,0,4,Black,0.292,1,0,0,0,Temporary,50,0,1
1,25.45,5.354,1,1,5,White,0.482,1,0,23,0,ByOtherMeans,204,184,1
0,55.53,7.42,0,1,9,White,5.775,1,0,8,1,ByOtherMeans,88,1066,1
1,55.26,17.705,1,1,9,Other,3.566,1,0,8,1,ByOtherMeans,240,526,1
1,49.58,7.619,1,0,7,White,9.911,1,0,0,1,ByOtherMeans,400,0,1
1,16.04,6.768,1,1,9,Other,3.042,1,0,8,0,Temporary,0,0,1
0,13.75,12.517,1,1,4,White,0.0,1,0,5,0,ByOtherMeans,280,156,1
1,14.56,20.014,1,1,2,White,16.19,1,0,1,0,ByOtherMeans,470,59,1
1,13.75,10.62,1,1,10,White,1.766,1,0,0,1,ByOtherMeans,0,0,1
0,14.61,4.332,1,1,8,Black,2.771,1,0,2,1,ByOtherMeans,181,254,1
1,21.24,9.588,1,1,9,Asian,0.0,1,0,1,0,ByOtherMeans,711,326,1
0,73.97,7.04,1,1,13,Black,0.0,1,0,17,1,Temporary,450,130,1
1,17.31,22.404,1,1,1,Asian,1.706,1,0,0,0,ByOtherMeans,0,0,1
1,72.54,6.697,1,1,8,Black,2.055,1,0,10,0,ByOtherMeans,0,0,1
1,15.96,9.139,0,1,8,Asian,5.529,1,0,4,1,ByOtherMeans,160,371,1
0,36.05,9.192,1,1,4,White,0.0,1,0,8,1,ByOtherMeans,400,57,1
1,38.7,15.563,1,1,2,Black,3.034,1,0,0,1,ByOtherMeans,128,27,1
0,26.92,10.094,1,0,7,Asian,2.985,1,0,0,0,ByOtherMeans,49,0,1
1,32.23,9.036,1,1,9,Black,0.0,1,0,1,0,Temporary,49,0,1
0,33.51,26.688,1,1,13,Black,1.376,1,0,4,1,ByOtherMeans,164,598,1
0,23.04,6.809,1,1,5,Black,2.632,1,0,1,1,ByOtherMeans,120,0,1
1,13.87,9.513,0,1,0,Black,3.679,1,0,0,1,Temporary,160,0,1
1,29.87,9.478,1,1,3,Black,2.122,1,0,6,0,Temporary,290,1084,1
0,41.22,4.474,1,1,9,Asian,9.399,1,0,11,0,ByOtherMeans,431,0,1
0,56.73,4.693,0,1,13,White,0.679,1,0,0,1,Temporary,92,506,1
1,65.98,5.701,1,1,13,Asian,3.732,1,0,0,0,ByOtherMeans,320,0,1
1,13.75,5.776,1,1,8,Black,0.106,1,0,20,0,ByOtherMeans,140,102,1
1,21.54,11.334,1,1,7,White,0.0,1,0,0,1,ByOtherMeans,0,65,1
1,20.75,6.381,1,1,4,Black,1.971,1,0,12,1,ByOtherMeans,260,1304,1
0,41.77,8.359,1,1,2,Other,1.299,1,0,2,1,Temporary,500,340,1
0,38.42,10.899,0,0,13,Latino,0.0,1,0,16,1,ByOtherMeans,232,0,1
1,15.61,5.552,1,1,4,Black,6.24,1,0,2,0,ByOtherMeans,0,324,1
1,30.35,6.33,0,1,1,White,4.793,1,0,0,0,ByOtherMeans,40,1579,1
1,40.57,9.529,1,1,1,White,0.0,1,0,0,1,ByOtherMeans,80,0,1
1,18.08,8.09,0,1,4,Black,0.026,1,0,0,1,ByOtherMeans,0,0,1
0,68.21,13.446,1,1,4,Black,0.0,1,0,1,0,Temporary,80,148,1
1,74.62,20.853,0,1,9,Latino,2.273,1,0,13,0,Temporary,0,1369,1
0,33.95,7.702,1,0,4,White,27.863,1,0,0,1,Temporary,100,379,1
0,66.29,5.613,1,0,4,White,0.022,1,0,11,0,ByOtherMeans,370,398,1
1,57.11,10.761,1,1,7,White,18.587,1,0,3,1,Temporary,422,1378,1
0,48.38,15.532,1,0,9,White,2.966,1,0,2,1,ByOtherMeans,0,1593,1
0,13.75,14.074,1,0,5,Black,0.0,1,0,0,1,Temporary,370,859,1
1,21.32,5.705,0,1,13,White,0.0,1,0,0,1,ByOtherMeans,0,0,1
0,19.3,4.368,1,0,8,Asian,9.047,1,0,1,1,ByOtherMeans,0,0,1
1,20.31,15.109,0,1,3,White,1.805,1,0,15,1,Temporary,0,0,1
1,13.75,5.025,1,0,1,White,20.67,1,0,0,1,ByOtherMeans,88,30,1
1,34.87,11.195,0,1,10,Black,5.119,1,0,0,1,Temporary,260,0,1
1,57.99,9.365,1,1,9,White,0.847,1,0,1,0,Temporary,510,0,1
1,55.53,4.773,1,1,1,Black,1.579,1,0,0,0,Temporary,0,14,1
1,22.33,6.885,1,1,2,White,7.524,1,0,9,1,ByOtherMeans,0,1276,1
0,42.45,7.188,1,1,3,White,3.915,1,0,0,1,ByOtherMeans,0,0,1
1,36.79,8.55,0,1,12,White,0.0,1,0,0,0,ByOtherMeans,80,594,1
0,60.2,6.337,1,1,4,Black,8.176,1,0,7,0,ByOtherMeans,340,0,1
0,56.76,10.843,1,0,11,Other,0.483,1,0,0,1,ByOtherMeans,0,113,1
1,25.12,11.917,1,1,8,Latino,0.228,1,0,1,0,ByOtherMeans,164,1906,1
1,13.75,10.927,1,1,9,White,1.042,1,0,6,1,ByOtherMeans,40,0,1
1,20.0,15.37,1,0,0,Black,1.693,1,0,0,1,ByOtherMeans,311,1008,1
0,27.38,8.524,1,1,13,White,0.0,1,0,0,1,ByOtherMeans,120,0,1
1,17.32,7.709,1,1,4,White,3.464,1,0,4,1,ByOtherMeans,150,0,1
1,13.75,6.121,1,1,4,Asian,0.156,1,0,0,1,ByOtherMeans,0,944,1
1,26.2,6.137,1,1,2,White,0.0,1,0,0,0,ByOtherMeans,399,42,1
0,17.36,8.195,1,1,1,Other,0.0,1,0,1,0,ByOtherMeans,100,0,1
1,53.67,6.757,0,1,4,Other,0.0,1,0,0,1,ByOtherMeans,0,0,1
0,25.44,7.069,0,1,9,White,1.248,1,0,0,1,Temporary,220,1434,1
1,15.17,6.523,1,1,1,White,1.164,1,0,0,0,Temporary,160,638,0
1,29.87,13.799,1,0,9,White,3.052,1,0,0,1,ByOtherMeans,160,0,0
1,19.52,16.468,0,1,4,White,0.063,1,0,0,0,ByOtherMeans,0,51,0
0,15.17,15.587,0,0,9,White,1.494,1,0,0,0,ByOtherMeans,280,830,0
1,15.17,15.811,0,1,4,White,0.0,1,0,0,0,ByOtherMeans,180,92,0
1,35.94,6.247,1,0,10,White,0.644,1,0,0,1,ByOtherMeans,272,0,0
0,16.7,4.6,0,1,4,Asian,0.0,1,0,0,1,ByOtherMeans,340,80,0
1,15.17,5.922,1,1,4,Latino,0.243,1,0,1,0,Temporary,120,58,0
1,40.67,5.329,1,1,5,White,0.024,1,0,0,1,Temporary,280,0,0
1,22.41,15.937,0,0,1,White,0.021,1,0,4,1,ByOtherMeans,100,1855,0
0,21.19,6.642,0,0,4,White,1.761,1,0,0,0,ByOtherMeans,160,97,0
1,56.61,11.617,0,0,1,White,1.519,1,0,0,0,ByOtherMeans,160,1339,0
1,21.96,5.149,1,0,5,White,0.238,1,0,0,1,Temporary,400,39,0
0,42.75,12.845,1,1,9,Black,0.732,1,0,3,0,ByOtherMeans,2000,0,0
1,27.04,14.734,0,1,4,Asian,0.007,1,0,17,0,ByOtherMeans,0,851,0
1,47.72,6.831,0,0,9,Black,0.0,1,0,0,1,ByOtherMeans,160,87,0
0,32.99,8.271,1,1,6,White,0.433,1,0,0,0,ByOtherMeans,252,63,0
1,15.17,10.278,0,1,8,Asian,0.479,1,0,0,0,ByOtherMeans,0,1794,0
1,19.33,6.231,1,0,7,White,1.479,1,0,0,0,Temporary,0,34,0
1,15.17,11.2,0,0,0,White,0.695,1,0,0,1,ByOtherMeans,200,57,0
0,32.68,6.464,1,1,0,White,0.0,1,0,0,0,ByOtherMeans,360,44,0
1,50.61,7.624,1,1,4,Latino,0.967,1,0,0,0,ByOtherMeans,160,15,0
0,38.85,5.831,1,1,1,White,0.053,1,0,0,0,ByOtherMeans,256,108,0
1,37.33,6.361,1,0,10,Asian,0.0,1,0,0,1,ByOtherMeans,260,38,0
1,60.08,11.413,1,0,4,White,0.0,1,0,0,1,ByOtherMeans,280,0,0
1,26.14,14.01,1,1,8,White,0.394,1,0,0,1,Temporary,400,482,0
0,37.45,5.875,1,0,5,White,0.0,1,0,0,0,ByOtherMeans,240,130,0
1,15.17,16.373,1,1,13,White,0.0,1,0,0,1,Temporary,260,0,0
1,32.05,13.79,1,0,10,White,1.767,1,0,0,0,ByOtherMeans,320,61,0
1,27.62,15.909,1,0,2,White,0.0,1,0,0,0,ByOtherMeans,80,54,0
1,20.22,7.68,1,1,6,Black,0.0,1,0,0,0,ByOtherMeans,300,151,0
0,27.07,5.956,0,1,10,White,2.188,1,0,0,0,ByOtherMeans,309,0,0
1,20.5,18.974,1,1,4,White,0.081,1,0,0,0,Temporary,94,11,0
1,15.76,6.084,1,1,2,Black,0.0,1,0,0,0,ByOtherMeans,231,4,0
0,28.44,15.338,1,1,6,White,4.57,1,0,0,1,ByOtherMeans,140,0,0
1,54.43,16.469,1,1,6,White,0.0,1,0,0,0,ByOtherMeans,420,25,0
1,21.1,6.244,1,1,5,Latino,2.043,1,0,0,0,ByOtherMeans,120,8,0
1,40.58,5.859,0,1,10,Other,0.0,1,0,2,1,ByOtherMeans,280,765,0
1,27.12,6.724,1,0,6,Asian,0.0,1,0,0,0,Temporary,260,91,0
1,20.65,4.53,1,1,2,Latino,0.0,1,0,0,0,ByOtherMeans,340,132,0
0,18.82,4.469,1,1,13,White,2.986,1,0,0,0,ByOtherMeans,171,27,0
1,15.45,15.712,1,0,10,Other,0.0,1,0,0,0,ByOtherMeans,96,9,0
0,28.44,5.677,0,1,3,Asian,1.031,1,0,0,1,ByOtherMeans,0,43,0
1,28.95,4.364,0,1,1,White,0.0,1,0,0,1,ByOtherMeans,160,71,0
0,24.26,5.634,1,1,2,White,0.0,1,0,0,1,ByOtherMeans,252,518,0
1,15.17,5.479,1,1,5,White,0.0,1,0,0,0,ByOtherMeans,420,105,0
1,18.11,12.417,1,1,4,Black,0.0,1,0,0,1,ByOtherMeans,340,75,0
1,20.91,16.864,1,1,6,White,0.811,1,0,0,1,ByOtherMeans,240,47,0
0,19.45,10.541,1,1,0,White,0.432,1,0,0,0,ByOtherMeans,0,97,0
1,43.47,12.372,0,0,6,Asian,0.0,1,0,0,0,ByOtherMeans,167,29,0
0,39.21,13.001,0,1,2,Latino,0.0,1,0,0,0,ByOtherMeans,160,76,0
1,19.99,5.544,0,1,4,White,0.0,1,0,0,0,ByOtherMeans,460,0,0
1,37.52,8.399,1,1,7,Latino,0.0,1,0,0,1,Temporary,128,0,0
1,21.71,7.887,0,1,6,Black,0.0,1,0,0,0,Temporary,140,644,0
1,17.36,11.066,1,1,1,White,0.0,1,0,0,1,Temporary,0,0,0
1,35.04,14.739,0,1,4,Black,0.0,1,0,0,0,ByOtherMeans,140,37,0
0,15.17,5.738,1,1,7,White,0.065,1,0,0,1,ByOtherMeans,360,33,0
1,62.36,6.897,1,1,2,White,2.964,1,0,0,0,ByOtherMeans,0,62,0
1,27.67,7.428,1,0,9,White,0.248,1,0,0,0,ByOtherMeans,152,123,0
0,29.21,10.118,1,1,5,White,0.0,1,0,1,1,ByOtherMeans,440,87,0
1,18.14,5.922,0,1,7,Latino,0.765,1,0,0,0,ByOtherMeans,140,23,0
0,15.17,15.175,0,1,4,White,0.0,1,0,2,0,ByOtherMeans,20,309,0
1,15.17,9.529,0,0,6,White,0.842,1,0,0,1,ByOtherMeans,100,168,0
0,23.71,11.54,0,1,0,Latino,1.645,1,0,0,0,ByOtherMeans,120,0,0
1,19.74,15.787,1,0,11,Latino,0.0,1,0,0,1,ByOtherMeans,200,19,0
1,38.56,7.428,1,1,9,White,0.0,1,0,0,1,ByOtherMeans,100,65,0
1,21.97,18.459,0,0,1,Asian,1.06,1,0,0,1,ByOtherMeans,360,141,0
1,31.12,15.708,0,0,4,Black,0.244,1,0,1,1,ByOtherMeans,200,657,0
1,56.04,9.788,0,0,6,Asian,1.926,1,0,0,1,ByOtherMeans,320,0,0
1,47.6,5.134,1,1,6,White,0.006,1,0,0,1,ByOtherMeans,200,115,0
1,19.76,11.92,0,1,1,White,0.0,1,0,0,0,Temporary,167,129,0
1,16.3,11.168,1,1,6,White,0.0,1,0,0,0,ByOtherMeans,108,171,0
0,22.01,5.293,1,0,4,Asian,0.0,1,0,0,1,ByOtherMeans,160,6,0
1,15.17,5.416,1,1,6,White,0.721,1,0,0,1,ByOtherMeans,108,43,0
1,15.17,7.489,0,1,11,Latino,0.487,1,0,0,1,ByOtherMeans,160,0,0
1,32.39,12.98,0,1,4,Asian,0.0,1,0,0,1,ByOtherMeans,160,0,0
1,36.74,13.536,1,0,2,Asian,0.0,1,0,0,0,ByOtherMeans,272,142,0
1,26.22,18.026,1,1,9,White,0.596,1,0,3,1,ByOtherMeans,340,97,0
0,18.34,15.095,0,1,9,White,0.015,1,0,0,1,Temporary,320,1771,0
0,19.31,17.229,0,1,11,White,1.987,1,0,0,0,ByOtherMeans,0,9,0
1,50.52,7.309,1,1,4,Asian,0.0,1,0,0,1,ByOtherMeans,120,65,0
0,26.94,7.415,0,0,5,Asian,0.137,1,0,0,0,ByOtherMeans,460,125,0
1,33.74,9.077,1,0,11,Other,0.0,1,0,0,0,ByOtherMeans,128,0,0
0,26.25,18.157,1,1,10,Black,0.0,1,0,0,1,ByOtherMeans,0,224,0
1,55.26,20.091,0,0,9,White,0.476,1,0,0,1,ByOtherMeans,160,89,0
0,21.34,20.743,0,0,1,White,0.163,1,0,3,1,Temporary,180,91,0
1,15.17,7.712,1,1,3,White,0.161,1,0,0,1,Temporary,360,94,0
0,27.38,15.779,0,1,8,Latino,0.622,1,0,0,0,ByOtherMeans,0,0,0
1,18.27,19.337,1,1,7,Black,0.31,1,0,0,0,ByOtherMeans,144,241,0
1,20.53,4.937,1,1,6,White,3.271,1,0,0,0,ByOtherMeans,420,36,0
1,26.27,10.702,1,1,6,White,0.184,1,0,0,1,ByOtherMeans,128,34,0
0,15.17,16.995,1,1,7,Latino,0.0,1,0,0,1,ByOtherMeans,400,745,0
1,28.41,12.283,1,0,0,White,0.0,1,0,0,0,ByOtherMeans,160,9,0
1,33.56,17.016,0,1,1,Black,0.196,1,0,0,0,Temporary,28,92,0
1,34.52,5.907,0,1,2,White,0.166,1,0,3,1,ByOtherMeans,168,71,0
1,16.1,17.732,1,0,7,White,0.0,1,0,0,1,ByOtherMeans,152,77,0
1,38.84,7.153,1,1,4,White,0.0,1,0,0,1,ByOtherMeans,100,0,0
1,36.6,6.448,1,1,5,White,0.0,1,0,0,0,ByOtherMeans,300,33,0
1,35.76,13.457,1,1,0,White,0.33,1,0,0,0,ByOtherMeans,0,412,0
1,42.13,20.397,1,0,9,Black,0.0,1,0,0,0,ByOtherMeans,100,122,0
1,15.17,7.438,0,0,10,Black,13.875,1,0,0,1,ByOtherMeans,80,26,0
1,30.68,15.305,1,0,4,Asian,0.002,1,0,0,1,ByOtherMeans,80,113,0
1,19.73,14.76,0,0,2,Latino,0.992,1,0,0,1,ByOtherMeans,140,0,0
1,45.33,7.473,1,1,3,Black,0.003,1,0,0,1,ByOtherMeans,0,0,0
