Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,58.53,0.0,1,1,4,White,0.0,1,1,0,1,ByBirth,491,0,1
1,34.21,5.688,0,0,9,White,0.0,1,1,0,1,ByOtherMeans,50,0,1
0,17.44,5.752,1,1,8,Other,0.021,1,1,0,1,ByBirth,370,0,1
1,55.02,14.498,1,1,11,Latino,0.0,1,0,2,1,ByBirth,40,0,1
1,33.75,0.0,1,1,6,White,0.0,1,1,0,1,ByBirth,515,0,1
1,50.24,3.676,1,1,3,Latino,0.119,1,1,0,1,ByBirth,60,0,1
1,53.51,3.413,0,0,8,White,0.0,1,0,2,1,ByBirth,80,0,1
0,14.04,1.859,1,1,2,White,0.0,1,1,0,1,ByBirth,312,0,1
1,52.16,0.0,1,0,3,White,0.0,1,0,3,1,ByBirth,100,0,1
1,22.3,4.151,1,1,9,White,0.0,1,1,0,1,ByBirth,150,0,1
1,16.21,3.433,1,1,4,White,0.0,1,0,0,1,ByOtherMeans,96,0,1
1,23.37,0.0,1,1,5,White,0.0,1,1,0,1,ByBirth,100,0,1
0,18.94,16.533,1,0,9,White,0.0,1,1,0,1,ByBirth,232,0,1
1,21.52,1.048,0,1,4,White,0.0,1,1,0,1,ByBirth,120,0,1
1,43.27,1.121,0,1,13,Other,0.0,1,1,1,1,ByBirth,216,0,1
1,30.8,3.228,1,1,10,White,0.0,1,1,1,1,ByBirth,260,0,1
1,47.45,0.0,1,1,6,Black,0.0,1,1,0,1,ByBirth,140,0,1
1,22.25,0.0,1,1,8,White,0.0,1,1,0,1,ByBirth,120,0,1
1,23.82,0.0,1,1,4,Black,0.0,1,0,2,1,ByBirth,80,0,1
1,19.68,0.0,1,1,9,White,0.11,1,1,1,1,ByBirth,168,0,1
0,31.51,0.0,0,1,1,Black,0.137,1,0,1,1,ByBirth,80,0,1
0,40.08,0.0,0,1,9,White,0.0,1,0,0,1,ByBirth,120,0,1
0,16.61,5.491,1,1,4,White,0.0,1,1,0,1,ByBirth,80,0,1
1,15.76,1.704,1,1,4,Black,0.188,1,1,2,1,ByBirth,431,0,1
1,34.44,0.586,1,0,13,Black,0.052,1,0,0,1,ByBirth,410,0,1
1,23.56,1.907,1,0,8,White,0.0,1,0,0,1,ByBirth,240,0,1
1,13.75,16.034,1,1,13,White,0.193,1,0,0,1,ByBirth,393,0,1
0,45.78,0.0,0,0,1,Black,0.0,1,1,1,1,ByBirth,370,0,1
1,18.48,15.515,0,1,9,White,0.0,1,1,0,1,ByBirth,380,0,1
1,15.97,2.657,1,1,4,White,0.0,1,0,0,1,ByOtherMeans,240,0,1
1,28.72,0.517,1,1,7,Black,0.0,1,0,0,1,ByBirth,120,0,1
1,13.75,1.458,1,0,8,White,0.0,1,1,0,1,ByBirth,100,0,1
0,25.85,0.0,1,1,6,White,0.0,1,1,1,1,ByBirth,300,0,1
1,13.75,5.54,1,1,3,White,0.0,1,1,0,1,ByOtherMeans,352,0,1
1,27.19,3.727,0,1,9,White,0.0,1,1,2,1,ByBirth,520,0,1
1,13.75,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,312,0,1
0,23.85,0.659,1,1,9,White,0.0,1,1,0,1,ByBirth,195,0,1
1,16.11,6.633,1,1,1,Black,0.0,1,1,1,1,ByBirth,399,0,1
1,13.75,3.5,1,1,3,Other,0.0,1,1,2,1,ByBirth,303,0,1
0,17.07,1.149,1,1,10,White,0.0,1,1,2,1,ByBirth,40,0,1
1,53.66,1.148,1,1,7,Black,0.0,1,1,0,1,ByBirth,360,0,1
0,23.83,2.626,1,1,13,White,0.0,1,1,0,1,ByBirth,260,0,1
1,15.68,0.435,1,1,4,White,0.0,1,1,0,1,ByBirth,300,0,1
0,37.84,2.551,1,1,9,White,0.0,1,1,1,1,ByBirth,200,0,1
1,23.78,17.252,0,0,7,Black,0.0,1,1,0,1,ByOtherMeans,80,0,1
1,30.5,0.06,1,1,0,Black,0.164,1,1,0,1,ByBirth,300,0,1
0,25.24,2.596,1,1,4,Black,0.0,1,1,0,1,ByBirth,73,0,1
1,21.5,5.899,1,1,4,White,0.0,1,0,0,1,ByBirth,120,0,1
1,29.54,12.077,0,1,4,Black,0.096,1,0,1,1,ByBirth,371,0,1
0,31.58,0.0,1,1,4,Black,0.02,1,0,3,1,ByBirth,500,0,1
1,27.73,0.0,1,1,4,White,0.0,1,1,0,1,ByBirth,80,0,1
1,21.85,0.0,1,1,8,Other,0.041,1,1,1,1,ByBirth,110,0,1
1,55.29,0.0,1,1,2,White,0.0,1,1,0,1,ByBirth,52,0,1
0,18.0,0.989,1,0,9,Black,0.0,1,1,0,1,ByBirth,181,0,1
1,44.33,1.831,1,1,8,Other,0.131,1,1,3,1,ByBirth,220,0,1
1,55.53,24.766,0,1,4,White,0.0,1,1,0,1,ByBirth,80,0,1
1,29.06,0.0,0,1,7,White,0.0,1,1,0,1,ByBirth,450,0,1
1,40.09,0.385,1,0,4,White,0.0,1,1,1,1,ByBirth,200,0,1
1,42.98,0.0,0,1,13,White,0.0,1,1,1,1,ByBirth,96,0,1
1,49.56,2.039,1,1,8,Other,0.0,1,0,0,1,ByOtherMeans,422,0,1
0,35.78,0.0,0,1,7,Black,0.187,1,1,2,1,ByBirth,156,0,1
1,18.47,2.535,1,1,1,Black,0.044,1,1,1,1,ByOtherMeans,200,0,1
1,45.95,0.274,1,1,8,Black,0.0,1,1,1,1,ByBirth,500,0,1
0,32.14,2.531,1,1,4,Black,0.0,1,1,2,1,ByBirth,408,0,1
1,42.96,0.078,0,1,4,Black,0.0,1,0,0,1,ByBirth,280,0,1
0,16.96,2.915,1,1,9,Black,0.0,1,1,1,1,ByBirth,253,0,1
0,25.24,0.0,0,1,4,White,0.006,1,1,1,1,ByBirth,180,0,1
0,26.76,0.0,0,1,4,White,0.0,1,1,2,1,ByBirth,450,0,1
1,60.38,3.98,1,1,9,Asian,0.0,1,1,0,1,ByBirth,29,0,1
1,19.59,5.483,1,1,5,Asian,0.0,1,1,1,1,ByBirth,100,0,1
1,74.65,7.501,0,0,1,Latino,0.0,1,1,0,1,ByBirth,400,0,1
1,52.15,0.0,1,1,9,Black,0.0,1,0,0,1,ByBirth,408,0,1
1,38.35,1.553,1,1,8,Black,0.087,1,1,1,1,ByBirth,583,0,1
0,39.07,1.474,0,1,4,Black,0.0,1,1,2,1,ByBirth,80,0,1
1,39.37,11.53,1,1,13,Asian,0.165,1,1,0,1,ByBirth,180,0,1
0,27.38,8.524,1,1,13,White,0.0,1,0,0,1,ByOtherMeans,120,0,1
1,76.75,9.907,0,1,4,Asian,0.0,1,0,3,1,ByBirth,120,0,1
1,18.55,3.402,1,0,4,Other,0.0,1,1,0,1,ByBirth,80,0,1
1,20.45,0.0,1,0,8,Black,0.0,1,1,2,1,ByBirth,110,0,1
1,18.58,14.659,1,1,9,Latino,0.0,1,1,2,1,ByBirth,370,0,1
1,16.58,0.0,1,1,1,White,0.0,1,1,2,1,ByBirth,260,0,1
0,26.86,3.043,1,0,4,White,0.105,1,1,0,1,ByBirth,330,0,1
1,33.98,13.423,1,1,13,White,0.0,1,1,0,1,ByBirth,80,0,1
1,25.62,3.45,0,0,9,Asian,0.0,1,1,1,1,ByBirth,96,0,1
0,49.51,0.038,0,0,4,Black,0.0,1,0,0,1,Temporary,80,0,1
1,14.6,15.846,1,1,8,White,0.0,1,0,2,1,ByBirth,80,0,1
0,13.75,12.308,0,1,10,White,0.0,1,1,0,1,ByOtherMeans,181,0,1
1,64.13,0.0,1,1,4,Black,0.0,1,0,0,1,ByBirth,303,0,1
1,53.98,0.0,1,0,9,Asian,0.0,1,1,0,1,ByBirth,120,0,1
1,22.66,1.289,1,1,8,White,0.0,1,1,3,1,ByBirth,340,0,1
1,61.75,0.0,1,1,1,Other,0.0,1,1,0,1,ByBirth,80,0,1
0,27.93,0.0,1,1,4,White,0.188,1,1,3,1,ByBirth,120,0,1
0,15.01,0.098,0,1,9,Black,0.0,1,1,0,1,ByBirth,340,0,1
0,37.55,4.982,0,1,9,Black,0.0,1,1,0,1,ByBirth,60,0,1
1,15.18,3.288,1,1,9,Black,0.0,1,1,0,1,ByOtherMeans,160,0,1
1,39.75,2.703,1,1,0,Asian,0.0,1,1,2,1,ByBirth,100,0,1
1,29.95,8.603,1,1,4,White,0.119,1,1,0,1,ByBirth,24,0,1
1,29.3,0.437,1,1,8,Black,0.0,1,1,0,1,ByBirth,440,0,1
1,46.6,8.467,0,1,2,White,0.153,1,1,0,1,ByBirth,560,0,1
0,53.36,0.983,1,1,13,White,0.025,1,0,0,1,ByBirth,280,0,1
0,25.14,2.625,1,1,5,Asian,0.0,1,1,0,1,ByBirth,100,0,1
1,34.56,6.704,1,0,4,White,0.0,1,1,0,1,ByBirth,80,0,1
0,48.16,3.001,1,1,4,Other,0.0,1,1,0,1,ByBirth,491,0,1
1,13.75,0.477,1,0,5,Asian,0.0,1,1,3,1,ByBirth,80,0,1
1,14.59,4.871,1,1,4,Asian,0.0,1,1,0,1,ByBirth,80,0,1
1,41.91,1.641,0,1,4,White,0.0,1,0,0,1,ByBirth,400,0,1
0,63.06,3.634,1,1,8,Asian,0.0,1,1,0,1,ByOtherMeans,100,0,1
0,30.76,10.49,1,1,9,White,0.056,1,1,0,1,ByBirth,160,0,1
0,44.56,0.0,1,1,13,White,0.0,1,1,0,1,ByBirth,240,0,1
0,55.19,2.16,1,0,13,Black,0.0,1,0,0,1,ByBirth,280,0,1
0,44.3,3.882,1,1,13,Latino,0.0,1,1,0,1,ByBirth,560,0,1
1,36.53,0.0,1,1,4,Black,0.0,1,1,2,1,ByBirth,160,0,1
1,50.06,0.0,1,1,8,White,0.0,1,1,2,1,ByBirth,80,0,1
0,32.39,16.277,0,1,13,Black,0.01,1,1,0,1,ByBirth,80,0,1
1,53.61,3.406,1,1,4,Black,0.104,1,0,1,1,ByBirth,395,0,1
0,35.64,0.636,1,1,5,Black,0.0,1,1,0,1,ByBirth,80,0,1
1,13.75,9.505,0,0,9,Black,0.061,1,0,1,1,ByBirth,80,0,1
1,26.15,4.415,1,1,13,Black,0.0,1,1,0,1,ByBirth,120,0,1
1,18.33,16.878,1,1,2,White,0.0,1,0,0,1,ByBirth,350,0,1
1,22.21,1.619,1,0,8,Black,0.0,1,1,1,1,ByBirth,396,0,1
0,26.73,0.0,1,0,0,Black,0.0,1,1,0,1,ByBirth,50,0,1
1,60.38,3.886,0,1,13,Other,0.0,1,1,0,1,ByBirth,311,0,1
1,21.13,7.633,1,1,3,White,0.0,1,0,0,1,ByBirth,108,0,1
0,25.9,4.723,1,1,10,Black,0.01,1,1,0,1,ByBirth,240,0,1
0,26.95,5.274,1,1,2,White,0.0,1,0,0,1,ByBirth,519,0,1
0,41.31,0.0,0,1,5,Asian,0.0,1,1,0,1,ByOtherMeans,100,0,1
0,16.7,0.0,1,1,6,White,0.0,1,1,3,1,ByBirth,60,0,1
1,29.74,19.209,0,1,4,Black,0.0,1,1,1,1,ByBirth,399,0,1
1,19.48,4.018,0,1,10,White,0.0,1,1,0,1,ByOtherMeans,711,0,1
0,13.75,0.0,1,1,5,Black,0.0,1,0,0,1,ByBirth,300,0,1
0,46.3,1.945,1,0,9,White,0.0,1,1,0,1,ByBirth,88,0,1
0,49.26,7.274,1,1,7,White,0.0,1,1,0,1,ByBirth,180,0,1
1,14.85,1.751,1,1,9,Black,0.0,1,1,2,1,ByBirth,30,0,1
0,25.72,1.983,0,1,13,Asian,0.0,1,0,2,1,ByBirth,300,0,1
1,55.84,19.248,1,0,8,White,0.0,1,1,1,1,ByBirth,300,0,1
0,25.48,6.242,0,1,8,White,0.0,1,1,0,1,ByBirth,583,0,1
1,40.54,4.746,1,0,0,White,0.0,1,0,1,1,ByBirth,400,0,1
1,19.85,6.376,0,1,11,Other,0.0,1,1,0,1,ByBirth,150,0,1
1,32.51,2.677,1,1,13,Black,0.0,1,1,0,1,ByBirth,455,0,1
1,31.24,0.015,1,1,4,White,0.0,1,1,0,1,ByBirth,120,0,1
1,41.86,0.777,1,1,4,White,0.198,1,1,0,1,ByBirth,80,0,1
0,22.47,6.579,0,1,9,Black,0.117,1,1,1,1,ByBirth,70,0,1
1,51.92,0.0,1,1,4,Asian,0.0,1,1,0,1,ByBirth,100,0,1
1,61.52,16.589,1,1,9,Asian,0.0,1,0,0,1,ByBirth,128,0,1
1,30.86,0.0,1,1,13,White,0.0,1,1,0,1,Temporary,80,0,1
0,73.71,1.102,1,0,8,White,0.0,1,0,0,1,ByBirth,280,0,1
1,45.9,3.53,0,1,1,White,0.0,1,0,0,1,ByBirth,80,0,1
1,33.87,0.557,1,1,5,White,0.0,1,1,2,1,ByBirth,100,0,1
0,36.21,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,450,0,1
0,30.07,0.0,0,1,4,Other,0.0,1,1,3,1,ByBirth,150,0,1
1,18.28,5.991,1,1,7,White,0.0,1,1,0,1,ByBirth,60,0,1
0,18.58,15.645,0,1,1,Black,0.0,1,0,0,1,ByBirth,181,0,1
1,16.79,1.237,1,1,6,White,0.0,1,1,1,1,ByBirth,370,0,1
1,51.28,2.041,0,1,7,White,0.126,1,0,3,1,ByBirth,290,0,1
1,18.55,0.0,0,1,6,Asian,0.0,1,1,0,1,ByBirth,100,0,1
1,26.48,0.0,1,1,4,White,0.0,1,1,0,1,ByBirth,220,0,1
0,61.71,0.313,1,1,3,White,0.0,1,1,1,1,ByBirth,50,0,1
1,25.94,0.0,1,0,9,White,0.0,1,1,1,1,ByBirth,232,0,1
0,43.8,0.0,1,1,9,White,0.0,1,1,0,1,ByBirth,300,0,1
0,14.1,2.164,1,1,7,White,0.0,1,0,3,1,ByBirth,260,0,1
1,24.44,1.931,1,1,7,White,0.0,1,1,0,1,ByBirth,100,0,1
0,63.49,0.0,0,1,4,Black,0.185,1,0,3,1,Temporary,120,0,1
0,72.55,17.579,0,1,10,Black,0.0,1,1,1,1,ByBirth,24,0,1
0,15.04,0.0,1,0,3,Latino,0.0,1,1,3,1,ByBirth,100,0,1
0,15.1,1.571,0,1,9,Black,0.017,1,1,0,1,ByBirth,150,0,1
1,25.24,9.393,0,0,8,White,0.0,1,0,0,1,ByBirth,583,0,1
1,15.17,16.373,1,1,13,White,0.0,1,0,0,1,Temporary,260,0,0
1,29.35,14.221,1,0,0,White,0.056,1,0,0,1,ByBirth,454,0,0
1,24.72,2.878,0,1,1,Latino,0.0,1,1,0,1,ByBirth,200,0,0
1,35.92,3.234,1,1,6,Asian,0.0,1,0,0,1,ByBirth,680,0,0
1,33.74,2.999,1,1,5,Black,0.126,1,1,0,1,ByBirth,320,0,0
0,16.65,14.041,1,1,10,Latino,0.0,1,1,0,1,ByBirth,174,0,0
1,25.61,10.092,0,1,2,White,0.0,1,0,0,1,ByBirth,100,0,0
1,38.33,0.28,1,1,1,White,0.0,1,0,0,1,ByBirth,369,0,0
1,17.14,1.242,1,1,6,White,0.0,1,0,0,1,ByBirth,180,0,0
0,18.67,16.754,0,1,13,White,0.168,1,0,0,1,ByBirth,180,0,0
1,25.73,6.438,1,0,5,Black,0.0,1,0,0,1,ByBirth,140,0,0
0,20.22,2.932,0,1,4,White,0.0,1,0,0,1,ByBirth,160,0,0
0,38.77,15.058,1,1,1,Other,0.156,1,0,0,1,ByBirth,75,0,0
1,19.02,14.179,1,1,5,White,0.0,1,0,0,1,ByBirth,550,0,0
1,34.26,0.074,0,0,10,White,0.0,1,1,0,1,ByBirth,372,0,0
0,38.07,1.93,1,1,9,Asian,0.0,1,0,0,1,ByBirth,180,0,0
1,16.01,3.017,1,1,4,White,0.02,1,0,0,1,ByOtherMeans,100,0,0
1,37.66,2.043,0,1,4,Asian,0.169,1,0,0,1,ByBirth,420,0,0
1,23.79,12.28,0,0,6,Asian,0.0,1,1,0,1,ByBirth,120,0,0
1,22.15,2.267,1,0,4,Black,0.0,1,1,0,1,ByBirth,523,0,0
1,15.17,2.801,1,0,1,Latino,0.0,1,0,0,1,ByBirth,340,0,0
1,27.98,9.947,0,1,2,White,0.0,1,0,0,1,ByBirth,180,0,0
0,25.44,2.765,0,0,10,Black,0.0,1,1,0,1,ByBirth,340,0,0
1,15.56,0.688,1,0,5,Asian,0.019,1,0,0,1,ByBirth,260,0,0
1,20.74,4.479,1,0,6,White,0.0,1,1,0,1,ByBirth,340,0,0
1,35.82,4.011,1,1,4,White,0.0,1,0,0,1,ByBirth,170,0,0
1,56.38,10.696,0,1,1,White,0.04,1,1,0,1,ByBirth,231,0,0
1,34.98,5.014,1,1,7,Asian,0.0,1,0,0,1,ByOtherMeans,80,0,0
1,45.39,8.987,1,1,10,Asian,0.0,1,0,0,1,ByBirth,280,0,0
1,37.86,3.048,0,1,10,Asian,0.0,1,1,0,1,ByBirth,86,0,0
1,15.17,14.96,1,1,5,White,0.129,1,1,0,1,ByBirth,176,0,0
0,17.64,0.254,1,0,4,Black,0.0,1,0,0,1,ByBirth,980,0,0
0,24.94,2.769,1,1,2,Latino,0.0,1,0,2,1,ByBirth,100,0,0
1,67.61,16.046,1,0,1,White,0.0,1,0,0,1,ByBirth,108,0,0
1,15.17,13.478,0,1,0,White,0.0,1,0,0,1,ByBirth,180,0,0
1,19.66,3.621,0,1,6,Asian,0.0,1,0,0,1,ByBirth,272,0,0
0,15.17,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,144,0,0
1,15.59,1.112,1,1,5,White,0.19,1,0,0,1,ByBirth,420,0,0
0,56.48,2.058,1,1,9,White,0.0,1,0,0,1,ByBirth,380,0,0
1,44.3,5.184,0,1,10,White,0.051,1,0,3,1,ByBirth,272,0,0
1,29.64,2.446,1,1,5,White,0.0,1,0,0,1,ByBirth,309,0,0
1,55.3,3.798,0,1,4,Latino,0.0,1,0,0,1,ByBirth,272,0,0
1,30.06,6.736,1,0,6,Latino,0.0,1,1,0,1,ByBirth,320,0,0
1,69.15,0.0,0,0,6,White,0.0,1,0,0,1,ByBirth,221,0,0
1,37.52,8.399,1,1,7,Latino,0.0,1,0,0,1,Temporary,128,0,0
1,15.17,2.79,1,1,4,Latino,0.0,1,0,0,1,ByBirth,200,0,0
1,23.77,3.624,1,1,0,Black,0.039,1,0,0,1,ByBirth,1160,0,0
0,28.54,2.831,0,1,11,White,0.0,1,1,0,1,ByBirth,178,0,0
0,16.88,0.164,1,1,9,Black,0.0,1,0,0,1,ByOtherMeans,160,0,0
1,32.66,2.376,1,1,9,Black,0.0,1,0,2,1,ByBirth,180,0,0
1,24.54,15.453,1,1,2,White,0.0,1,1,0,1,ByBirth,180,0,0
1,30.26,3.161,0,0,6,White,0.116,1,0,0,1,ByOtherMeans,80,0,0
1,36.47,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,144,0,0
1,32.39,12.98,0,1,4,Asian,0.0,1,0,0,1,ByOtherMeans,160,0,0
1,18.98,2.916,1,1,6,White,0.141,1,1,0,1,ByBirth,80,0,0
0,36.29,3.219,1,1,4,White,0.166,1,0,0,1,ByBirth,132,0,0
1,19.49,15.884,1,1,4,White,0.0,1,1,0,1,ByBirth,372,0,0
1,39.29,1.385,0,1,4,Latino,0.0,1,1,0,1,ByOtherMeans,440,0,0
1,20.09,1.422,0,0,7,White,0.042,1,0,0,1,ByBirth,224,0,0
1,24.04,6.546,0,0,9,White,0.0,1,0,0,1,ByBirth,120,0,0
1,40.05,3.906,0,0,2,Black,0.0,1,0,1,1,ByBirth,150,0,0
1,49.98,6.391,1,1,4,White,0.0,1,1,0,1,Temporary,272,0,0
1,19.26,2.118,0,1,4,Black,0.0,1,0,0,1,ByBirth,100,0,0
1,15.17,1.99,0,1,10,Black,0.0,1,0,0,1,ByBirth,200,0,0
1,19.71,2.996,1,1,1,White,0.144,1,0,2,1,ByBirth,180,0,0
1,18.73,2.979,1,1,5,White,0.167,1,0,0,1,ByBirth,1160,0,0
1,23.73,0.687,0,0,6,White,0.084,1,0,0,1,ByOtherMeans,380,0,0
1,21.77,3.445,0,1,1,Asian,0.0,1,0,0,1,ByBirth,200,0,0
1,20.52,2.956,1,1,5,White,0.0,1,0,0,1,ByBirth,360,0,0
1,24.97,2.49,1,1,10,White,0.0,1,1,0,1,ByBirth,420,0,0
1,16.27,1.459,1,1,0,Asian,0.117,1,1,0,1,ByBirth,120,0,0
1,60.08,11.413,1,0,4,White,0.0,1,0,0,1,ByOtherMeans,280,0,0
1,31.84,19.896,1,1,0,Asian,0.0,1,1,0,1,ByBirth,276,0,0
0,42.24,7.829,1,1,10,White,0.0,1,0,3,1,ByBirth,440,0,0
1,16.54,6.285,0,0,4,White,0.0,1,0,0,1,ByBirth,320,0,0
1,37.09,1.189,1,1,1,White,0.0,1,0,0,1,ByBirth,80,0,0
0,22.28,11.612,1,1,1,Latino,0.0,1,1,0,1,ByBirth,272,0,0
1,27.08,1.795,1,0,1,White,0.0,1,0,0,1,ByBirth,140,0,0
0,26.88,1.753,0,0,13,White,0.0,1,0,0,1,ByBirth,240,0,0
1,29.38,0.027,1,1,1,White,0.185,1,0,0,1,ByBirth,100,0,0
1,21.19,13.569,0,1,5,White,0.0,1,0,0,1,ByBirth,140,0,0
1,18.09,6.168,1,1,10,White,0.0,1,0,0,1,ByBirth,454,0,0
1,23.02,0.331,1,1,6,White,0.0,1,0,0,1,ByOtherMeans,280,0,0
1,35.57,0.652,1,1,4,White,0.0,1,0,0,1,ByOtherMeans,180,0,0
1,50.56,1.965,1,1,2,Latino,0.014,1,1,0,1,Temporary,140,0,0
1,15.78,9.268,0,0,10,Black,0.01,1,0,0,1,ByBirth,128,0,0
1,21.29,2.976,1,1,4,Asian,0.0,1,0,0,1,ByBirth,160,0,0
1,28.1,5.243,1,1,6,Other,0.0,1,0,0,1,ByBirth,200,0,0
1,17.32,3.862,0,0,6,Other,0.0,1,1,3,1,ByBirth,360,0,0
1,27.6,0.0,1,1,11,White,0.0,1,0,0,1,ByBirth,96,0,0
1,32.74,2.287,0,1,4,White,0.0,1,0,0,1,ByBirth,60,0,0
1,31.01,2.26,1,1,0,Latino,0.0,1,1,0,1,ByBirth,168,0,0
1,20.04,1.188,0,1,9,White,0.081,1,0,0,1,ByBirth,329,0,0
1,27.03,0.671,0,1,2,Asian,0.0,1,0,0,1,ByBirth,132,0,0
0,44.99,19.318,1,0,9,White,0.0,1,1,0,1,ByBirth,100,0,0
1,25.62,0.18,0,1,4,Latino,0.0,1,0,2,1,ByBirth,140,0,0
1,15.17,0.0,0,1,6,White,0.0,1,0,2,1,ByBirth,320,0,0
0,27.7,3.241,0,1,1,Latino,0.0,1,0,0,1,ByOtherMeans,400,0,0
1,18.71,8.19,1,1,2,Latino,0.0,1,0,0,1,ByBirth,340,0,0
0,38.48,0.027,0,1,4,White,0.045,1,1,0,1,ByBirth,152,0,0
1,54.75,3.733,1,0,2,White,0.0,1,0,0,1,ByBirth,140,0,0
0,17.63,2.707,1,1,1,White,0.0,1,0,0,1,ByBirth,141,0,0
1,15.17,5.444,1,1,6,White,0.0,1,1,0,1,ByBirth,110,0,0
1,23.59,3.721,0,1,1,White,0.0,1,1,0,1,ByBirth,168,0,0
1,28.82,19.971,1,0,5,Black,0.0,1,0,0,1,ByBirth,80,0,0
1,34.28,3.58,0,1,13,White,0.0,1,0,0,1,ByBirth,232,0,0
0,31.39,2.653,0,1,1,Asian,0.0,1,0,0,1,ByBirth,160,0,0
1,38.5,2.842,1,0,6,White,0.0,1,0,0,1,ByBirth,300,0,0
1,47.14,2.678,1,1,6,White,0.0,1,0,0,1,ByBirth,130,0,0
1,19.25,2.821,1,1,10,White,0.125,1,1,0,1,ByBirth,100,0,0
0,48.67,2.132,1,1,6,White,0.0,1,0,0,1,ByBirth,720,0,0
1,24.33,0.0,0,1,4,White,0.0,1,0,0,1,ByBirth,760,0,0
1,59.68,1.422,1,1,8,Other,0.0,1,0,0,1,ByBirth,70,0,0
1,18.42,15.508,1,1,4,Latino,0.0,1,1,0,1,ByBirth,252,0,0
1,24.68,2.649,0,0,10,White,0.14,1,0,0,1,ByBirth,440,0,0
1,19.0,7.589,0,0,6,White,0.07,1,1,0,1,ByBirth,70,0,0
1,20.34,3.83,1,0,2,Black,0.0,1,0,0,1,ByBirth,100,0,0
1,23.93,3.697,0,0,10,Latino,0.095,1,0,3,1,ByBirth,60,0,0
1,28.03,15.987,0,1,5,Black,0.0,1,0,0,1,ByBirth,200,0,0
1,15.17,1.216,0,1,5,Latino,0.0,1,0,0,1,ByBirth,200,0,0
0,23.44,1.954,0,0,5,White,0.0,1,1,0,1,ByBirth,340,0,0
1,22.86,2.847,1,0,9,White,0.0,1,0,0,1,ByBirth,180,0,0
1,15.17,8.076,0,1,5,Asian,0.0,1,0,0,1,ByBirth,178,0,0
0,40.46,0.855,1,1,1,White,0.0,1,0,1,1,ByBirth,120,0,0
