Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0,28.7,0.0,1,1,4,White,3.38,1,0,0,0,ByBirth,200,0,1
1,45.77,0.0,1,1,4,White,1.008,1,0,5,1,ByBirth,350,0,1
0,28.25,0.0,1,1,8,White,7.106,1,0,1,0,ByBirth,370,0,1
0,51.35,0.478,1,0,4,Asian,6.548,1,0,1,1,ByBirth,380,74,1
1,31.99,0.0,0,1,7,White,0.58,1,0,0,0,ByBirth,422,358,1
1,26.84,0.0,1,0,2,White,5.533,1,0,21,0,ByBirth,0,0,1
1,17.68,0.0,1,0,13,White,0.996,1,0,9,0,ByBirth,520,0,1
0,64.42,0.01,1,1,11,Black,2.874,1,0,0,0,ByBirth,120,0,1
0,23.55,0.0,1,1,4,Black,7.356,1,0,0,1,ByBirth,711,0,1
1,28.59,0.0,1,1,7,Black,1.432,1,0,14,0,ByBirth,60,127,1
1,23.02,0.275,0,1,6,Black,3.42,1,0,13,1,ByBirth,128,0,1
1,64.22,0.0,1,1,4,White,2.535,1,0,8,0,ByBirth,0,0,1
1,15.91,0.0,0,1,13,White,0.022,1,0,0,1,ByBirth,400,287,1
1,25.84,0.022,1,1,13,White,0.079,1,0,1,0,ByBirth,0,65,1
1,47.3,0.0,0,1,13,White,0.711,1,0,0,0,ByBirth,560,0,1
0,30.2,0.0,0,1,8,Black,3.021,1,0,12,1,ByBirth,100,0,1
1,56.86,0.487,1,1,0,White,2.622,1,0,12,1,ByBirth,180,0,1
0,36.08,0.0,1,0,1,Other,0.062,1,0,4,1,ByBirth,0,250,1
1,27.55,0.0,1,1,3,White,0.0,1,0,0,1,ByBirth,0,107,1
1,55.66,0.0,1,1,13,Black,1.869,1,0,0,0,ByBirth,180,0,1
0,31.76,0.0,1,1,4,White,1.189,1,0,5,0,ByBirth,0,0,1
1,25.26,0.503,0,1,7,White,1.751,1,0,0,0,ByBirth,240,2,1
1,70.5,0.0,0,1,4,Black,4.003,1,0,1,1,ByBirth,232,0,1
0,39.08,0.0,1,1,8,White,0.0,1,0,1,0,ByBirth,120,69,1
1,29.13,0.0,1,1,8,White,6.999,1,0,1,1,ByBirth,73,9,1
1,30.21,0.0,1,1,3,White,1.239,1,0,2,0,ByBirth,100,72,1
1,25.32,0.469,1,0,13,Black,1.152,1,0,0,0,ByBirth,0,319,1
0,45.49,0.0,1,1,8,White,3.286,1,0,0,1,ByBirth,80,0,1
0,22.26,0.0,1,1,13,Black,0.158,1,0,1,1,ByBirth,0,254,1
1,50.57,0.0,0,1,0,Black,0.584,1,0,6,1,ByBirth,70,319,1
1,30.79,0.0,0,1,4,White,3.71,1,0,7,0,ByBirth,150,0,1
0,13.75,0.0,0,0,4,White,1.732,1,0,6,1,ByBirth,260,354,1
1,23.6,0.0,0,1,13,White,2.743,1,0,1,0,ByBirth,370,0,1
0,73.05,0.0,1,1,7,White,1.542,1,0,8,0,ByBirth,220,0,1
1,47.07,0.0,1,0,2,White,1.65,1,0,14,1,ByBirth,450,0,1
0,22.9,0.0,1,1,8,Black,2.561,1,0,0,1,ByBirth,60,0,1
1,25.01,0.0,1,0,8,White,3.401,1,0,2,0,ByBirth,181,0,1
1,26.09,0.0,1,1,8,Black,10.262,1,0,1,1,ByBirth,220,212,1
0,67.02,0.0,1,1,8,White,0.369,1,0,5,1,ByBirth,110,0,1
1,19.54,0.0,1,1,4,White,8.334,1,0,0,0,ByBirth,510,71,1
1,13.75,0.0,1,1,5,White,3.918,1,0,0,0,ByBirth,0,379,1
0,41.43,0.336,0,0,4,Other,3.567,1,0,0,1,ByBirth,0,0,1
1,72.0,0.394,1,0,8,White,0.08,1,0,0,0,ByBirth,32,128,1
0,39.93,0.0,0,1,1,White,12.996,1,0,0,1,ByBirth,0,139,1
1,40.1,0.0,1,1,7,White,16.168,1,0,9,0,ByBirth,80,2,1
0,17.86,0.0,1,1,13,White,1.707,1,0,1,0,ByBirth,380,355,1
0,29.0,0.0,1,1,0,White,0.564,1,0,4,1,ByBirth,0,0,1
1,24.35,0.0,1,1,6,White,2.777,1,0,3,1,ByBirth,0,0,1
0,17.04,0.0,1,1,1,White,1.877,1,0,0,1,ByBirth,49,0,1
1,14.29,0.0,1,1,13,White,4.692,1,0,2,1,ByBirth,240,0,1
1,39.19,0.0,1,1,8,White,3.656,1,0,0,0,ByBirth,200,105,1
1,44.91,0.0,1,1,8,White,0.0,1,0,3,0,ByBirth,120,0,1
0,13.75,0.0,0,1,2,Asian,3.447,1,0,2,1,ByBirth,520,0,1
1,36.82,0.0,1,1,13,Black,3.797,1,0,10,1,ByBirth,100,0,1
1,66.8,0.0,1,1,8,Other,2.889,1,0,0,0,ByBirth,0,0,1
0,75.81,0.0,1,1,11,Other,0.0,1,0,3,0,ByBirth,232,0,1
0,13.75,0.149,1,1,3,White,0.0,1,0,0,1,ByBirth,56,423,1
1,55.41,0.0,1,0,13,Asian,2.149,1,0,0,1,ByBirth,280,92,1
1,51.32,0.0,1,1,2,Black,18.036,1,0,0,0,ByBirth,20,406,1
0,69.54,0.12,1,1,4,White,1.248,1,0,0,1,ByBirth,300,0,1
0,69.66,0.0,1,1,4,White,5.638,1,0,4,0,ByBirth,0,0,1
0,40.91,0.421,1,1,3,White,0.0,1,0,3,0,ByBirth,240,155,1
1,14.09,0.0,0,0,4,White,2.782,1,0,1,0,ByBirth,80,0,1
0,15.55,0.0,1,0,4,Black,1.133,1,0,1,1,ByBirth,195,204,1
0,18.93,0.0,1,1,8,Black,0.798,1,0,0,1,ByBirth,300,258,1
0,57.91,0.41,0,0,13,White,19.695,1,0,0,0,ByBirth,100,0,1
1,27.38,0.379,1,0,3,Black,2.521,1,0,2,0,ByBirth,240,0,1
1,70.49,0.0,1,0,10,White,5.217,1,0,4,1,ByBirth,180,122,1
0,42.03,0.0,1,0,2,Black,2.352,1,0,6,0,ByBirth,200,0,1
1,24.06,0.139,1,1,8,Black,4.03,1,0,0,1,ByBirth,290,0,1
0,19.81,0.375,1,1,8,Black,0.118,1,0,15,1,ByBirth,0,0,1
1,34.23,0.0,1,1,13,Asian,0.951,1,0,5,1,ByBirth,519,0,1
0,18.44,0.0,0,1,5,Black,0.508,1,0,0,0,ByBirth,440,225,1
1,65.57,0.0,1,1,8,Other,1.012,1,0,8,0,ByBirth,360,0,1
1,20.38,0.0,1,1,6,Asian,0.0,1,0,2,1,ByBirth,274,394,1
1,45.58,0.0,1,1,8,White,2.469,1,0,0,0,ByBirth,320,0,1
1,34.13,0.0,0,1,7,White,0.35,1,0,8,0,ByBirth,380,0,1
1,42.54,0.0,1,1,7,White,2.651,1,0,0,0,ByBirth,73,0,1
1,37.18,0.0,0,1,0,Asian,5.638,1,0,8,1,ByBirth,228,0,1
0,24.1,0.0,1,1,4,Black,3.747,1,0,0,1,ByBirth,100,123,1
1,34.6,0.0,1,1,5,Black,0.0,1,0,12,0,ByBirth,120,0,1
0,17.5,0.0,1,1,1,White,0.299,1,0,14,1,ByBirth,519,268,1
0,21.46,0.222,1,0,0,Asian,1.974,1,0,10,1,ByBirth,360,0,1
1,28.04,0.0,1,1,4,White,3.342,1,0,0,1,ByBirth,0,0,1
1,32.78,0.0,1,1,4,Black,0.0,1,0,0,0,ByBirth,360,18,1
1,18.85,0.0,1,0,2,Black,3.629,1,0,0,0,ByBirth,120,334,1
1,21.54,0.0,1,1,8,Black,1.968,1,0,6,0,ByBirth,370,242,1
1,13.75,0.0,0,0,2,Asian,0.646,1,0,10,1,ByBirth,500,121,1
1,27.48,0.0,1,1,8,White,2.495,1,0,0,0,ByBirth,180,0,1
1,13.75,0.154,0,1,5,Black,0.0,1,0,14,0,ByBirth,202,0,1
1,14.7,0.0,1,0,3,Black,0.931,1,0,1,1,ByBirth,455,0,1
1,42.98,0.0,1,0,8,White,7.243,1,0,1,1,ByBirth,260,21,1
0,29.26,0.0,1,1,4,Black,28.5,1,0,0,0,ByBirth,0,0,1
1,42.72,0.0,1,1,2,Other,0.341,1,0,2,0,ByBirth,180,0,1
0,21.58,0.0,1,1,1,White,4.935,1,0,4,0,ByBirth,434,0,1
0,13.75,0.0,1,1,7,White,10.657,1,0,8,1,ByBirth,431,199,1
1,14.13,0.0,1,1,2,White,1.834,1,0,5,1,ByBirth,370,0,1
0,20.13,0.249,1,1,8,White,3.458,1,0,3,0,ByBirth,80,0,1
1,51.96,0.574,1,1,4,Black,1.026,1,0,0,1,ByBirth,100,38,1
0,13.75,0.0,1,1,4,White,0.468,1,0,4,0,ByBirth,0,128,1
1,17.6,0.132,1,0,4,White,10.768,1,0,0,0,ByBirth,840,0,1
0,70.64,0.0,1,1,13,White,3.246,1,0,1,0,ByBirth,240,0,1
0,21.89,0.263,1,1,7,White,1.936,1,0,0,0,ByBirth,60,22,1
1,18.75,0.0,1,1,5,White,3.507,1,0,0,0,ByBirth,164,218,1
1,60.95,0.152,1,0,1,Other,1.892,1,0,0,0,ByBirth,73,329,1
1,30.31,0.43,1,1,8,White,7.073,1,0,0,0,ByBirth,274,243,1
1,35.3,0.0,1,1,8,White,4.301,1,0,0,1,ByBirth,240,339,1
0,52.91,0.0,1,1,2,White,3.003,1,0,13,0,ByBirth,80,0,1
1,30.14,0.373,1,1,4,Asian,3.506,1,0,6,0,ByBirth,352,391,1
1,38.39,0.0,1,1,12,White,3.973,1,0,1,0,ByBirth,400,422,1
1,61.83,0.0,1,1,8,White,28.5,1,0,1,0,ByBirth,290,0,1
1,33.38,0.0,1,1,10,White,3.45,1,0,5,1,ByBirth,250,146,1
1,30.33,0.0,1,1,3,White,1.773,1,0,0,0,ByBirth,711,0,1
1,51.75,0.0,0,1,4,Asian,0.89,1,0,10,1,ByBirth,312,0,1
1,15.58,0.0,1,0,0,Black,1.239,1,0,0,0,ByBirth,0,0,1
1,39.66,0.0,1,1,1,Black,16.275,1,0,0,0,ByBirth,0,303,1
1,21.7,0.0,1,1,3,Black,0.0,1,0,20,0,ByBirth,100,0,1
1,76.75,0.0,0,1,0,White,3.865,1,0,8,0,ByBirth,0,0,1
1,14.99,0.0,1,1,4,White,1.946,1,0,6,0,ByBirth,160,0,1
1,17.94,0.0,1,1,13,Black,0.0,1,0,0,0,ByBirth,420,181,1
0,49.51,0.44,1,1,3,White,14.204,1,0,3,1,ByBirth,0,0,1
1,24.4,0.0,0,0,5,White,7.427,1,0,0,1,ByBirth,80,0,1
1,45.1,0.203,1,1,0,White,1.921,1,0,2,1,ByBirth,0,0,1
1,30.42,0.0,1,1,8,White,0.572,1,0,5,0,ByBirth,0,17,1
0,28.33,0.195,1,0,10,White,0.0,1,0,0,0,ByBirth,40,131,1
1,27.28,0.0,0,0,4,Other,0.575,1,0,0,0,ByBirth,239,56,1
1,13.75,0.0,0,0,4,White,1.657,1,0,14,1,ByBirth,0,241,1
1,25.92,0.0,0,0,4,Asian,1.707,1,0,1,1,ByBirth,100,209,1
0,61.12,0.0,1,1,4,White,9.517,1,0,6,0,ByBirth,100,0,1
1,27.61,0.166,0,1,4,White,0.692,1,0,17,1,ByBirth,470,0,1
0,56.76,0.0,1,1,4,White,1.37,1,0,3,0,ByBirth,0,267,1
1,55.81,0.0,1,1,0,Other,3.813,1,0,2,1,ByBirth,88,0,1
1,46.82,0.017,0,0,13,Black,4.188,1,0,16,0,ByBirth,164,0,1
0,58.7,0.0,0,1,7,White,2.165,1,0,7,0,ByBirth,431,188,1
1,38.35,0.589,1,0,4,Asian,6.903,1,0,0,0,ByBirth,0,81,1
1,38.65,0.0,1,1,6,White,0.044,1,0,0,1,ByBirth,450,0,1
1,22.96,0.214,1,1,0,Black,1.59,1,0,0,0,ByBirth,0,194,1
1,28.48,0.006,1,1,7,White,3.592,1,0,0,0,ByBirth,80,0,1
1,31.2,0.059,0,1,13,White,1.683,1,0,1,0,ByBirth,420,0,1
0,22.09,0.0,1,1,4,White,3.853,1,0,4,1,ByBirth,100,0,1
1,75.7,0.0,1,1,4,Black,2.425,1,0,11,0,ByBirth,450,0,1
1,44.3,0.286,1,1,4,White,0.552,1,0,1,0,ByBirth,375,0,1
0,28.68,0.163,1,0,1,Black,2.539,1,0,2,1,ByBirth,330,23,1
1,18.94,0.0,1,0,7,Other,0.763,1,0,0,0,ByBirth,280,181,1
1,22.15,0.0,1,1,13,White,1.266,1,0,0,0,ByBirth,93,26,1
1,31.2,0.0,1,1,12,White,0.366,1,0,2,0,ByBirth,300,0,1
1,22.29,0.0,1,0,13,Black,2.773,1,0,1,0,ByBirth,290,0,1
0,32.51,0.0,0,1,8,Black,5.015,1,0,0,0,ByBirth,40,0,1
1,37.65,0.0,1,1,3,Black,4.222,1,0,3,1,ByBirth,380,115,1
1,26.74,0.0,1,0,0,White,7.152,1,0,8,1,ByBirth,0,0,1
1,51.69,0.304,1,1,8,White,1.214,1,0,0,1,ByBirth,0,0,1
0,32.02,0.0,1,0,4,Black,10.555,1,0,4,1,ByBirth,80,199,1
1,59.26,0.425,1,1,4,Black,6.511,1,0,0,0,ByBirth,100,46,1
1,27.04,0.0,1,1,0,White,1.863,1,0,5,0,ByBirth,180,0,1
1,18.82,0.0,1,1,6,White,0.0,1,0,10,1,ByBirth,80,0,1
1,66.58,0.0,0,1,4,White,0.417,1,0,1,0,ByBirth,40,0,1
1,41.77,0.0,1,1,8,Black,3.877,1,0,8,1,ByBirth,0,94,1
1,20.49,0.0,0,1,4,White,1.222,1,0,1,1,ByBirth,440,416,1
1,57.61,0.441,1,1,13,Black,11.664,1,0,5,0,ByBirth,0,370,1
1,33.67,0.0,1,0,4,White,1.792,1,0,1,0,ByBirth,260,76,1
1,21.54,0.0,1,1,13,White,12.869,1,0,21,0,ByBirth,80,0,1
0,69.05,0.0,0,1,3,White,4.65,1,0,10,0,ByBirth,240,181,1
1,44.74,0.0,1,1,0,White,23.509,1,0,0,1,ByBirth,102,247,1
1,42.92,0.0,1,0,13,White,3.017,1,0,6,0,ByBirth,0,430,1
0,21.8,0.0,1,1,1,White,1.1,1,0,7,0,ByBirth,200,163,1
1,76.75,0.0,0,1,4,White,3.634,1,0,0,0,ByBirth,200,0,1
1,29.62,0.283,1,1,4,Other,2.278,1,0,1,0,ByBirth,0,295,1
1,34.69,0.0,1,1,4,White,0.901,1,0,0,1,ByBirth,0,0,1
1,18.1,0.0,1,1,8,White,1.583,1,0,0,1,ByBirth,102,0,1
1,32.22,0.0,1,0,13,White,2.151,1,0,0,0,ByBirth,0,222,1
1,13.75,0.0,0,1,4,Black,7.863,1,0,5,0,ByBirth,20,0,1
1,26.14,0.0,1,1,4,Other,2.917,1,0,0,1,ByBirth,88,205,1
1,16.02,0.0,1,1,7,White,0.0,1,0,0,1,ByBirth,100,165,1
1,65.05,0.208,0,1,10,White,3.061,1,0,0,1,ByBirth,60,0,1
1,42.67,0.282,1,1,5,White,3.856,1,0,0,0,ByBirth,120,0,1
0,27.24,0.0,1,0,8,Black,3.624,1,0,6,1,ByBirth,330,0,1
1,31.86,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,180,0,1
1,34.24,0.159,1,0,13,Black,3.303,1,0,1,1,ByBirth,168,131,1
1,19.96,0.0,0,1,13,White,4.788,1,0,2,1,ByBirth,303,410,1
1,31.26,0.0,1,1,5,Black,0.0,1,0,10,1,ByBirth,0,0,1
1,22.32,0.0,1,1,13,Asian,3.259,1,0,18,1,ByBirth,80,0,1
0,71.47,0.489,0,1,5,White,0.0,1,0,0,0,ByBirth,50,0,1
1,31.15,0.0,1,1,13,Asian,2.745,1,0,4,1,ByBirth,232,0,1
1,19.17,0.113,1,1,0,White,1.223,1,0,4,1,ByBirth,220,183,1
1,13.93,0.0,0,1,4,Black,1.616,1,0,1,1,ByBirth,0,0,1
1,50.8,0.0,1,1,5,White,2.23,1,0,7,0,ByBirth,216,124,1
1,51.82,0.0,1,1,8,White,16.012,1,0,1,1,ByBirth,290,0,1
0,18.08,0.0,0,1,4,Asian,0.0,1,0,0,1,ByBirth,80,0,1
1,16.95,0.0,1,1,4,White,0.176,1,0,3,1,ByBirth,500,140,1
1,13.84,0.0,1,1,4,White,2.792,1,0,23,0,ByBirth,100,0,1
0,48.07,0.0,1,1,3,Black,5.41,1,0,0,0,ByBirth,290,237,1
1,24.12,0.0,1,1,13,Black,6.539,1,0,10,1,ByBirth,250,178,1
1,30.66,0.0,0,1,6,White,1.701,1,0,1,0,ByBirth,128,0,1
1,68.31,0.0,1,1,13,Black,0.708,1,0,1,0,ByBirth,0,0,1
1,63.62,0.265,0,1,3,White,2.648,1,0,0,0,ByBirth,120,134,1
1,52.01,0.0,1,1,4,White,4.01,1,0,1,1,ByBirth,0,284,1
1,21.33,0.0,1,1,7,White,1.519,1,0,0,0,ByBirth,393,143,1
0,20.35,0.578,1,0,2,White,0.674,1,0,0,0,ByBirth,96,26,0
1,45.18,0.0,0,0,10,White,2.25,1,0,0,1,ByBirth,352,138,0
1,19.59,0.497,0,1,4,Asian,0.0,1,0,0,1,ByBirth,140,156,0
1,15.17,0.0,1,1,2,White,0.0,1,0,0,0,ByBirth,140,1,0
1,23.65,0.141,1,1,2,Asian,0.0,1,0,0,0,ByBirth,0,70,0
0,18.92,0.338,0,1,2,White,1.013,1,0,2,0,ByBirth,560,110,0
1,15.17,0.083,0,0,3,White,0.0,1,0,0,1,ByBirth,0,115,0
1,15.17,0.232,0,1,7,White,0.669,1,0,0,0,ByBirth,240,79,0
1,29.86,0.216,0,1,4,White,1.405,1,0,0,1,ByBirth,75,0,0
1,15.17,0.347,1,1,4,White,0.0,1,0,0,1,ByBirth,160,40,0
0,19.46,0.0,1,1,1,White,2.599,1,0,0,1,ByBirth,400,11,0
1,15.17,0.429,1,1,4,White,9.643,1,0,0,1,ByBirth,0,119,0
1,43.71,0.369,0,0,4,Other,0.0,1,0,0,0,ByBirth,0,0,0
1,38.33,0.28,1,1,1,White,0.0,1,0,0,1,ByBirth,369,0,0
1,34.76,0.109,1,1,7,White,1.653,1,0,0,1,ByBirth,180,100,0
1,19.49,0.0,1,1,6,White,2.071,1,0,0,1,ByBirth,0,90,0
1,15.17,0.0,1,0,1,White,0.0,1,0,3,1,ByBirth,0,102,0
1,17.33,0.189,1,1,2,Black,13.875,1,0,0,0,ByBirth,420,19,0
1,21.91,0.0,1,1,1,White,0.0,1,0,0,1,ByBirth,80,107,0
1,33.75,0.231,1,0,6,Black,0.343,1,0,0,0,ByBirth,360,137,0
1,18.7,0.0,1,1,1,White,0.0,1,0,0,0,ByBirth,0,111,0
1,15.17,0.334,0,1,6,White,0.0,1,0,0,0,ByBirth,200,123,0
1,16.12,0.019,1,0,1,White,0.182,1,0,0,0,ByBirth,100,70,0
0,25.85,0.158,1,1,6,White,0.34,1,0,0,0,ByBirth,200,10,0
1,34.62,0.371,1,1,10,White,0.0,1,0,0,1,ByBirth,160,130,0
0,18.28,0.0,0,0,7,White,0.121,1,0,0,1,ByBirth,80,140,0
1,50.71,0.283,1,0,5,White,0.0,1,0,0,0,ByBirth,928,35,0
1,15.17,0.484,0,1,8,White,0.0,1,0,0,0,ByBirth,460,66,0
1,17.58,0.0,0,0,1,White,0.0,1,0,0,0,ByBirth,92,55,0
1,45.98,0.0,0,1,4,Asian,0.0,1,0,0,0,ByBirth,254,79,0
0,18.04,0.0,0,1,7,White,0.0,1,0,0,1,ByBirth,144,129,0
0,18.15,0.0,0,1,10,White,0.265,1,0,0,1,ByBirth,369,0,0
1,20.32,0.454,1,0,6,Black,0.0,1,0,0,1,ByBirth,0,86,0
1,15.17,0.0,0,1,2,White,0.903,1,0,0,0,ByBirth,443,0,0
1,40.09,0.026,0,1,6,Asian,0.0,1,0,0,1,ByBirth,163,49,0
1,15.17,0.23,1,1,6,White,1.144,1,0,0,1,ByBirth,80,125,0
1,57.75,0.166,1,0,4,Other,0.208,1,0,0,1,ByBirth,0,77,0
0,49.17,0.443,0,1,5,White,0.0,1,0,0,0,ByBirth,160,153,0
1,15.17,0.493,0,1,4,White,0.0,1,0,0,1,ByBirth,240,31,0
0,15.17,0.169,1,0,2,White,0.138,1,0,0,1,ByBirth,0,75,0
1,30.57,0.299,0,0,4,White,0.0,1,0,0,0,ByBirth,80,105,0
1,15.17,0.522,1,1,4,White,0.153,1,0,0,0,ByBirth,132,26,0
1,15.17,0.0,1,0,2,White,0.0,1,0,0,1,ByBirth,160,150,0
0,17.64,0.254,1,0,4,Black,0.0,1,0,0,1,ByBirth,980,0,0
1,26.21,0.364,1,0,1,Black,0.0,1,0,0,0,ByBirth,180,0,0
1,21.2,0.587,1,1,1,White,0.0,1,0,0,0,ByBirth,272,57,0
0,20.57,0.421,1,0,7,Asian,0.072,1,0,0,1,ByBirth,260,69,0
1,15.17,0.514,1,0,4,Other,0.0,1,0,0,1,ByBirth,348,24,0
0,15.17,0.0,1,1,4,White,0.0,1,0,0,1,ByBirth,144,0,0
1,17.87,0.537,0,1,10,Black,0.0,1,0,0,1,ByBirth,120,24,0
1,22.52,0.0,1,0,5,Black,0.0,1,0,0,0,ByBirth,132,29,0
0,15.17,0.033,1,1,10,Black,0.821,1,0,0,0,ByBirth,0,164,0
0,16.55,0.0,1,0,11,White,0.0,1,0,0,1,ByBirth,100,17,0
1,40.26,0.0,1,0,4,White,0.0,1,0,0,1,ByBirth,100,62,0
1,15.17,0.0,1,1,7,White,1.116,1,0,0,1,ByBirth,280,0,0
1,36.19,0.473,0,1,0,White,0.043,1,0,0,0,ByBirth,141,0,0
0,15.17,0.0,0,1,4,White,3.713,1,0,0,1,ByBirth,400,86,0
1,29.16,0.0,1,1,4,White,0.373,1,0,0,0,ByBirth,130,17,0
1,26.0,0.0,1,1,1,White,0.39,1,0,0,0,ByBirth,136,50,0
1,69.15,0.0,0,0,6,White,0.0,1,0,0,1,ByBirth,221,0,0
1,45.84,0.0,1,1,4,White,0.0,1,0,0,0,ByBirth,160,22,0
1,17.54,0.121,1,1,0,White,0.029,1,0,0,0,ByBirth,160,91,0
