Gender,Age,Debt,Married,BankCustomer,Job,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
1,43.32,0.49,1,1,4,Black,0.429,1,0,0,1,ByBirth,450,0,1
1,15.34,1.155,1,1,5,Other,0.318,1,1,4,0,ByBirth,73,37,1
1,28.93,2.476,1,1,9,White,0.0,1,1,12,1,ByBirth,395,87,1
0,30.86,0.0,1,1,0,White,0.0,1,1,11,1,ByBirth,80,107,1
1,13.75,0.0,1,1,8,White,0.0,0,0,13,0,ByBirth,80,0,1
1,33.56,2.595,1,1,8,White,0.0,0,0,0,1,ByBirth,380,0,1
1,67.87,7.059,1,0,7,White,0.0,1,1,8,0,ByBirth,383,20,1
1,24.01,0.421,1,1,4,White,0.0,1,1,5,1,ByOtherMeans,70,0,1
0,45.58,0.0,1,1,10,White,0.0,1,1,0,1,ByBirth,0,97,1
1,54.95,10.473,1,1,4,White,0.0,1,1,1,1,ByBirth,70,0,1
1,39.6,0.0,1,1,11,White,0.0,1,1,0,0,ByBirth,180,0,1
1,54.98,0.0,1,1,4,Other,0.374,1,0,0,1,ByBirth,0,0,1
1,23.38,28.0,1,1,0,White,0.0,1,1,0,1,ByBirth,200,0,1
1,14.55,12.752,1,1,11,White,0.0,0,0,2,0,ByBirth,0,0,1
1,33.49,3.923,1,1,9,White,0.502,0,1,9,1,ByBirth,487,0,1
1,33.17,0.548,1,1,0,White,0.369,1,0,0,0,ByBirth,491,0,1
1,59.05,3.891,1,1,2,White,0.0,0,1,0,1,ByBirth,140,0,1
1,25.85,2.881,1,1,9,Black,0.447,1,0,1,1,Temporary,0,0,1
1,39.48,0.015,1,0,4,Black,0.0,1,1,3,0,ByBirth,70,0,1
1,22.32,0.0,1,1,8,White,0.0,1,1,2,0,ByBirth,450,0,1
1,33.97,2.538,1,1,2,White,0.0,1,1,6,1,ByBirth,120,0,1
0,40.41,1.269,1,0,3,White,0.0,1,1,2,0,ByBirth,120,0,1
0,13.75,2.502,1,1,9,White,0.0,1,0,0,0,Temporary,0,0,1
1,24.15,2.384,1,1,4,Latino,0.0,1,1,0,0,ByBirth,0,14,1
1,35.31,2.722,1,1,4,White,0.445,1,1,0,1,ByBirth,140,0,1
1,13.75,1.143,1,1,10,White,0.0,1,0,0,0,ByBirth,120,94,1
0,35.92,0.0,1,1,0,Black,0.0,1,1,4,1,ByBirth,0,0,1
0,33.96,7.288,1,1,4,Black,0.0,1,1,14,1,ByBirth,195,22,1
0,66.55,0.0,1,1,6,Black,0.204,1,1,7,0,ByBirth,0,0,1
0,38.52,0.0,1,0,6,Asian,0.0,1,1,8,1,ByBirth,560,0,1
1,15.9,0.865,1,1,3,Black,0.187,0,1,4,1,ByBirth,168,170,1
1,19.8,0.0,1,1,7,Asian,0.186,1,1,0,1,ByBirth,120,0,1
1,15.56,0.092,1,1,4,Black,0.276,1,0,0,0,ByBirth,96,132,1
1,28.14,0.0,1,1,8,Black,0.0,1,1,18,1,ByBirth,0,0,1
1,25.72,0.0,1,1,3,White,0.0,0,1,1,1,ByBirth,80,0,1
0,65.61,0.163,1,1,8,White,0.0,1,1,0,0,ByBirth,0,0,1
1,30.18,19.095,1,0,8,Latino,0.073,1,1,0,0,ByBirth,60,0,1
1,66.66,0.0,1,1,8,White,0.0,1,1,0,0,ByBirth,88,0,1
0,41.93,2.868,1,1,0,Asian,0.199,1,1,0,0,Temporary,211,0,1
1,37.51,0.0,1,1,4,White,0.0,1,1,0,0,ByBirth,375,0,1
0,20.72,0.0,1,1,8,Black,0.0,1,1,2,1,ByBirth,840,110,1
1,42.67,4.908,1,0,2,White,0.334,1,1,0,0,ByBirth,216,86,1
1,35.64,6.544,1,1,7,Black,0.408,1,1,0,0,ByBirth,156,30,1
0,20.89,1.788,1,1,9,White,0.0,0,1,0,0,ByBirth,120,34,1
1,20.45,0.0,1,0,8,Black,0.0,1,1,2,1,ByBirth,110,0,1
0,22.35,0.0,1,1,2,White,0.0,0,1,0,0,ByBirth,333,0,1
0,73.71,1.102,1,0,8,White,0.0,1,0,0,1,ByBirth,280,0,1
1,25.07,1.298,1,1,9,Black,0.241,1,1,1,1,ByBirth,0,0,1
0,24.94,2.471,1,1,4,White,0.0,1,0,5,0,ByBirth,431,0,1
1,28.68,0.981,1,1,9,Black,0.0,1,1,1,0,ByBirth,0,0,1
1,20.75,4.503,1,0,4,Black,0.139,1,1,5,0,ByOtherMeans,70,19,1
1,72.0,0.394,1,0,8,White,0.08,1,0,0,0,ByBirth,32,128,1
1,18.79,0.715,1,1,4,Latino,0.0,1,1,0,0,ByBirth,0,0,1
1,50.97,0.339,1,1,7,White,0.0,1,1,4,0,ByBirth,88,0,1
1,16.54,20.397,1,1,4,White,0.052,1,1,0,0,ByBirth,360,0,1
0,76.75,1.618,1,1,0,Black,0.0,1,1,1,0,ByBirth,80,37,1
1,52.58,0.143,1,0,4,White,0.0,1,1,0,0,ByBirth,156,9,1
1,21.61,1.932,1,1,1,Black,0.0,1,0,10,0,ByBirth,195,145,1
1,50.71,0.752,1,1,7,White,0.0,1,1,0,0,ByBirth,408,164,1
1,21.56,6.077,1,1,6,White,0.0,1,1,2,1,ByBirth,117,124,1
0,23.42,0.0,1,0,3,White,0.0,0,0,0,0,ByBirth,100,0,1
1,42.48,1.196,1,1,4,White,0.634,1,1,0,1,ByBirth,120,6,1
0,21.06,0.0,1,1,8,Asian,0.0,1,1,1,0,ByBirth,117,0,1
0,21.71,2.242,1,1,4,Asian,0.0,1,0,2,0,ByBirth,280,179,1
1,55.88,0.833,1,1,4,Black,0.232,1,1,4,0,ByBirth,96,16,1
1,40.82,0.0,1,0,7,White,0.0,1,0,1,0,ByBirth,20,0,1
0,15.02,0.131,1,1,0,Other,0.0,1,1,19,0,ByBirth,380,0,1
1,20.49,1.189,1,1,4,Black,0.308,1,1,2,0,ByBirth,380,0,1
0,13.75,2.185,1,1,8,Asian,0.642,1,0,10,1,ByBirth,180,0,1
1,59.17,1.656,1,1,9,Black,0.369,1,1,3,0,ByBirth,380,0,1
1,43.16,14.105,1,0,8,Latino,0.0,1,0,9,1,ByOtherMeans,32,126,1
0,13.75,17.214,1,1,8,Black,0.473,1,1,9,0,Temporary,140,0,1
0,59.27,4.177,1,1,9,White,0.0,1,1,6,0,ByBirth,311,0,1
1,25.72,2.581,1,1,0,White,0.0,1,0,9,0,ByBirth,200,13,1
1,25.51,3.587,1,1,4,Black,0.0,1,1,0,0,ByBirth,0,0,1
1,24.63,1.118,1,1,12,White,0.0,1,1,3,0,ByBirth,100,0,1
1,21.7,0.0,1,1,3,Black,0.0,1,0,20,0,ByBirth,100,0,1
1,22.79,8.849,1,1,5,Black,0.156,1,1,19,1,ByBirth,160,9,1
1,50.86,0.904,1,1,9,White,0.256,1,1,4,0,ByBirth,21,30,1
0,28.1,13.312,1,1,4,White,0.088,1,1,0,0,ByBirth,40,189,1
0,25.9,4.723,1,1,10,Black,0.01,1,1,0,1,ByBirth,240,0,1
0,16.66,1.794,1,1,8,White,0.443,1,1,4,0,ByBirth,40,0,1
1,16.1,16.04,1,0,5,White,0.113,1,1,2,0,ByBirth,0,0,1
1,18.43,0.0,1,0,4,White,0.553,1,1,0,1,ByBirth,312,105,1
1,13.75,10.252,1,1,2,Black,0.0,1,1,10,1,ByBirth,393,0,1
1,30.67,11.257,1,1,7,White,0.0,1,1,0,1,ByBirth,160,0,1
1,31.94,0.0,1,1,8,White,0.0,1,1,1,0,ByBirth,164,0,1
1,29.44,0.0,1,1,8,Other,0.0,1,1,6,0,ByBirth,186,0,1
0,54.64,0.0,1,1,3,Black,0.403,1,1,1,1,ByBirth,500,0,1
1,20.88,0.0,1,1,8,White,0.0,1,1,20,1,ByBirth,450,0,1
1,28.77,0.06,1,1,4,White,0.699,1,0,0,0,ByBirth,211,0,1
1,23.57,2.228,1,1,3,Other,0.0,1,1,0,1,ByBirth,340,186,1
0,42.68,1.478,1,1,8,White,0.653,1,1,0,0,ByBirth,96,0,1
0,39.35,3.059,1,1,9,Black,0.0,1,0,9,1,ByBirth,88,0,1
1,13.75,5.54,1,1,3,White,0.0,1,1,0,1,ByOtherMeans,352,0,1
0,13.75,0.664,1,1,4,Asian,0.0,0,0,7,1,ByBirth,0,0,1
1,31.66,1.266,1,1,4,Other,0.583,1,0,0,1,ByBirth,0,124,1
1,73.46,11.766,1,1,9,Latino,0.0,1,1,0,1,ByBirth,240,46,1
1,13.75,0.0,1,1,9,Other,0.0,1,1,0,1,ByBirth,0,147,1
1,25.01,4.687,1,0,2,White,0.607,1,1,5,0,ByBirth,120,0,1
0,13.75,4.062,1,1,7,Black,0.0,1,1,0,0,ByBirth,0,0,1
0,13.75,2.521,1,0,8,Black,0.273,1,1,8,0,ByBirth,80,191,1
1,55.05,0.407,1,1,4,White,0.0,1,1,0,0,ByBirth,431,159,1
1,60.42,1.949,1,1,4,White,0.0,1,1,5,1,ByBirth,0,0,1
1,15.56,0.0,1,1,8,Black,0.541,1,1,0,1,ByOtherMeans,120,0,1
0,20.65,0.0,1,1,4,Asian,0.665,1,1,11,1,ByBirth,393,0,1
1,13.75,9.683,1,1,4,Asian,0.191,1,1,0,0,ByBirth,370,0,1
1,16.86,2.226,1,0,0,Other,0.222,1,0,2,0,ByBirth,396,150,1
1,20.7,3.716,1,1,8,Black,0.0,1,1,0,1,ByBirth,200,77,1
1,24.44,0.0,1,1,10,Black,0.434,1,1,1,0,ByBirth,200,0,1
1,25.89,2.489,1,1,2,Black,0.0,1,0,0,1,ByBirth,181,0,1
1,26.77,3.519,1,1,4,Asian,0.0,1,1,1,1,ByBirth,80,0,1
1,44.36,12.624,1,1,1,Black,0.449,1,0,0,1,ByBirth,32,169,1
0,20.15,0.0,1,1,7,Asian,0.0,1,0,9,1,ByBirth,400,0,1
1,13.75,9.656,1,1,3,Black,0.0,1,1,0,1,ByBirth,0,0,1
1,24.58,0.0,1,1,2,Black,0.0,1,1,0,0,ByBirth,0,0,1
1,39.55,0.732,1,1,9,Black,0.044,1,1,0,0,ByBirth,399,0,1
1,27.43,3.945,1,1,4,Black,0.0,1,1,16,0,ByOtherMeans,100,0,1
0,33.53,0.0,1,1,9,White,0.0,0,1,0,1,ByOtherMeans,300,112,1
1,32.9,0.0,1,0,4,White,0.0,1,0,0,0,ByBirth,80,0,1
1,40.21,9.781,1,1,2,White,0.289,1,1,4,0,ByBirth,154,119,1
1,13.75,10.629,1,1,9,Black,0.0,1,1,1,0,ByBirth,100,0,1
0,14.76,0.0,1,1,4,White,0.543,1,1,0,0,ByBirth,240,0,1
1,52.8,1.291,1,1,4,Other,0.0,1,1,2,0,ByBirth,220,0,1
1,38.35,1.553,1,1,8,Black,0.087,1,1,1,1,ByBirth,583,0,1
0,36.91,0.0,1,1,4,White,0.0,1,0,14,0,ByBirth,431,127,1
1,28.5,15.011,1,1,9,Asian,0.332,1,0,4,1,ByBirth,96,0,1
0,28.91,0.359,1,1,9,White,0.0,1,0,3,1,ByBirth,520,0,1
0,19.72,1.498,1,1,7,White,0.0,1,1,0,0,ByBirth,340,0,1
1,26.57,2.161,1,1,5,White,0.665,0,1,36,1,ByBirth,216,0,1
1,19.09,0.486,1,0,4,Other,0.241,1,1,0,0,ByBirth,195,0,1
0,22.95,1.247,1,1,1,Other,0.0,1,1,0,0,ByBirth,0,0,1
0,54.04,6.463,1,1,9,White,0.0,1,1,0,0,ByBirth,120,0,1
1,20.32,0.0,1,1,3,Other,0.0,0,1,0,0,ByBirth,110,0,1
1,41.41,0.418,1,1,2,White,0.0,1,1,0,0,ByBirth,29,0,1
1,20.38,0.0,1,0,8,Black,0.404,1,1,2,0,ByBirth,140,0,1
1,52.34,12.635,1,0,4,White,0.0,1,0,1,0,ByBirth,396,0,1
1,30.42,0.0,1,0,1,White,0.161,1,0,1,1,ByBirth,100,0,1
0,30.01,0.0,1,1,1,Asian,0.0,1,0,4,0,ByBirth,80,0,1
1,58.26,0.0,1,1,9,Other,0.651,1,1,0,1,ByBirth,290,0,1
1,38.58,0.0,1,1,4,Black,0.0,1,1,4,0,ByBirth,0,0,1
1,29.91,3.741,1,1,8,White,0.0,1,1,0,0,ByBirth,0,74,1
0,28.1,0.532,1,1,1,Black,0.0,1,1,1,0,ByBirth,40,191,1
1,41.8,1.898,1,0,1,White,0.589,1,0,0,0,ByBirth,80,47,1
0,44.28,5.113,1,1,9,Black,0.0,1,0,0,0,ByBirth,0,0,1
1,28.67,0.231,1,1,7,White,0.441,1,1,11,0,ByBirth,80,0,1
1,21.16,4.586,1,1,9,White,0.0,1,1,1,1,ByBirth,0,0,1
0,20.73,0.534,1,0,9,Black,0.434,1,1,2,1,ByBirth,0,0,1
0,38.09,2.549,1,0,4,Asian,0.0,1,1,1,0,ByOtherMeans,195,0,1
1,46.64,0.0,1,1,8,Asian,0.219,1,1,0,0,ByBirth,408,0,1
1,42.57,3.703,1,1,0,White,0.64,1,0,2,0,ByBirth,300,0,1
1,27.55,0.0,1,1,3,White,0.0,1,0,0,1,ByBirth,0,107,1
1,13.75,1.982,1,0,3,Asian,0.53,1,1,3,0,ByOtherMeans,491,0,1
0,43.89,0.925,1,1,0,Black,0.524,1,1,1,1,ByOtherMeans,400,0,1
1,41.32,0.0,1,1,2,White,0.581,1,1,0,0,ByBirth,450,101,1
1,52.6,3.854,1,1,7,White,0.0,1,1,0,1,ByBirth,240,0,1
1,51.62,2.706,1,1,4,White,0.277,1,1,1,1,ByBirth,70,98,1
0,70.69,3.446,1,1,4,White,0.172,1,0,14,0,ByBirth,455,192,1
1,14.84,1.591,1,1,4,White,0.283,1,1,0,0,ByBirth,583,0,1
0,45.97,20.571,1,1,12,White,0.0,0,0,0,1,ByOtherMeans,520,0,1
0,57.52,0.828,1,1,9,Asian,0.648,1,1,4,0,ByBirth,383,0,1
0,37.24,5.517,1,1,7,Asian,0.472,1,1,0,0,ByBirth,240,0,1
0,22.44,0.0,1,1,4,Asian,0.49,0,1,17,1,ByBirth,375,0,1
0,18.17,3.263,1,1,4,White,0.604,1,1,0,0,ByOtherMeans,230,72,1
1,32.75,6.911,1,0,9,Black,0.645,1,1,0,0,ByBirth,108,62,1
1,45.41,8.258,1,0,7,White,0.0,1,0,7,0,ByBirth,140,0,1
1,13.75,2.273,1,1,10,Black,0.509,1,1,0,0,ByBirth,0,154,1
1,13.75,15.96,1,1,3,White,0.108,1,1,0,0,ByBirth,21,0,1
1,14.87,7.372,1,1,1,White,0.488,1,1,0,0,ByBirth,440,190,1
1,25.53,11.812,1,1,9,White,0.138,1,1,0,0,ByBirth,156,0,1
0,26.88,0.0,1,1,4,White,0.0,1,1,18,0,ByBirth,300,45,1
0,21.38,0.0,1,1,2,Latino,0.0,1,1,5,0,ByBirth,181,64,1
1,51.47,1.242,1,1,10,White,0.587,1,0,0,1,ByBirth,0,0,1
1,44.04,2.491,1,1,5,White,0.224,1,1,4,1,ByBirth,120,13,1
1,61.46,7.834,1,1,2,White,0.503,1,1,0,1,ByBirth,120,0,1
1,19.23,0.573,1,1,8,White,0.61,1,0,0,1,ByBirth,260,65,1
1,13.75,1.226,1,1,0,Black,0.0,1,1,8,1,Temporary,120,0,1
1,52.91,0.0,1,0,3,Black,0.0,1,1,0,0,ByBirth,195,0,1
1,13.75,11.064,1,0,4,Asian,0.0,0,0,2,1,ByBirth,0,0,1
1,54.92,0.847,1,1,1,Black,0.0,1,1,2,0,ByBirth,280,6,1
0,13.75,2.33,1,1,3,Black,0.413,1,1,0,1,ByBirth,0,0,1
1,36.29,0.0,1,1,8,White,0.0,1,0,6,1,ByBirth,100,0,1
1,64.83,0.815,1,1,2,White,0.23,1,1,11,1,ByBirth,228,0,1
0,37.72,0.0,1,1,3,White,0.0,1,0,14,0,ByBirth,349,0,1
1,25.38,0.0,1,1,9,White,0.09,1,1,2,0,ByBirth,0,110,1
1,30.44,2.206,1,1,0,Black,0.575,1,1,0,1,ByOtherMeans,129,173,1
1,32.99,0.0,1,1,4,Asian,0.0,1,0,1,0,ByBirth,375,0,1
0,71.78,1.237,1,1,9,White,0.0,1,1,2,0,ByBirth,120,0,1
0,25.41,1.932,1,1,9,White,0.0,1,0,8,0,ByBirth,200,0,1
1,19.95,2.52,1,1,0,Black,0.253,1,0,0,0,ByBirth,80,88,1
1,21.85,0.0,1,0,2,White,0.236,1,1,20,0,ByOtherMeans,0,0,1
1,42.67,7.024,1,1,9,White,0.0,1,1,13,0,ByBirth,120,0,1
1,61.7,5.831,1,1,3,White,0.365,1,0,9,1,ByBirth,500,108,1
1,75.79,1.534,1,1,9,White,0.0,1,0,6,0,ByBirth,340,114,1
1,24.05,0.0,1,1,6,Black,0.0,1,0,10,1,ByBirth,360,40,1
1,13.75,0.381,1,1,7,White,0.213,0,0,0,0,ByBirth,50,16,1
1,21.39,0.0,1,1,4,White,0.43,1,1,5,0,ByBirth,24,0,1
0,25.75,0.0,1,1,7,Black,0.0,1,1,1,1,ByBirth,422,182,1
0,36.52,0.0,1,1,7,White,0.0,1,1,3,1,ByBirth,181,0,1
1,33.75,0.0,1,1,6,White,0.0,1,1,0,1,ByBirth,515,0,1
0,57.64,1.924,1,0,3,Black,0.17,1,1,0,1,ByBirth,43,50,1
0,26.03,2.958,1,1,7,White,0.0,0,1,0,1,ByBirth,0,0,1
1,13.75,0.0,1,1,4,White,0.0,1,1,13,1,ByBirth,711,100,1
1,43.74,0.417,1,1,7,White,0.0,1,1,0,0,ByBirth,280,0,1
1,22.46,9.012,1,1,8,White,0.0,1,1,3,0,ByBirth,280,0,1
1,50.13,1.346,1,1,8,Black,0.46,1,0,3,1,ByBirth,50,0,1
0,13.75,2.893,1,1,1,White,0.0,1,0,1,0,ByBirth,40,6,1
0,15.16,2.107,1,1,10,White,0.0,0,0,0,0,ByBirth,520,0,1
1,13.75,1.836,1,0,2,Black,0.0,1,1,5,0,ByBirth,431,0,1
1,27.93,0.268,1,1,9,White,0.3,1,1,8,0,ByBirth,0,0,1
1,15.89,0.164,1,1,10,Other,0.0,1,1,0,1,ByOtherMeans,40,49,1
0,27.01,3.495,1,1,8,White,0.0,1,1,12,1,ByBirth,100,0,1
1,35.63,0.0,1,1,7,White,0.357,0,1,0,0,ByBirth,360,0,1
0,21.23,0.0,1,1,0,White,0.478,1,0,3,0,ByBirth,0,0,1
1,22.9,0.0,1,1,9,White,0.273,1,1,9,0,ByBirth,230,51,1
0,33.98,8.0,1,1,4,Black,0.0,1,0,15,1,ByBirth,432,0,1
1,26.02,2.673,1,0,9,Latino,0.0,1,0,1,1,ByBirth,40,0,1
1,47.56,5.792,1,1,3,White,0.0,1,0,0,0,ByBirth,56,0,1
1,18.43,0.3,1,1,0,White,0.0,1,1,0,0,ByBirth,0,0,1
1,25.84,0.0,1,1,0,White,0.042,0,1,9,0,ByBirth,0,0,1
